E,DOS,dDOS,Velocity,dVelocity
0.24948299999999998,0.0041889,0.00449512,4272.599669928169,1528.319248137242
0.498967,0.0167665,0.0146098,4271.679295878592,1240.7435596351406
0.74845,0.037536,0.024356799999999998,4278.820751208045,925.5078441744325
0.997933,0.0656677,0.029725799999999997,4301.783499320162,649.1115961290305
1.24742,0.100138,0.0328333,4336.8432546665335,474.01029710657536
1.4969,0.1421,0.03601,4358.081971196786,368.159603528023
1.7463799999999998,0.194496,0.0392926,4349.979093755012,292.96642533304237
1.99587,0.25876,0.0430404,4323.352841993127,239.74803535483926
2.24535,0.335444,0.0495906,4288.916428803005,211.39877589774377
2.49483,0.42588100000000007,0.05484169999999999,4249.091778886685,182.442106936177
2.74432,0.523301,0.0639415,4227.375965458861,172.2354590355939
2.9938,0.6233449999999999,0.07309310000000001,4226.075558990446,165.24097738367888
3.24328,0.7282850000000001,0.0854585,4232.40679147304,165.60509067621163
3.4927699999999997,0.829045,0.100566,4258.783070450448,172.25867551631873
3.74225,0.9221530000000001,0.10878,4303.803475243538,169.28920675389912
3.9917300000000004,1.03423,0.130271,4324.473995943918,181.62515142587077
4.241219999999999,1.13093,0.144862,4370.658294466443,186.66946819217478
4.4907,1.19979,0.14915899999999999,4451.836212238559,184.54361491036838
4.7401800000000005,1.35114,0.176124,4436.0319654668265,192.80402981730927
4.989669999999999,1.58836,0.182733,4349.404475455372,166.85391968137796
5.23915,1.8344,0.19989,4282.599246691908,155.61854646983966
5.488630000000001,2.0550900000000003,0.234341,4253.344727341046,161.72957603499844
5.738119999999999,2.23765,0.248144,4258.734768550668,157.48636896380108
5.9876,2.39431,0.256239,4283.577430773914,152.87444912013723
6.237080000000001,2.53313,0.288616,4319.829560113616,164.12367573006173
6.4865699999999995,2.67372,0.312677,4355.148749778617,169.83079020887075
6.73605,2.84707,0.338335,4373.566302591011,173.30577654366476
6.985530000000001,3.06161,0.377733,4373.688484066126,179.92877739966522
7.235010000000001,3.17098,0.38158200000000003,4425.134593010764,177.5602284656163
7.4845,3.1683,0.367614,4527.564621989479,175.1726415082986
7.73398,3.3765199999999997,0.431137,4530.475810834934,192.88492496608092
7.983460000000001,3.80799,0.483954,4445.566021579229,188.38445949753816
8.23295,4.14431,0.486091,4411.481568158135,172.53703421335467
8.48243,4.34716,0.489275,4429.0427916307135,166.22755284000087
8.731910000000001,4.53425,0.520912,4452.486127126979,170.5691550328408
8.9814,4.83852,0.571206,4439.731852110885,174.77024466443171
9.23088,5.23675,0.598164,4403.922672862056,167.74090944555965
9.480360000000001,5.673719999999999,0.671145,4364.744382436299,172.1619615772866
9.72985,5.81435,0.655012,4404.892033359401,165.47362470619095
9.979330000000001,5.73894,0.62385,4499.406759630142,163.10283337089857
10.2288,5.73683,0.6573,4574.644597721411,174.77885800126253
10.4783,6.0174,0.7388600000000001,4575.330666764467,187.3246028887821
10.7278,6.5801300000000005,0.824903,4511.218361904727,188.57130829786894
10.9773,7.26461,0.824433,4432.252385787478,167.72991950813295
11.2267,7.749160000000001,0.8736780000000001,4403.331993276541,165.54778028623554
11.4762,8.024460000000001,0.9323549999999999,4416.636884187835,171.11679034754067
11.7257,8.24282,0.891359,4440.502736706334,160.12849262659637
11.9752,8.65842,0.964674,4430.035390729738,164.58804104120307
12.2247,9.24504,1.0439200000000002,4394.277071451005,165.4590451703634
12.4742,9.84068,1.06629,4362.127215669679,157.6185992307883
12.7236,10.4787,1.12982,4328.483480196693,155.63179132556007
12.9731,11.2568,1.19662,4281.432375914367,151.7736331277836
13.2226,11.9065,1.29811,4255.802150755885,154.72678874567754
13.4721,12.2521,1.3271600000000001,4268.26703822848,154.17833719665165
13.7216,12.5757,1.2765,4283.420151742982,144.99845051215044
13.9711,13.0524,1.4241,4281.755237325344,155.78598639967484
14.2205,13.3882,1.40941,4296.0310240441695,150.81765279751386
14.47,13.4052,1.37067,4344.2967478669425,148.1358429694771
14.7195,13.8955,1.44927,4341.790600442941,151.01399335364047
14.969,15.1633,1.58691,4264.768987943422,148.84215585722626
15.2185,16.4451,1.6574799999999998,4196.951538776205,141.06935992035034
15.468,17.8033,1.7398,4131.941529457055,134.66452609742933
15.7174,19.0508,1.88095,4083.0148522787813,134.44377893084888
15.9669,19.7488,1.8237900000000002,4076.9156677004544,125.57193355115693
16.2164,20.2095,1.96176,4087.7344105312195,132.33544605479585
16.4659,20.547,2.0152799999999997,4106.820649899861,134.33566247502245
16.7154,20.3328,1.92166,4162.718226398858,131.2115018518868
16.9649,20.9812,2.05765,4160.277721636212,136.0699298085029
