@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/17/18 at 13:46:03 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -6.43413E+01  2.09553E-02  9.78570E-01
 -6.40927E+01  4.25447E-01  9.84082E-01
 -6.38441E+01 -7.42465E-01  1.61472E-01
 -6.35955E+01  4.07397E-01  1.34253E+00
 -6.33469E+01 -2.66877E-01  3.04852E-01
 -6.30983E+01  2.70503E-02  1.16770E+00
 -6.28497E+01  1.86659E+00  1.78453E+00
 -6.26011E+01  1.41899E+00  1.22872E+00
 -6.23525E+01  1.16823E+00  1.59625E+00
 -6.21039E+01  2.38677E-01  9.50353E-01
 -6.18553E+01  1.22457E-01  1.06981E+00
 -6.16067E+01  1.05934E+00  1.45633E+00
 -6.13581E+01  1.45753E+00  1.34386E+00
 -6.11095E+01  9.29597E-01  1.26545E+00
 -6.08609E+01 -2.21916E-01  9.72831E-01
 -6.06123E+01  3.92397E-01  9.17582E-01
 -6.03637E+01 -7.93840E-01  4.14646E-01
 -6.01151E+01  5.90257E-01  1.33078E+00
 -5.98665E+01 -4.10503E-01  5.96338E-01
 -5.96179E+01  1.97317E-01  1.34106E+00
 -5.93693E+01  1.45566E+00  1.33452E+00
 -5.91207E+01  5.60267E-01  1.24106E+00
 -5.88721E+01  1.43208E+00  1.69894E+00
 -5.86235E+01  1.80338E+00  1.59882E+00
 -5.83749E+01  1.29638E+00  1.32702E+00
 -5.81263E+01  5.03137E-01  8.75922E-01
 -5.78777E+01  2.32947E-01  1.42743E+00
 -5.76291E+01  2.11497E-01  0.00000E+00
 -5.73805E+01 -3.01212E-01  9.61269E-01
 -5.71319E+01 -5.80453E-01  2.16629E-01
 -5.68833E+01 -3.26257E-01  9.69753E-01
 -5.66347E+01 -5.33397E-01  1.42194E-01
 -5.63861E+01 -3.91184E-01  8.85975E-01
 -5.61375E+01  9.93587E-01  1.49440E+00
 -5.58889E+01 -9.61477E-02  4.22732E-01
 -5.56403E+01 -2.16544E-01  1.00864E+00
 -5.53917E+01 -3.26682E-01  8.79774E-01
 -5.51431E+01 -4.25400E-01  0.00000E+00
 -5.48945E+01 -8.85021E-01  4.24397E-01
 -5.46459E+01 -3.50839E-01  9.62233E-01
 -5.43973E+01  1.34849E+00  1.38445E+00
 -5.41487E+01 -3.73413E-01  9.27804E-01
 -5.39001E+01 -3.67546E-01  0.00000E+00
 -5.36515E+01 -6.87980E-01  5.56034E-01
 -5.34029E+01  1.22288E+00  1.57056E+00
 -5.31543E+01  2.03217E-01  1.11412E+00
 -5.29057E+01  2.38827E+00  1.81778E+00
 -5.26571E+01  7.38117E-01  1.23322E+00
 -5.24085E+01  7.71031E-03  9.57876E-01
 -5.21599E+01  1.19047E-01  9.69856E-01
 -5.19113E+01  2.38585E+00  1.93756E+00
 -5.16627E+01  4.19304E+00  2.37878E+00
 -5.14141E+01  2.49352E+00  1.36585E+00
 -5.11655E+01 -1.01636E-01  6.96141E-01
 -5.09169E+01  5.59767E-01  1.25525E+00
 -5.06683E+01  3.85347E-01  1.29068E+00
 -5.04197E+01 -1.08268E-01  4.96896E-01
 -5.01711E+01 -2.61122E-01  9.98670E-01
 -4.99225E+01  4.61847E-01  1.04411E+00
 -4.96739E+01  9.77907E-01  1.41750E+00
 -4.94253E+01  1.41944E+00  1.64203E+00
 -4.91767E+01  1.17122E+00  1.40952E+00
 -4.89281E+01  1.77727E+00  1.61189E+00
 -4.86795E+01  1.52375E+00  1.68710E+00
 -4.84309E+01  2.02209E+00  1.59637E+00
 -4.81823E+01  3.67656E+00  2.17421E+00
 -4.79337E+01  3.75577E+00  2.09275E+00
 -4.76851E+01  1.29228E+00  1.45792E+00
 -4.74365E+01  3.73146E+00  2.62818E+00
 -4.71879E+01  5.36160E+00  2.31498E+00
 -4.69393E+01  5.53366E+00  2.67727E+00
 -4.66907E+01  5.87535E+00  2.28804E+00
 -4.64421E+01  4.54012E+00  2.45160E+00
 -4.61935E+01  5.80864E+00  2.40640E+00
 -4.59449E+01  3.31513E+00  2.04301E+00
 -4.56963E+01  5.23923E+00  2.55985E+00
 -4.54477E+01  3.66552E+00  1.72217E+00
 -4.51991E+01  1.55127E+00  1.39159E+00
 -4.49505E+01  6.01479E+00  2.99363E+00
 -4.47019E+01  4.13175E+00  2.17671E+00
 -4.44533E+01  2.93413E+00  1.66506E+00
 -4.42047E+01  1.74079E+00  1.74344E+00
 -4.39561E+01  5.23371E+00  2.69457E+00
 -4.37075E+01  5.17057E+00  2.09828E+00
 -4.34589E+01  2.71073E+00  1.74998E+00
 -4.32103E+01  2.75604E+00  2.40764E+00
 -4.29617E+01  5.61759E+00  2.64996E+00
 -4.27131E+01  7.10932E+00  2.63991E+00
 -4.24645E+01  6.89171E+00  2.52612E+00
 -4.22159E+01  3.91743E+00  2.05524E+00
 -4.19673E+01  3.03192E+00  1.99485E+00
 -4.17187E+01  2.65377E+00  1.97558E+00
 -4.14701E+01  1.17631E+00  1.23267E+00
 -4.12215E+01  2.62577E+00  2.10470E+00
 -4.09729E+01  2.04165E+00  9.78958E-01
 -4.07243E+01 -5.60190E-01  1.15966E+00
 -4.04757E+01  4.89450E+00  3.00017E+00
 -4.02271E+01  7.65337E+00  2.43679E+00
 -3.99785E+01  4.30744E+00  2.55419E+00
 -3.97299E+01  4.46148E+00  1.98094E+00
 -3.94813E+01  3.87541E+00  2.59718E+00
 -3.92327E+01  8.41420E+00  2.61035E+00
 -3.89841E+01  5.69589E+00  2.68825E+00
 -3.87355E+01  3.19388E+00  2.00604E+00
 -3.84869E+01  4.70043E+00  2.52612E+00
 -3.82383E+01  4.46930E+00  1.94070E+00
 -3.79897E+01  4.41228E+00  2.33869E+00
 -3.77411E+01  3.83945E+00  2.25894E+00
 -3.74925E+01  4.82568E+00  2.73425E+00
