Parameters,Values,Std
bcc FeNiSi Peak 0 Intensity,7.318974041503915,1.3953727243026253
bcc FeNiSi Peak Width,0.19665527957446316,0.005479441689679566
bcc FeNiSi Peak Shape,0.9999999999999732,0.2356526645740687
bcc FeNiSi a,2.8139505074431788,6.782591155648669e-05
Background 0,7883.95025964215,273.69382395137734
Background 1,-549.3773993469592,21.9157052163262
Background 2,10.139583578955959,0.43838462235645675
