Fit results
,Deviator,background
value,2.663E+00, 2.32723E+00
error,0.000E+00, 1.62075E-01

Iteration history
Deviator,Quality,background,,
9.984E+00, 9.122E+00, 3.000E+00,  
3.801E+00, 2.076E+00, 2.600E+00, L
2.677E+00, 3.332E-02, 2.357E+00,  
2.663E+00, 8.955E-04, 2.322E+00,  
2.663E+00, 8.735E-06, 2.328E+00,  
2.663E+00,, 2.327E+00,  
