E,DOS
0.248319,0.0025001382598080564
0.496638,0.009398100797363154
0.744957,0.02012894689736419
0.993276,0.03519462656402182
1.2416,0.05662577980041227
1.48991,0.08689916751376965
1.73823,0.1264683348572989
1.98655,0.17279893875584393
2.23487,0.22235984847704576
2.48319,0.2728660115661547
2.7315099999999997,0.32316980228909714
2.9798299999999998,0.37467997073708803
3.22815,0.4300707976758743
3.4764699999999995,0.49249291674912826
3.72479,0.5657531295148204
3.9731,0.6529488777234285
4.221419999999999,0.7479116040631472
4.46974,0.8400107667938677
4.7180599999999995,0.9214301897482868
4.96638,0.9905830918219737
5.2147,1.0612162889101848
5.463019999999999,1.133736957584857
5.71134,1.21411651771927
5.9596599999999995,1.3315801239241165
6.20798,1.4776471616147602
6.45629,1.6549983845342873
6.704610000000001,1.8238484005888052
6.95293,1.9340033280770468
7.20125,2.041695208724772
7.44957,2.229514097715572
7.697889999999999,2.475268663430637
7.946210000000001,2.720207225465819
8.19453,2.9561740314150144
8.44285,3.1804493303333605
8.69117,3.447848949556906
8.93948,3.7695671803863346
9.1878,4.037742551453361
9.436119999999999,4.110529182038745
9.684439999999999,4.13176901512731
9.93276,4.264051786420176
10.1811,4.4729359177615935
10.4294,4.626603395371255
10.6777,4.805571701681935
10.926,5.0212829320435155
11.1744,5.2488068398640815
11.4227,5.463278922799482
11.671,5.670204843793752
11.9193,5.965571157090488
12.1676,6.392332311487241
12.416,6.853923791547956
12.6643,7.24743735013982
12.9126,7.652951853267566
13.1609,8.082990545269261
13.4092,8.395489230715608
13.6575,8.52700087978185
13.9059,8.672856896260637
14.1542,9.09628086762204
14.4025,9.572572433835798
14.6508,9.877983955817552
14.8991,10.143432298516487
15.1475,10.69192449672603
15.3958,11.3844032044972
15.6441,12.08667214166234
15.8924,12.704769172763562
16.1407,13.207471562017442
16.3891,13.700961747512167
16.6374,14.01997098592373
16.8857,14.0246150717265
17.134,13.95177031105719
17.3823,14.261437290812243
17.6307,14.839958875380043
17.879,15.489785777600137
18.1273,16.252439470765953
18.3756,17.237522854199753
18.6239,18.160791193929462
18.8722,18.255717255795407
19.1206,17.826133488540183
19.3689,17.827841420952183
19.6172,18.742028274708108
19.8655,19.97493143351763
20.1138,20.78646513448526
20.3622,21.386646148803568
20.6105,22.41867878230856
20.8588,23.846970076858877
21.1071,24.946729554500134
21.3554,25.733054873526257
21.6038,26.342244570223627
21.8521,26.74879714788692
22.1004,27.253358136412785
22.3487,28.265205562722077
22.597,29.708212916561138
22.8453,31.17304479861962
23.0937,32.34092924609486
23.342,33.29023208224025
23.5903,34.82948636489325
23.8386,37.06664519512271
24.0869,39.484965111378045
24.3353,41.65781685024168
24.5836,42.48592615956276
24.8319,42.46179243481561
25.0802,43.285473075054874
25.3285,45.723706060310896
25.5769,47.97866417149727
25.8252,49.297237702810534
26.0735,50.330052304152
26.3218,51.94716298365003
26.5701,54.10570402512184
26.8185,56.00211931541645
27.0668,57.65806796805334
27.3151,59.68789131430504
27.5634,62.33393046560679
27.8117,64.95502698216163
28.06,67.31971670633574
28.3084,69.80996318606654
28.5567,72.83415578811851
28.805,76.0562654391853
29.0533,78.41095927988385
29.3016,80.99892811247764
29.55,84.88957555246566
29.7983,89.08882870477835
30.0466,91.17989443491997
30.2949,91.49339997208662
30.5432,92.47924050949611
30.7916,94.35840150413341
31.0399,94.91412268668459
31.2882,93.59076926673765
31.5365,92.12595315196069
31.7848,92.84989198480461
32.0332,95.83987367951056
32.2815,98.16234830762478
32.5298,97.4162188493298
32.7781,95.69956744329359
33.0264,95.55442932643571
33.2747,96.55887133621157
33.5231,96.13710656974379
33.7714,95.21998225291321
34.0197,93.30744982633175
34.268,90.5386641927003
34.5163,89.03897536877932
34.7647,89.76599031052704
35.013,89.64647302633851
35.2613,87.0602490949295
35.5096,83.73702421956585
35.7579,82.46259641436556
36.0063,82.94576376388181
36.2546,83.37307792413405
36.5029,83.06144656693824
36.7512,82.42654005789824
36.9995,81.3577579130886
37.2479,80.28107354488125
37.4962,80.11888188960093
37.7445,80.6694632832828
37.9928,80.19290323549794
38.2411,77.90555783795965
38.4894,77.36008782607202
38.7378,79.78545432833586
38.9861,82.37364498576746
39.2344,82.15553796353728
39.4827,80.80265819619204
39.731,79.85059824396481
39.9794,79.56330354457911
40.2277,79.7722976494219
40.476,80.25718896226724
40.7243,78.39664569295088
40.9726,76.24783951517811
41.221,77.08287444414924
41.4693,79.72971802588526
41.7176,80.20120458021741
41.9659,78.85449700365135
42.2142,77.62878244599442
42.4626,77.2610427724403
42.7109,77.51368989055507
42.9592,79.61623914220577
43.2075,81.51710725230839
43.4558,80.114937406504
43.7041,75.44263971626893
43.9525,71.815568378556
44.2008,71.24213351432783
44.4491,72.35115626203317
44.6974,73.03582079049983
44.9457,72.484261604636
45.1941,69.73457258918157
45.4424,66.65102724401115
45.6907,66.93712158293076
45.939,70.9278139985746
46.1873,72.6417940898881
46.4357,71.37413422631597
46.684,69.21969351259725
46.9323,68.4564128313643
47.1806,70.21636123683653
47.4289,73.66772499588963
47.6773,74.96252544291993
47.9256,74.20919916443853
48.1739,73.39052240489562
48.4222,71.67146248304964
48.6705,70.42924397752004
48.9188,69.82002874037832
49.1672,69.11702595672479
49.4155,68.29584654887606
49.6638,68.358636022855
49.9121,68.54181066555839
50.1604,69.14709160729456
50.4088,71.78442864134915
50.6571,76.56089694034054
50.9054,79.09680782121664
51.1537,78.67996125650562
51.402,77.2131455071887
51.6504,77.01962090170393
51.8987,79.41316896692682
52.147,82.87385346786354
52.3953,84.04370891928394
52.6436,83.03060109452731
52.892,83.68414225990863
53.1403,87.05066351477984
53.3886,91.59689163957705
53.6369,94.02545783344293
53.8852,92.89854868826686
54.1335,90.32312774370952
54.3819,87.062453246749
54.6302,83.07004090727112
54.8785,79.61730901640098
55.1268,78.37869148762223
55.3751,78.25422947375768
55.6235,75.69776781482585
55.8718,69.68767167549814
56.1201,62.152682687495975
56.3684,55.196030813961706
56.6167,48.468766709687266
56.8651,43.93960969305286
57.1134,41.78389687560915
57.3617,40.35051931782385
57.61,38.87405023847002
57.8583,36.58710155986733
58.1066,32.77524074971285
58.355,27.81448750573789
58.6033,23.51374793530746
58.8516,21.643506049038823
59.0999,20.654194350028366
59.3482,20.333798415709612
59.5966,20.75586256348966
59.8449,20.37401047991895
60.0932,18.854349985990517
60.3415,18.237587068296254
60.5898,18.53927226965979
60.8382,18.20374912231533
61.0865,17.958598695774732
61.3348,19.358496022717617
61.5831,19.87519850533385
61.8314,17.591758507369732
62.0798,15.001526142353447
62.3281,15.727327625140104
62.5764,18.31986027573803
62.8247,19.52568470528544
63.073,18.580148643205536
63.3213,18.01342779508864
63.5697,18.43242953260303
