2theta,Intensity,Model,Residual,Background,extrapeak,bcc FeNi
23.35856418,194.2537384,194.51305872996355,-0.2593203299635434,191.43009233523185,2.92916396172122,0.15380243301046936
23.36585077,194.2858124,194.68518283165932,-0.39937043165932096,191.43490294787563,3.0947975947077286,0.15548228907596962
23.37313735,194.621048,194.86937403236655,-0.24832603236654904,191.43980129341998,3.2723829603620302,0.15718977858454053
23.38042393,194.9301147,195.0664538987544,-0.13633919875439915,191.44478737840637,3.4627410078153384,0.15892551253266404
23.38771052,195.45281980000001,195.27721673822975,0.17560306177026064,191.4498612098585,3.666665409470217,0.16069011890102336
23.3949971,195.72285459999998,195.5023896442604,0.2204649557395726,191.4550227738497,3.884882634635175,0.1624842357755444
23.40228368,196.0791931,195.74258144009852,0.3366116599014788,191.46027207728292,4.118000836356673,0.1643085264589091
23.40957026,196.1487885,195.99821195997302,0.15057654002697518,191.46560912015866,4.366439169384649,0.16616367042971697
23.41685685,196.54702759999998,196.2694234166639,0.2776041833360807,191.47103390998154,4.630339137697569,0.16805036898478093
23.42414343,197.2045441,196.55596759854183,0.6485765014581659,191.47654643186183,4.9094518311868205,0.16996933549316662
23.43143001,197.547287,196.8570740534225,0.6902129465775033,191.4821466931843,5.203006048627487,0.1719213116107289
23.43871659,197.78935239999998,197.17129387914002,0.6180585208599609,191.48783469394908,5.50955212751581,0.17390705767512335
23.44600318,197.7473602,197.49633172226606,0.2510284777339393,191.49361044214265,5.826793921317204,0.17592735880620688
23.45328976,197.889679,197.8288742797808,0.060804720219209685,191.49947392191223,6.151417343334124,0.17798301453442789
23.46057634,197.7776642,198.16444406079057,-0.38677986079056836,191.5054251411239,6.478944063434313,0.18007485623235397
23.46786293,197.91021730000003,198.49730102589646,-0.5870837258964343,191.51146410812567,6.803633177920345,0.1822037398504466
23.47514951,198.09329219999998,198.82043544899443,-0.7271432489944516,191.51759080634213,7.118474104859259,0.18437053779304546
23.48243609,198.70187380000002,199.1256992044942,-0.42382540449418116,191.5238052440007,7.415317803146706,0.186576157346784
23.48972267,199.1107635,199.40410401947344,-0.2933405194734462,191.53010742110155,7.685175068387694,0.1888215299842018
23.49700926,199.6895599,199.6463119009806,0.043247999019399685,191.53649734647422,7.9187069361034395,0.1911076184029566
23.50429584,200.1158295,199.84329689079445,0.2725326092055411,191.54297500257974,8.106886483275325,0.19343540493938108
23.51158242,200.172287,199.98712245996853,0.18516454003147942,191.54954039812742,8.241776150388247,0.1958059114528744
23.51886901,200.0947113,200.07172286358337,0.02298843641662529,191.55619354230834,8.317309129989889,0.19822019128515475
23.52615559,200.29650880000003,200.09356118847722,0.20294761152280216,191.56293441686086,8.329947451404733,0.2006793202116444
23.53344217,200.2970123,200.0520367873781,0.24497551262189177,191.56976303085565,8.27908933899802,0.20318441752443508
23.54072875,200.35656740000002,199.94955557716253,0.4070118228374895,191.57667938429245,8.167139558771481,0.20573663409858617
23.54801534,200.37939450000002,199.79124974493268,0.5881447550673329,191.58368348684417,7.999229097497753,0.20833716059077018
23.55530192,200.33563230000001,199.58440668978696,0.751225610213055,191.59077531928574,7.7826441560326955,0.21098721446851762
23.5625885,199.8952637,199.33771811632974,0.5575455836702474,191.59795489116954,7.526075162307192,0.21368806285301153
23.56987508,199.3904114,199.06048793325849,0.3299234667415192,191.60522220249572,7.238824720955348,0.21644100980739997
23.57716167,198.7445831,198.76191413520655,-0.01733103520655277,191.61257726341813,6.930089466464332,0.21924740532407572
23.58444825,198.3396606,198.45052777411337,-0.11086717411336622,191.62002005374887,6.608399088884852,0.2221086314796444
23.59173483,197.85464480000002,198.13381578867876,-0.279170988678743,191.62755058352178,6.281239077908037,0.22502612724894783
23.59902142,197.2755585,197.81802936241473,-0.5424708624147456,191.63516886325243,5.954859120077529,0.2280013790847757
23.606308,196.8678894,197.50814284934637,-0.6402534493463747,191.64287487203012,5.634232067126665,0.23103591018959976
23.61359458,196.40174869999998,197.20791707198526,-0.8061683719852795,191.6506686202502,5.323117144767846,0.23413130696723103
23.62088116,196.06776430000002,196.92003365709687,-0.8522693570968443,191.65855010791228,5.024194344365791,0.23728920481880714
23.62816775,195.7247925,196.64625880873726,-0.9214663087372514,191.66651934601373,4.739228163927329,0.24051129879620814
23.63545433,195.5826874,196.38761597192527,-0.8049285719252737,191.67457631268059,4.469240331173161,0.24379932807152432
23.64274091,195.4072113,196.14454501348274,-0.7373337134827409,191.68272101878955,4.214668889876088,0.24715510481711733
23.6500275,195.3368378,195.9170461610884,-0.5802083610883813,191.6909534756992,3.9755121815660606,0.2505805038231351
23.65731408,195.3213196,195.7048011971686,-0.38348159716858277,191.69927366081305,3.7514500857954434,0.25407745056009895
23.66460066,195.0954285,195.50726939513544,-0.4118408951354411,191.70768158536913,3.5419398576758883,0.25764795209041286
23.67188724,194.9016418,195.32376586220153,-0.422124062201533,191.71617724936732,3.3462945316286623,0.2612940812055433
23.67917383,194.9875793,195.15352007980766,-0.16594077980766997,191.72476066464765,3.1637414259335515,0.26501798922647685
23.68646041,195.22395319999998,194.9957209456692,0.2282322543307771,191.73343180765062,2.993467249432703,0.2688218885858741
23.69374699,195.4902649,194.8495474387771,0.6407174612228914,191.74219069009587,2.834648661906492,0.2727080867747569
23.70103357,195.4705658,194.7141921581398,0.7563736418601934,191.75103731198323,2.6864758766933083,0.2766789694632654
23.70832016,195.0413513,194.58887621310268,0.45247508689732285,191.75997168563435,2.5481675126524657,0.2807370148158613
23.71560674,194.6738434,194.47285969863506,0.20098370136494736,191.7689937865265,2.418981137199332,0.2848847749092457
23.72289332,194.5176697,194.3654463982659,0.1522233017340966,191.77810362686085,2.2982178582528396,0.28912491315220373
23.73017991,194.4220581,194.26598713500866,0.15607096499132922,191.7873012193201,2.1852257233220573,0.2934601923664872
23.73746649,194.25573730000002,194.17388081523993,0.08185648476009533,191.7965865386593,2.079400815775409,0.29789346080520446
23.74475307,194.2863464,194.0885728530056,0.1977735469944264,191.8059595974405,1.9801855630486478,0.3024276925164419
23.75203965,194.3176117,194.00955400631318,0.3080576936868056,191.81542039566398,1.8870676420505166,0.3070659685986801
23.75932624,194.3337555,193.93635781348598,0.39739768651401164,191.82496894649415,1.7995773721378174,0.31181149485400217
23.76661282,194.45349119999997,193.86855831440587,0.5849328855940996,191.8346052237224,1.7172855096320518,0.31666758105142734
23.7738994,194.3851166,193.8057666130051,0.579349986994913,191.84432924039277,1.639799686859803,0.321637685752511
23.78118599,194.281601,193.7476283395685,0.5339726604314876,191.85414101003113,1.566761925989048,0.326725403548341
23.78847257,194.2639313,193.6938210423843,0.5701102576157098,191.86404050570627,1.4978460868650052,0.33193444981300624
23.79575915,194.0265045,193.64405100383075,0.38245349616923363,191.87402774082364,1.4327545536574726,0.33726870934964304
23.80304573,193.7838135,193.59805100609393,0.18576249390608268,191.88410271538322,1.371216074944551,0.34273221576616386
23.81033232,193.3946075,193.55557779961933,-0.16097029961932208,191.89426544339227,1.3129831825365956,0.34832917369047056
23.8176189,193.14785769999997,193.51641011431775,-0.36855241431777586,191.90451589695664,1.257830281529544,0.35406393583156714
23.82490548,193.2088165,193.48034627013448,-0.2715297701344639,191.91485408996317,1.2055511226899485,0.35994105748135524
23.83219206,193.459671,193.44720254765775,0.01246845234223315,191.92528002241175,1.1559572503564768,0.3659652748895305
23.83947865,193.7404938,193.4168113865451,0.3236824134548897,191.9357937087916,1.1088761468906798,0.372141530862815
23.84676523,193.9146576,193.38902000434862,0.525637595651375,191.94639512024514,1.064149933470161,0.3784749506333308
23.85405181,194.0251312,193.3636887489111,0.6614424510889023,191.9570842711408,1.02163357449476,0.3849709032755574
23.8613384,193.888443,193.34068997683895,0.5477530231610501,191.96786117632894,0.9811938120278013,0.39163498848220896
23.86862498,193.8555145,193.31990699616247,0.5356075038375252,191.9787258062293,0.9427081699367224,0.3984730199964334
23.87591156,193.9017334,193.30123285496413,0.6005005450358851,191.98967817557184,0.9060635863254761,0.4054910930667985
23.88319814,194.0438232,193.28456955298125,0.7592536470187383,192.00071828435665,0.8711557071577223,0.4126955614668668
23.89048473,194.0140839,193.26982716702315,0.7442567329768508,192.01184614791555,0.8378879481095287,0.42009307099807686
23.89777131,193.920105,193.25692319314032,0.6631818068596829,192.02306173570508,0.8061709237494685,0.4276905336857713
23.90505789,193.98275759999999,193.2457817675595,0.7369758324404927,192.03436506293679,0.7759214999316296,0.4354952046910836
23.91234448,193.9300995,193.23633315125116,0.6937663487488521,192.04575614530387,0.7470623357870514,0.4435146701602284
23.91963106,193.899353,193.2285132349154,0.6708397650845939,192.0572349515404,0.7195214523358953,0.45175683103908626
23.92691764,193.7172852,193.22226299609397,0.4950222039060179,192.0688014972191,0.6932315105049591,0.4602299883699018
23.93420422,193.5063477,193.21752814021036,0.2888195597896299,192.08045578233998,0.6681295377646043,0.4689428201057787
23.94149081,193.23106380000002,193.2142587169877,0.01680508301231498,192.09219782307792,0.6441564675924611,0.477904426317303
23.94877739,193.2225189,193.21240881288998,0.010110087110035693,192.10402758720352,0.6212569227045489,0.48712430298191967
23.95606397,193.3896637,193.21193623914215,0.1777274608578523,192.11594509077122,0.5993787077338604,0.4966124406370662
23.96335055,193.5801086,193.21280230106632,0.36730629893366995,192.12795033378137,0.5784726651872316,0.506379302097712
23.97063714,193.5683289,193.21497157717613,0.3533573228238822,192.1400433328899,0.5584923673362143,0.5164358769500258
23.97792372,193.4124298,193.21841171447167,0.19401808552834154,192.15222405490476,0.539394003306671,0.5267936562602237
23.9852103,193.1192017,193.22309328096375,-0.1038915809637615,192.1644925163617,0.5211360168327348,0.5374647477693355
23.99249689,193.03733830000002,193.22898962223724,-0.19165132223722026,192.17684873427856,0.5036790168568218,0.5484618711018613
23.99978347,193.021637,193.236076708439,-0.21443970843898796,192.18929267474022,0.4869856860190716,0.5597983476796861
24.00707005,193.1051483,193.24433308106916,-0.13918478106916155,192.2018243546442,0.47102049540164087,0.5714882310233208
24.01435663,193.27117919999998,193.2537397380424,0.017439461957565072,192.2144437739903,0.4557496745609946,0.5835462894911331
24.02164322,193.3817749,193.26428008818036,0.11749481181965393,192.22715095027803,0.4411410536694992,0.5959880842328199
24.0289298,193.5667114,193.2759398387347,0.2907715612653021,192.23994584862885,0.42716404063469,0.6088299494711559
24.03621638,193.7173004,193.2887070430489,0.42859335695109735,192.25282848642178,0.4137894089610503,0.6220891476660632
24.04350297,193.91233830000002,193.30257203785123,0.6097662621487814,192.26579888151764,0.40098927876123275,0.6357838775723494
24.05078955,194.0016632,193.31752736544928,0.684135834550716,192.27885699831546,0.3887370908571108,0.6499332762767047
24.05807613,194.0013885,193.3335678857305,0.6678206142694876,192.29200285455562,0.37700743358178146,0.6645575975931052
24.06536271,194.00010680000003,193.3506907106081,0.6494160893919343,192.30523645023777,0.3657760521101587,0.6796782082601699
24.0726493,194.1088104,193.36889526803594,0.739915131964068,192.31855780370432,0.35501975979122413,0.695317704540402
24.07993588,194.11764530000002,193.38818323136988,0.7294620686301414,192.3319668783913,0.3447164450133854,0.711499907965189
24.08722246,194.08848569999998,193.40855871076369,0.6799269892362929,192.34546369252053,0.33484493530057385,0.7282500829425762
24.09450904,194.05587769999997,193.43002820701344,0.6258494929865321,192.3590482460918,0.32538501321772473,0.7455949477039148
24.10179563,194.0612793,193.4526007308323,0.6086785691676937,192.3727205579293,0.31631734850707033,0.7635628243959108
24.10908221,193.98704530000003,193.47628775204822,0.5107575479518118,192.38648059050536,0.30762350948093603,0.7821836520619218
24.11636879,193.77474980000002,193.50110347185642,0.2736463281435988,192.40032836252357,0.2992858529519767,0.8014892563808806
24.12365538,193.7553253,193.52706483564086,0.2282604643591526,192.41426389316916,0.2912875304184308,0.8215134120532697
24.13094196,193.81655880000002,193.55419153099703,0.26236726900299345,192.42828714419215,0.28361248727104477,0.8422918995338419
24.13822854,194.1000061,193.5825063273286,0.5174997726714139,192.44239813465754,0.27624536703990044,0.8638628256311631
24.14551512,194.38609309999998,193.61203507580004,0.7740580241999453,192.45659686456491,0.2691715272148385,0.8862666840202857
24.15280171,194.4059906,193.6428069443437,0.7631836556562916,192.47088335358126,0.26237699160640565,0.909546599156044
24.16008829,194.46386719999998,193.67485442168328,0.7890127783167031,192.48525756249353,0.2558484610549268,0.9337483981348224
24.16737487,194.23751830000003,193.70821376443814,0.5293045355618915,192.49971951084797,0.2495732322765117,0.9589210213136601
24.17466146,194.20512390000002,193.74292509325426,0.46219880674576075,192.51426921867244,0.24353920304107257,0.9851166715407375
24.18194804,194.30131530000003,193.77903247944894,0.5222828205510837,192.52890664603166,0.23773487187854747,1.0123909615387294
24.18923462,194.2879944,193.816584493642,0.47140990635799085,192.54363181283293,0.2321492655685986,1.040803415240477
24.1965212,194.6961365,193.85563430784345,0.8405021921565492,192.55844471907648,0.2267719503986666,1.0704176383683153
24.20380779,194.87539669999998,193.8962401204117,0.9791565795882775,192.5733453852718,0.2215929951939615,1.1013017399459444
24.21109437,195.1604156,193.93846528646952,1.2219503135304706,192.58833377052014,0.21660297851783747,1.1335285374315534
24.21838095,195.2320099,193.9823790452705,1.249630854729503,192.60340989521063,0.21179292566013364,1.1671762243997479
24.22566753,195.31953430000002,194.02805673452823,1.29147756547178,192.61857375934323,0.20715431748929958,1.202328657695707
24.23295412,195.2274475,194.07558039316504,1.1518671068349704,192.63382538390937,0.20267905788144916,1.239075951374234
24.2402407,195.03828430000002,194.12503903138517,0.913245268614844,192.6491647270468,0.19835947929514158,1.277514825043218
24.24752728,195.02684019999998,194.1765296131725,0.8503105868274758,192.66459180962647,0.19418828769390478,1.3177495158521166
24.25481387,195.09936519999997,194.23015752924246,0.869207670757504,192.68010665300073,0.19015856416711474,1.3598923120746138
24.26210045,195.0439301,194.28603709213496,0.7578930078650501,192.69570921458524,0.18626376340250578,1.404064114147213
24.26938703,195.0179291,194.34429278715672,0.6736363128432856,192.7113995156118,0.18249766383631805,1.4503956077086257
24.27667361,194.7400513,194.40505988176128,0.33499141823872947,192.72717755608045,0.17885437379732472,1.4990279518835008
24.2839602,194.7498322,194.4684855896334,0.28134661036659736,192.74304335782563,0.1753283054807866,1.5501139263269756
24.29124678,194.6042175,194.53472983719817,0.0694876628018335,192.75899687729907,0.17191417902639602,1.6038187808727058
24.29853336,194.6183472,194.60396703378504,0.014380166214948531,192.7750381362149,0.16860697890031456,1.6603219186698361
24.30581995,194.6697693,194.67638722395176,-0.006617923951750981,192.7911671567682,0.165401955001367,1.7198181121821814
24.31310653,194.8527222,194.75219733168188,0.1005248683181037,192.8073838946887,0.16229462164477645,1.7825188153484033
24.32039311,194.8783875,194.83162350508564,0.046763994914357454,192.82368837205132,0.15928071814790273,1.848654414886414
24.32767969,195.0308685,194.91491268550195,0.11595581449805081,192.84008058885627,0.15635621404012995,1.918475882605536
24.33496628,195.0766296,195.00233503176062,0.07429456823936675,192.8565605677802,0.153517288750072,1.9922571752303337
24.34225286,195.3244324,195.09418591442432,0.23024648557569094,192.87312826358993,0.150760335570969,2.0702973152634185
24.34953944,195.3984833,195.1907894288018,0.20769387119821658,192.88978369884177,0.14808192728916772,2.152923802670867
24.35682602,195.4772034,195.29250107331802,0.18470232668198605,192.90652687353565,0.14547882136830573,2.240495378414057
24.36411261,195.57827759999998,195.39971157948509,0.1785660205148929,192.9233578108305,0.14294794254030105,2.333405826114263
24.37139919,195.59637450000002,195.51285034663533,0.08352415336469221,192.9402764645293,0.14048638704104613,2.432087495065009
24.37868577,195.3998718,195.6323908919721,-0.23251909197210807,192.95728285767035,0.13809139267945553,2.537016641622293
24.38597236,195.1102142,195.75885563377955,-0.6486414337795452,192.97437701377345,0.13576034102133278,2.648718278984757
24.39325894,194.9079437,195.8928212250054,-0.9848775250054018,192.99155888591912,0.13349075836503188,2.767771580721268
24.40054552,194.85223390000002,196.03492630286343,-1.1826924028634096,193.00882849750695,0.131280288765777,2.8948175165907086
24.4078321,195.0818024,196.18587845366645,-1.1040760536664607,193.02618584853712,0.12912669954013345,3.0305659055891763
24.41511869,195.4048157,196.34646334019044,-0.941647640190439,193.0436309630109,0.12702786820086767,3.1758045089786577
24.42240527,195.7574768,196.51755378711655,-0.7600769871165483,193.06116379304586,0.12498178730635204,3.331408206764348
24.42969185,196.0423279,196.70012252202343,-0.657794622023431,193.07878436252287,0.12298654095330074,3.4983516185472765
24.43697844,196.3538666,196.8952546678398,-0.5413880678397902,193.0964926958049,0.12104030785605517,3.677721664178839
24.44426502,196.5877533,197.1041618675874,-0.5164085675874048,193.11428874428668,0.11914136350752434,3.8707317597931934
24.4515516,196.575882,197.32820109600388,-0.7523190960038733,193.13217253221075,0.1172880589423031,4.078740504850827
24.45883818,196.4828644,197.56889335425925,-1.086028954259234,193.15014405957686,0.11547882657900502,4.30327046810339
24.46612477,196.62519840000002,197.827946957493,-1.2027485574929813,193.1682033512298,0.11371217050803194,4.546031435755154
24.47341135,196.81425480000001,198.1072820756923,-1.2930272756922818,193.1863503576007,0.1119866717984777,4.808945046293123
24.48069793,196.973999,198.40906263114397,-1.4350636311439757,193.20458510341376,0.11030096988674182,5.094176557843461
24.48798451,197.2017365,198.7357289338916,-1.5339924338915978,193.22290758866916,0.10865376851515089,5.40416757670731
24.4952711,197.492569,199.09003730929456,-1.5974683092945554,193.24131783869274,0.10704382751653901,5.741675643085278
24.50255768,197.6197815,199.47510210236598,-1.8553206023659925,193.25981580295291,0.10546996824806826,6.109816331165008
24.50984426,198.0301361,199.89444815157654,-1.8643120515765474,193.2784015066551,0.10393105719646822,6.512115587724981
24.51713085,198.50473019999998,200.35206486188812,-1.8473346618881408,193.29707497548696,0.10242600988181359,6.952563876519354
24.52441743,199.22167969999998,200.85246501927145,-1.6307853192714674,193.31583615819397,0.10095379408572937,7.435675066991743
24.53170401,199.7073517,201.400754301948,-1.6934026019480086,193.3346850803432,0.09951341488491584,7.966555806719888
24.53899059,200.05995180000002,202.00269771743928,-1.9427459174392538,193.35362174193472,0.09810392054827861,8.550972054956294
24.54627718,200.76947019999997,202.664789975637,-1.8953197756370344,193.37264616913734,0.09672439632126238,9.195419410178419
24.55356376,201.78683469999999,203.39431499397662,-1.6074802939766357,193.3917583097334,0.09537396984908436,9.907182714394125
24.56085034,203.240387,204.19939992039502,-0.9590129203950255,193.41095818977175,0.09405179784699778,10.694389932776284
24.56813693,204.7158813,205.08903259688472,-0.37315129688471416,193.4302458357826,0.09275707010981495,11.566029690992293
24.57542351,206.2209625,206.07302651375244,0.14793598624757465,193.44962119482568,0.0914890129421715,12.531916305984572
24.58271009,207.6087646,207.1619141229971,0.44685047700289715,193.46908429331108,0.09024687688415113,13.602582952801876
24.58999667,209.1195526,208.36669797084434,0.7528546291556495,193.4886351312386,0.08902994234383374,14.789032897261908
24.59728326,210.7812042,209.69841341994555,1.082790780054438,193.50827373562015,0.08783751476693717,16.102302169558453
24.60456984,212.5188446,211.16739529292516,1.3514493070748301,193.5280000525524,0.08666892982382013,17.552726310548955
24.61185642,214.45214840000003,212.78216351774068,1.6699848822593424,193.5478141089269,0.08552354235050032,19.148825866463294
24.619143,216.41300959999998,214.54775823064855,1.8652513693514265,193.56771590474358,0.0844007317632575,20.89564159414172
24.62642959,218.4759674,216.46342194424145,2.0125454557585556,193.58770546749594,0.0832998978180205,22.792416578927483
24.63371617,220.53967290000003,218.51951733802917,2.020155561970853,193.60778274231734,0.08222046559882044,24.82951413011302
24.64100275,222.4204865,220.6937712754526,1.7267152245474051,193.62794775658085,0.08116187549249779,26.984661643379262
24.64828934,224.3988495,222.94711155835026,1.4517379416497533,193.64820053814145,0.0801235869459061,29.218787433262904
24.65557592,226.27035519999995,225.21986398574575,1.0504912142542082,193.66854103140986,0.07910508176204656,31.472217872573832
24.6628625,227.81604,227.42964339339358,0.38639660660641084,193.68896926412037,0.07810585475175938,33.662568274521455
24.67014908,229.1098175,229.47266848239653,-0.36285098239653735,193.70948523627317,0.07712541870724564,35.68605782741612
24.67743567,230.23498540000003,231.2303673064391,-0.9953819064390643,193.7300889762045,0.07616330094537098,37.424115029289204
24.68472225,231.0704498,232.58214144584193,-1.5116916458419212,193.75078042736197,0.07521904789434296,38.75614197058562
24.69200883,231.764679,233.42314176643936,-1.6584627664393565,193.7715596179617,0.07429221654005001,39.57728993193761
24.69929542,232.2019043,233.68312741381212,-1.4812231138121206,193.7924265767012,0.07338237789746506,39.81731845921345
24.706582,232.19000240000003,233.34073814931872,-1.1507357493186987,193.81338124630577,0.07248912008400328,39.45486778292894
24.71386858,231.49432369999997,232.42808215320065,-0.9337584532006815,193.83442365535234,0.07161204029371981,38.52204645755458
24.72115516,230.32312009999998,231.02388324724552,-0.7007631472455387,193.8555538038412,0.07075074930792632,37.097578694096406
24.72844175,228.8183594,229.23778889637373,-0.4194294963737377,193.87677172095152,0.06990486860414231,35.291112306818064
24.73572833,227.03756710000002,227.19130565045984,-0.15373855045982054,193.89807734844516,0.06907403452249364,33.22415426749219
24.74301491,225.64566040000003,225.00081528776946,0.6448451122305698,193.9194707153809,0.06825789086823315,31.01308668152034
24.75030149,224.0627136,222.76606164721187,1.2966519527881246,193.9409518217588,0.06745609316418934,28.757653732288873
24.75758808,222.27389530000002,220.56474511950353,1.7091501804964935,193.96252069724005,0.06666830601613237,26.53555611624735
24.76487466,220.1872253,218.45207255229639,1.7351527477036086,193.98417728262274,0.06589420704521999,24.40200106262842
24.77216124,218.32199100000003,216.46334084403065,1.8586501559693716,194.0059216074477,0.06513348004650263,22.39228575653646
24.77944783,216.29963680000003,214.6179010529793,1.6817357470207241,194.02775370173697,0.06438581797616316,20.525761533266177
24.78673441,214.286087,212.92328698142225,1.362800018577758,194.04967350556677,0.06365092562383871,18.80996255023165
24.79402099,212.61123659999998,211.37884306358404,1.232393536415941,194.07168104883857,0.06292851314799118,17.24423350159748
24.80130757,211.08323670000001,209.97865080598248,1.1045858940175322,194.0937763315526,0.06221829990260264,15.822656174527303
24.80859416,209.3583374,208.7137013815617,0.6446360184383195,194.11595938421266,0.06152001216977746,14.536221985179251
24.81588074,207.587204,207.57343992219526,0.013764077804751196,194.13823014593152,0.06083338670659797,13.374376389557156
24.82316732,206.2758789,206.54678829144387,-0.2709093914438654,194.1605886470926,0.06015816473724516,12.326041479614037
