14.41240722	-10941.84196969	-16330.63923630	1.00000000	3.00000000	5965.00000000	20372.00000000	18012944.00000000	1.00000000	10625769.00000000	0.00000000	299.22644043	299.34207153	299.86099243	299.41506958	238.00000000	1.11586690	-0.00040942	
14.41240747	-10941.84196969	-16330.72407630	1.00000000	3.00000000	5954.00000000	20260.00000000	17996536.00000000	0.00000000	10596373.00000000	0.00000000	299.22644043	299.34207153	299.86099243	299.41506958	238.00000000	1.11530781	-0.00055914	
14.41240768	-10941.84196969	-16330.79679630	1.00000000	3.00000000	5939.00000000	20146.00000000	17970032.00000000	1.00000000	10547561.00000000	0.00000000	299.22637939	299.34201050	299.86108398	299.41491699	238.00000000	1.11523473	-0.00007298	
14.41240794	-10941.84196969	-16330.88163630	1.00000000	3.00000000	5943.00000000	20252.00000000	17996828.00000000	2.00000000	10585191.00000000	0.00000000	299.22637939	299.34201050	299.86108398	299.41491699	238.00000000	1.11487031	-0.00036443	
14.41240819	-10941.84196969	-16330.96647630	1.00000000	3.00000000	5942.00000000	20252.00000000	17988872.00000000	0.00000000	10574343.00000000	0.00000000	299.22647095	299.34204102	299.86151123	299.41510010	231.00000000	1.11975610	0.00488576	
14.41240844	-10941.84196969	-16331.05131630	1.00000000	3.00000000	5941.00000000	20140.00000000	17982344.00000000	2.00000000	10567428.00000000	1.00000000	299.22647095	299.34204102	299.86151123	299.41510010	235.00000000	1.11486971	-0.00488644	
14.41240869	-10941.84196969	-16331.13615630	1.00000000	3.00000000	5951.00000000	20237.00000000	17984972.00000000	0.00000000	10573921.00000000	1.00000000	299.22647095	299.34204102	299.86151123	299.41510010	240.00000000	1.11464989	-0.00021973	
14.41240894	-10941.84196969	-16331.22099630	1.00000000	3.00000000	5955.00000000	20210.00000000	17949108.00000000	1.00000000	10506098.00000000	0.00000000	299.22631836	299.34213257	299.86199951	299.41494751	239.00000000	1.11623621	0.00158624	
14.41240919	-10941.84196969	-16331.30583630	1.00000000	3.00000000	5958.00000000	20196.00000000	17976328.00000000	0.00000000	10560875.00000000	0.00000000	299.22631836	299.34213257	299.86199951	299.41494751	238.00000000	1.11917996	0.00294383	
14.41240945	-10941.84196969	-16331.39067630	1.00000000	3.00000000	5956.00000000	20252.00000000	17976306.00000000	0.00000000	10556854.00000000	0.00000000	299.22644043	299.34213257	299.86199951	299.41494751	237.00000000	1.12097251	0.00179254	
14.41240970	-10941.84196969	-16331.47551630	1.00000000	3.00000000	5952.00000000	20254.00000000	17978430.00000000	0.00000000	10568840.00000000	0.00000000	299.22644043	299.34204102	299.86209106	299.41516113	240.00000000	1.11898172	-0.00199086	
14.41240995	-10941.84196969	-16331.56035630	1.00000000	3.00000000	5953.00000000	20221.00000000	17978410.00000000	0.00000000	10562681.00000000	1.00000000	299.22644043	299.34204102	299.86209106	299.41516113	236.00000000	1.11750722	-0.00147452	
14.41241020	-10941.84196969	-16331.64519630	1.00000000	3.00000000	5959.00000000	20284.00000000	17979044.00000000	1.00000000	10564054.00000000	2.00000000	299.22656250	299.34204102	299.86245728	299.41516113	232.00000000	1.11516094	-0.00234628	
14.41241045	-10941.84196969	-16331.73003630	1.00000000	3.00000000	5950.00000000	20282.00000000	17993706.00000000	0.00000000	10585505.00000000	0.00000000	299.22656250	299.34204102	299.86245728	299.41516113	231.00000000	1.11521137	0.00005048	
14.41241070	-10941.84196969	-16331.81487630	1.00000000	3.00000000	5941.00000000	20159.00000000	17999096.00000000	1.00000000	10600960.00000000	0.00000000	299.22656250	299.34204102	299.86245728	299.41516113	230.00000000	1.11731505	0.00210374	
14.41241096	-10941.84196969	-16331.89971630	1.00000000	3.00000000	5964.00000000	20316.00000000	17987564.00000000	0.00000000	10580962.00000000	0.00000000	299.22650146	299.34188843	299.86236572	299.41510010	231.00000000	1.12048161	0.00316648	
14.41241121	-10941.84196969	-16331.98455630	1.00000000	3.00000000	5953.00000000	20245.00000000	17982868.00000000	0.00000000	10570396.00000000	1.00000000	299.22650146	299.34188843	299.86236572	299.41510010	231.00000000	1.12085104	0.00036947	
