@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:50:20 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -7.22698E+01 -2.09123E-02  1.02678E-02
 -7.20206E+01 -1.44701E-03  1.78247E-02
 -7.17714E+01 -3.54609E-02  6.96170E-02
 -7.15222E+01  1.28048E-02  1.25922E-01
 -7.12730E+01  2.12890E-02  7.08398E-02
 -7.10238E+01  2.60546E-02  7.12608E-02
 -7.07746E+01  1.77354E-02  6.29684E-02
 -7.05254E+01 -1.90478E-03  3.45838E-02
 -7.02762E+01  2.10599E-02  6.13830E-02
 -7.00270E+01  3.45011E-03  3.13569E-02
 -6.97778E+01  1.10000E-03  2.26032E-02
 -6.95286E+01 -3.17238E-02  1.70087E-02
 -6.92794E+01 -1.20235E-02  2.19068E-02
 -6.90302E+01 -1.51461E-02  2.09659E-02
 -6.87809E+01 -9.39738E-03  2.64459E-02
 -6.85317E+01  4.12733E-03  2.84622E-02
 -6.82825E+01  2.40168E-02  2.87158E-02
 -6.80333E+01 -8.53311E-03  1.67640E-02
 -6.77841E+01 -3.28144E-02  1.63063E-02
 -6.75349E+01 -1.23436E-02  2.51841E-02
 -6.72857E+01  1.12846E-02  2.80656E-02
 -6.70365E+01 -6.63362E-03  1.85827E-02
 -6.67873E+01 -1.36015E-02  2.30411E-02
 -6.65381E+01 -8.40283E-03  1.93657E-02
 -6.62889E+01 -3.32053E-03  3.08448E-02
 -6.60397E+01  1.62843E-02  2.85343E-02
 -6.57905E+01  1.11183E-02  2.52169E-02
 -6.55413E+01  1.43248E-03  2.23097E-02
 -6.52921E+01 -1.25216E-02  2.19484E-02
 -6.50429E+01 -1.50497E-02  1.96213E-02
 -6.47936E+01 -2.38253E-02  2.27422E-02
 -6.45444E+01 -1.74545E-03  2.44394E-02
 -6.42952E+01  8.04294E-03  2.67828E-02
 -6.40460E+01 -1.08842E-02  1.81293E-02
 -6.37968E+01 -2.05792E-02  2.27109E-02
 -6.35476E+01  1.14609E-02  3.25554E-02
 -6.32984E+01  3.18868E-02  3.09247E-02
 -6.30492E+01  1.19438E-02  2.66570E-02
 -6.28000E+01  2.80537E-03  2.06628E-02
 -6.25508E+01 -9.33049E-03  2.72880E-02
 -6.23016E+01  2.84337E-02  3.52178E-02
 -6.20524E+01  2.84418E-02  2.76385E-02
 -6.18032E+01  7.61413E-03  3.34447E-02
 -6.15540E+01  3.69476E-02  3.51570E-02
 -6.13048E+01  7.33674E-02  4.08292E-02
 -6.10556E+01  5.72739E-02  3.62881E-02
 -6.08063E+01  4.29294E-02  3.88163E-02
 -6.05571E+01  7.67990E-02  3.77070E-02
 -6.03079E+01  3.76032E-02  3.39753E-02
 -6.00587E+01  3.29249E-02  3.34837E-02
 -5.98095E+01  7.62721E-02  4.61002E-02
