@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:50:20 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -7.22698E+01 -1.26720E-02
 -7.20206E+01 -1.81843E-02
 -7.17714E+01 -1.56637E-02
 -7.15222E+01 -4.96611E-04
 -7.12730E+01  1.48795E-02
 -7.10238E+01  1.87720E-02
 -7.07746E+01  1.19226E-02
 -7.05254E+01  5.13934E-03
 -7.02762E+01  7.21538E-03
 -7.00270E+01  3.40370E-03
 -6.97778E+01 -1.09967E-02
 -6.95286E+01 -2.06152E-02
 -6.92794E+01 -2.06893E-02
 -6.90302E+01 -1.66831E-02
 -6.87809E+01 -1.06974E-02
 -6.85317E+01  9.70592E-04
 -6.82825E+01  5.05907E-03
 -6.80333E+01 -1.06468E-02
 -6.77841E+01 -2.30215E-02
 -6.75349E+01 -1.53528E-02
 -6.72857E+01 -5.31168E-03
 -6.70365E+01 -7.73950E-03
 -6.67873E+01 -1.42701E-02
 -6.65381E+01 -1.25981E-02
 -6.62889E+01 -3.15951E-03
 -6.60397E+01  4.50338E-03
 -6.57905E+01  3.72192E-03
 -6.55413E+01 -3.83779E-03
 -6.52921E+01 -1.35857E-02
 -6.50429E+01 -2.12882E-02
 -6.47936E+01 -1.95213E-02
 -6.45444E+01 -9.70608E-03
 -6.42952E+01 -6.33213E-03
 -6.40460E+01 -1.23886E-02
 -6.37968E+01 -1.24372E-02
 -6.35476E+01  1.93064E-03
 -6.32984E+01  1.49203E-02
 -6.30492E+01  9.76057E-03
 -6.28000E+01 -2.80542E-03
 -6.25508E+01 -4.26551E-04
 -6.23016E+01  1.33959E-02
 -6.20524E+01  1.65240E-02
 -6.18032E+01  1.69645E-02
 -6.15540E+01  3.42567E-02
 -6.13048E+01  5.13705E-02
 -6.10556E+01  5.28086E-02
 -6.08063E+01  5.06641E-02
 -6.05571E+01  4.96893E-02
 -6.03079E+01  4.32838E-02
 -6.00587E+01  4.26295E-02
 -5.98095E+01  6.24668E-02
 -5.95603E+01  8.65588E-02
 -5.93111E+01  9.83591E-02
 -5.90619E+01  9.77075E-02
 -5.88127E+01  8.87868E-02
 -5.85635E+01  8.53877E-02
 -5.83143E+01  9.23240E-02
 -5.80651E+01  1.15882E-01
 -5.78159E+01  1.40274E-01
 -5.75667E+01  1.30026E-01
 -5.73175E+01  1.13399E-01
 -5.70682E+01  1.30832E-01
 -5.68190E+01  1.49555E-01
 -5.65698E+01  1.23814E-01
 -5.63206E+01  8.15294E-02
 -5.60714E+01  8.28986E-02
 -5.58222E+01  1.13364E-01
 -5.55730E+01  1.14311E-01
 -5.53238E+01  9.15485E-02
 -5.50746E+01  9.44793E-02
 -5.48254E+01  1.22431E-01
 -5.45762E+01  1.38518E-01
 -5.43270E+01  1.34954E-01
 -5.40778E+01  1.27508E-01
 -5.38286E+01  1.24898E-01
 -5.35794E+01  1.20949E-01
 -5.33302E+01  1.13866E-01
 -5.30809E+01  1.07901E-01
 -5.28317E+01  1.07851E-01
 -5.25825E+01  1.22870E-01
 -5.23333E+01  1.37527E-01
 -5.20841E+01  1.22472E-01
 -5.18349E+01  8.95923E-02
 -5.15857E+01  7.63245E-02
 -5.13365E+01  8.71004E-02
 -5.10873E+01  9.13380E-02
 -5.08381E+01  8.58339E-02
 -5.05889E+01  9.71055E-02
 -5.03397E+01  1.21113E-01
 -5.00905E+01  1.39845E-01
 -4.98413E+01  1.57843E-01
 -4.95921E+01  1.76075E-01
 -4.93429E+01  1.80241E-01
 -4.90936E+01  1.74883E-01
 -4.88444E+01  1.73767E-01
 -4.85952E+01  1.72312E-01
 -4.83460E+01  1.66062E-01
 -4.80968E+01  1.55148E-01
 -4.78476E+01  1.39716E-01
 -4.75984E+01  1.33111E-01
 -4.73492E+01  1.40766E-01
 -4.71000E+01  1.46411E-01
 -4.68508E+01  1.50121E-01
 -4.66016E+01  1.62086E-01
 -4.63524E+01  1.71179E-01
 -4.61032E+01  1.74452E-01
 -4.58540E+01  1.74567E-01
 -4.56048E+01  1.55023E-01
 -4.53556E+01  1.27239E-01
 -4.51063E+01  1.31044E-01
 -4.48571E+01  1.70712E-01
 -4.46079E+01  2.18857E-01
 -4.43587E+01  2.56407E-01
 -4.41095E+01  2.74551E-01
 -4.38603E+01  2.66103E-01
 -4.36111E+01  2.56930E-01
 -4.33619E+01  2.85119E-01
 -4.31127E+01  3.23933E-01
 -4.28635E+01  3.24971E-01
 -4.26143E+01  2.90679E-01
 -4.23651E+01  2.63014E-01
 -4.21159E+01  2.66180E-01
 -4.18667E+01  2.72141E-01
 -4.16175E+01  2.65636E-01
 -4.13683E+01  2.63466E-01
 -4.11190E+01  2.75493E-01
 -4.08698E+01  3.00770E-01
 -4.06206E+01  3.11911E-01
 -4.03714E+01  2.99587E-01
 -4.01222E+01  2.90970E-01
 -3.98730E+01  2.94991E-01
 -3.96238E+01  3.07622E-01
 -3.93746E+01  3.22583E-01
 -3.91254E+01  3.24814E-01
 -3.88762E+01  3.06135E-01
 -3.86270E+01  2.81968E-01
 -3.83778E+01  2.86873E-01
 -3.81286E+01  3.26860E-01
 -3.78794E+01  3.61487E-01
 -3.76302E+01  3.66301E-01
 -3.73809E+01  3.65316E-01
 -3.71317E+01  3.70355E-01
 -3.68825E+01  3.65332E-01
 -3.66333E+01  3.60899E-01
 -3.63841E+01  3.99619E-01
 -3.61349E+01  4.85610E-01
 -3.58857E+01  5.52347E-01
 -3.56365E+01  5.59749E-01
 -3.53873E+01  5.50550E-01
 -3.51381E+01  5.62396E-01
 -3.48889E+01  5.80474E-01
 -3.46397E+01  5.91920E-01
 -3.43905E+01  6.09318E-01
 -3.41413E+01  6.31862E-01
 -3.38921E+01  6.46686E-01
 -3.36429E+01  6.57116E-01
 -3.33936E+01  6.66072E-01
 -3.31444E+01  6.78063E-01
 -3.28952E+01  7.01258E-01
 -3.26460E+01  7.05829E-01
 -3.23968E+01  6.77380E-01
 -3.21476E+01  6.88995E-01
 -3.18984E+01  7.79075E-01
 -3.16492E+01  8.35224E-01
 -3.14000E+01  7.82528E-01
 -3.11508E+01  7.41046E-01
 -3.09016E+01  7.77358E-01
 -3.06524E+01  8.04056E-01
 -3.04032E+01  8.17310E-01
 -3.01540E+01  8.65187E-01
 -2.99048E+01  8.81056E-01
 -2.96556E+01  8.11903E-01
 -2.94063E+01  7.45360E-01
 -2.91571E+01  7.37317E-01
 -2.89079E+01  7.22091E-01
 -2.86587E+01  6.98698E-01
 -2.84095E+01  7.21915E-01
 -2.81603E+01  7.52015E-01
 -2.79111E+01  7.45899E-01
 -2.76619E+01  7.20034E-01
 -2.74127E+01  6.81736E-01
 -2.71635E+01  6.42930E-01
 -2.69143E+01  6.22967E-01
 -2.66651E+01  6.01655E-01
 -2.64159E+01  5.51007E-01
 -2.61667E+01  4.97073E-01
 -2.59175E+01  4.89415E-01
 -2.56683E+01  5.19050E-01
 -2.54190E+01  5.34888E-01
 -2.51698E+01  5.34218E-01
 -2.49206E+01  5.36780E-01
 -2.46714E+01  5.20132E-01
 -2.44222E+01  4.86332E-01
 -2.41730E+01  5.16702E-01
 -2.39238E+01  6.12909E-01
 -2.36746E+01  6.39953E-01
 -2.34254E+01  5.53457E-01
 -2.31762E+01  4.65006E-01
 -2.29270E+01  4.72172E-01
 -2.26778E+01  5.31189E-01
 -2.24286E+01  5.43530E-01
 -2.21794E+01  5.21669E-01
 -2.19302E+01  5.17568E-01
 -2.16810E+01  5.19914E-01
 -2.14317E+01  5.01305E-01
 -2.11825E+01  4.67177E-01
 -2.09333E+01  4.41749E-01
 -2.06841E+01  4.24962E-01
 -2.04349E+01  4.20909E-01
 -2.01857E+01  4.26323E-01
 -1.99365E+01  4.16659E-01
 -1.96873E+01  4.12436E-01
 -1.94381E+01  4.42802E-01
 -1.91889E+01  4.83473E-01
 -1.89397E+01  5.00926E-01
 -1.86905E+01  5.01781E-01
 -1.84413E+01  5.04275E-01
 -1.81921E+01  5.03626E-01
 -1.79429E+01  5.06881E-01
 -1.76936E+01  5.24900E-01
 -1.74444E+01  5.16533E-01
 -1.71952E+01  4.59080E-01
 -1.69460E+01  4.12941E-01
 -1.66968E+01  4.16497E-01
 -1.64476E+01  4.37277E-01
 -1.61984E+01  4.57211E-01
 -1.59492E+01  4.84728E-01
 -1.57000E+01  5.04808E-01
 -1.54508E+01  4.99158E-01
 -1.52016E+01  4.79976E-01
 -1.49524E+01  4.70239E-01
 -1.47032E+01  4.68447E-01
 -1.44540E+01  4.54056E-01
 -1.42048E+01  4.39424E-01
 -1.39556E+01  4.38376E-01
 -1.37063E+01  4.16597E-01
 -1.34571E+01  3.79592E-01
 -1.32079E+01  3.77941E-01
 -1.29587E+01  3.93762E-01
 -1.27095E+01  3.78455E-01
 -1.24603E+01  3.51240E-01
 -1.22111E+01  3.47156E-01
 -1.19619E+01  3.58793E-01
 -1.17127E+01  3.85091E-01
 -1.14635E+01  4.33509E-01
 -1.12143E+01  4.58835E-01
 -1.09651E+01  4.13666E-01
 -1.07159E+01  3.59347E-01
 -1.04667E+01  3.72074E-01
 -1.02175E+01  4.16622E-01
 -9.96825E+00  4.33884E-01
 -9.71905E+00  4.23227E-01
 -9.46984E+00  4.28409E-01
 -9.22063E+00  4.61874E-01
 -8.97143E+00  4.71858E-01
 -8.72222E+00  4.69093E-01
 -8.47302E+00  5.08890E-01
 -8.22381E+00  5.35052E-01
 -7.97460E+00  4.98580E-01
 -7.72540E+00  4.84367E-01
 -7.47619E+00  5.21613E-01
 -7.22698E+00  5.29821E-01
 -6.97778E+00  4.92032E-01
 -6.72857E+00  4.59836E-01
 -6.47936E+00  4.53207E-01
 -6.23016E+00  4.78186E-01
 -5.98095E+00  5.44272E-01
 -5.73175E+00  5.98278E-01
 -5.48254E+00  5.81525E-01
 -5.23333E+00  5.38381E-01
 -4.98413E+00  5.16776E-01
 -4.73492E+00  5.16528E-01
 -4.48571E+00  5.48416E-01
 -4.23651E+00  5.71417E-01
 -3.98730E+00  5.21478E-01
 -3.73809E+00  4.57693E-01
 -3.48889E+00  4.78748E-01
 -3.23968E+00  5.35241E-01
 -2.99048E+00  5.49757E-01
 -2.74127E+00  5.65544E-01
 -2.49206E+00  6.07380E-01
 -2.24286E+00  6.35031E-01
 -1.99365E+00  6.28334E-01
 -1.74444E+00  5.84179E-01
 -1.49524E+00  5.14172E-01
 -1.24603E+00  4.50811E-01
 -9.96825E-01  4.15640E-01
 -7.47619E-01  4.00240E-01
 -4.98413E-01  4.01692E-01
 -2.49206E-01  4.23861E-01
  0.00000E+00  4.52809E-01
  2.49206E-01  4.84659E-01
  4.98413E-01  5.23123E-01
