@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:50:20 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -7.23319E+01 -3.60884E+00  0.00000E+00
 -7.20827E+01  9.77173E-01  1.58265E+00
 -7.18335E+01 -3.49573E+00  0.00000E+00
 -7.15843E+01  5.50866E-01  1.07306E+01
 -7.13351E+01  1.58686E+00  5.45059E+00
 -7.10859E+01  1.73574E+00  5.44919E+00
 -7.08367E+01  2.25616E+00  5.58220E+00
 -7.05875E+01 -8.36048E-01  5.42337E-01
 -7.03383E+01  2.09566E+00  5.24687E+00
 -7.00891E+01 -1.01917E-01  2.56002E+00
 -6.98399E+01  1.07230E+00  1.89998E+00
 -6.95907E+01 -2.75988E+00  1.12212E+00
 -6.93414E+01 -8.93675E-01  1.75459E+00
 -6.90922E+01 -1.28459E+00  1.45742E+00
 -6.88430E+01 -7.07415E-01  2.01054E+00
 -6.85938E+01 -4.19916E-01  2.10577E+00
 -6.83446E+01  2.11803E+00  2.42553E+00
 -6.80954E+01  1.15500E-01  1.36424E+00
 -6.78462E+01 -2.48104E+00  1.03342E+00
 -6.75970E+01 -1.72201E+00  1.76035E+00
 -6.73478E+01  9.91852E-01  2.39368E+00
 -6.70986E+01 -1.79700E-01  1.20273E+00
 -6.68494E+01 -1.17817E+00  1.96081E+00
 -6.66002E+01 -5.30864E-01  1.01309E+00
 -6.63510E+01 -7.58539E-01  2.41186E+00
 -6.61018E+01  1.23382E+00  2.25236E+00
 -6.58526E+01  8.97338E-01  2.01384E+00
 -6.56034E+01  5.23938E-01  1.69876E+00
 -6.53541E+01 -1.01865E+00  1.76870E+00
 -6.51049E+01 -7.78185E-01  1.42041E+00
 -6.48557E+01 -2.09408E+00  1.75117E+00
 -6.46065E+01 -5.91832E-01  1.74539E+00
 -6.43573E+01  7.56689E-01  2.23824E+00
 -6.41081E+01 -3.22450E-01  1.39456E+00
 -6.38589E+01 -1.85648E+00  1.39561E+00
 -6.36097E+01  1.37161E-02  2.52674E+00
 -6.33605E+01  2.81160E+00  2.43720E+00
 -6.31113E+01  9.09424E-01  2.19547E+00
 -6.28621E+01  9.10428E-01  1.53510E+00
 -6.26129E+01 -1.31119E+00  1.74410E+00
 -6.23637E+01  1.67775E+00  2.91962E+00
 -6.21145E+01  2.78772E+00  1.94382E+00
 -6.18653E+01  4.98081E-01  2.60034E+00
 -6.16161E+01  1.93875E+00  2.48942E+00
 -6.13668E+01  5.37056E+00  3.26947E+00
 -6.11176E+01  5.38986E+00  2.71872E+00
 -6.08684E+01  2.31556E+00  3.00173E+00
 -6.06192E+01  6.39991E+00  2.93985E+00
 -6.03700E+01  3.53599E+00  2.78101E+00
 -6.01208E+01  2.08360E+00  2.02908E+00
 -5.98716E+01  4.84569E+00  3.77216E+00
