Bin Midpoint,Prob
3561.5,0.0484
3563.5,0.0482
3565.5,0.1322
3584.5,0.1549
3587.5,0.1045
3592.5,0.0342
3603.5,0.1541
3610.5,0.1221
3615.5,0.1658
3620.5,0.0794
3622.5,0.1807
3623.5,0.1442
3631.5,0.1658
3632.5,0.1832
3634.5,0.1167
3641.5,0.3215
3646.5,0.1605
3651.5,0.1631
3653.5,0.0336
3656.5,0.1542
3663.5,0.1011
3664.5,0.1285
3666.5,0.1512
3668.5,0.1487
3675.5,0.3041
3677.5,0.1161
3688.5,0.2323
3689.5,0.115
3691.5,0.1319
3692.5,0.1704
3695.5,0.0482
3696.5,0.0485
3698.5,0.1818
3699.5,0.0476
3700.5,0.2101
3703.5,0.1159
3704.5,0.1306
3711.5,0.0913
3712.5,0.1021
3714.5,0.1466
3715.5,0.2979
3721.5,0.0873
3724.5,0.2489
3726.5,0.1035
3727.5,0.1069
3728.5,0.1422
3731.5,0.0834
3734.5,0.0916
3737.5,0.1662
3738.5,0.0352
3739.5,0.1004
3740.5,0.1418
3742.5,0.075
3744.5,0.0886
3748.5,0.1482
3749.5,0.0988
3751.5,0.1663
3752.5,0.1361
3754.5,0.0638
3755.5,0.1959
3759.5,0.0968
3762.5,0.1691
3763.5,0.156
3764.5,0.1868
3768.5,0.069
3771.5,0.2221
3773.5,0.1338
3774.5,0.294
3775.5,0.1642
3778.5,0.0623
3780.5,0.0537
3783.5,0.2049
3784.5,0.1482
3786.5,0.1592
3787.5,0.2765
3790.5,0.1143
3794.5,0.1809
3795.5,0.2786
3797.5,0.153
3799.5,0.1614
3801.5,0.1093
3802.5,0.1405
3803.5,0.0682
3804.5,0.1596
3807.5,0.1543
3808.5,0.1649
3809.5,0.0574
3810.5,0.2229
3811.5,0.035
3814.5,0.0491
3815.5,0.1492
3816.5,0.2104
3817.5,0.2344
3818.5,0.0956
3819.5,0.1613
3821.5,0.0464
3822.5,0.0573
3825.5,0.1689
3827.5,0.0934
3828.5,0.3967
3829.5,0.3179
3831.5,0.0666
3833.5,0.1493
3834.5,0.0938
3835.5,0.0533
3836.5,0.039
3837.5,0.2389
3839.5,0.1221
3840.5,0.2519
3842.5,0.1404
3843.5,0.0851
3844.5,0.0661
3845.5,0.175
3846.5,0.1794
3847.5,0.1199
3848.5,0.092
3850.5,0.0452
3851.5,0.0954
3853.5,0.1311
3854.5,0.3557
3857.5,0.1904
3858.5,0.3045
3859.5,0.0479
3860.5,0.0931
3861.5,0.2503
3862.5,0.1317
3863.5,0.2067
3865.5,0.163
3866.5,0.1835
3868.5,0.2504
3870.5,0.2178
3871.5,0.18
3872.5,0.1855
3873.5,0.1728
3874.5,0.4353
3878.5,0.0245
3879.5,0.1205
3880.5,0.1709
3881.5,0.4207
3882.5,0.3914
3883.5,0.0481
3884.5,0.1516
3885.5,0.3719
3886.5,0.1387
3887.5,0.1632
3888.5,0.0753
3889.5,0.0428
3891.5,0.4265
3892.5,0.2868
3893.5,0.2721
3894.5,0.0291
3895.5,0.3427
3896.5,0.3077
3898.5,0.1763
3899.5,0.4534
3900.5,0.3431
3901.5,0.0264
3902.5,0.2438
3903.5,0.0381
3904.5,0.5986
3906.5,0.1746
3907.5,0.1896
3908.5,0.253
3909.5,0.0184
3910.5,0.1774
3911.5,0.3988
3912.5,0.2436
3913.5,0.1194
3914.5,0.0233
3915.5,0.2998
3916.5,0.3897
3917.5,0.2554
3918.5,0.1945
3919.5,0.0228
3920.5,0.2461
3921.5,0.2919
3922.5,0.1346
3924.5,0.1134
3925.5,0.2545
3926.5,0.6298
3927.5,0.4006
3929.5,0.1023
3930.5,0.0286
3931.5,0.1003
3932.5,0.265
3933.5,0.5568
3934.5,0.1595
3936.5,0.0281
3937.5,0.806
3938.5,0.2291
3939.5,0.0459
3941.5,0.3597
3942.5,0.295
3943.5,0.4353
3944.5,0.2261
3945.5,0.4336
3947.5,0.2741
3948.5,0.2515
3949.5,0.2478
3950.5,0.2434
3951.5,0.1527
3952.5,0.221
3953.5,0.7568
3954.5,0.0139
3956.5,0.6254
3957.5,0.3565
3958.5,0.3129
3959.5,0.2633
3961.5,0.4558
3962.5,0.2392
3963.5,0.5019
3964.5,0.2512
3965.5,0.1165
3966.5,0.3162
3967.5,0.593
3969.5,0.6659
3970.5,0.0286
3971.5,0.8221
3972.5,0.1618
3973.5,0.0922
3974.5,0.3675
3975.5,0.2625
3977.5,0.7186
3978.5,0.7354
3979.5,0.2514
3980.5,0.0643
3981.5,0.4294
3982.5,0.0669
3983.5,0.2421
3984.5,0.4595
3985.5,0.2909
3986.5,0.7249
3987.5,0.2546
3988.5,0.5535
3989.5,0.2583
3990.5,0.0094
3991.5,0.6006
3993.5,0.611
3994.5,0.8055
3995.5,0.3405
3996.5,0.4977
3997.5,0.0732
3998.5,0.5112
3999.5,0.367
4000.5,0.1866
4001.5,0.2638
4002.5,0.2932
4003.5,0.5254
4004.5,0.5479
4006.5,0.8429
4007.5,0.1348
4008.5,0.3093
4009.5,0.3385
4010.5,0.2164
4011.5,0.3867
4012.5,0.6336
4013.5,0.7265
4014.5,0.4713
4015.5,0.2142
4016.5,0.1489
4017.5,0.2402
4018.5,0.2485
4019.5,0.5321
4020.5,0.5825
4021.5,0.2001
4022.5,0.7381
4023.5,0.2565
4024.5,0.273
4025.5,0.2514
4026.5,0.0818
4027.5,0.4294
4028.5,0.6679
4029.5,0.5451
4030.5,0.5307
4031.5,0.9487
4032.5,0.9681
4033.5,0.9525
4034.5,0.5069
4035.5,0.6032
4036.5,0.7692
4037.5,0.588
4038.5,0.4935
4039.5,0.7211
4040.5,0.8279
4041.5,0.7131
4042.5,0.2791
4043.5,0.3021
4044.5,0.1748
4045.5,0.821
4047.5,0.4241
4048.5,0.5928
4049.5,0.7216
4050.5,0.2931
4051.5,0.493
4053.5,0.5029
4054.5,0.1142
4055.5,0.4141
4056.5,0.3373
4057.5,0.1817
4058.5,1.1334
4059.5,0.2942
4060.5,0.3691
4061.5,0.5708
4062.5,0.2988
4063.5,0.4571
4064.5,0.5049
4065.5,0.1621
4066.5,0.4152
4067.5,0.1949
4068.5,0.1881
4069.5,0.1448
4070.5,0.2803
4071.5,1.2499
4072.5,0.4548
4073.5,0.4346
4074.5,0.3023
4075.5,0.0441
4076.5,0.2195
4077.5,0.4061
4078.5,0.728
4079.5,0.2845
4080.5,0.5687
4081.5,0.357
4082.5,0.4655
4083.5,0.4173
4084.5,0.5171
4085.5,0.3494
4087.5,0.2493
4088.5,0.5858
4089.5,0.6906
4090.5,0.0489
4091.5,0.6963
4092.5,0.3521
4093.5,0.4415
4094.5,0.3908
4095.5,0.2298
4096.5,0.3789
4097.5,0.3768
4098.5,0.6085
4099.5,0.6717
4100.5,0.2963
4101.5,0.0273
4102.5,0.8448
4103.5,0.3675
4104.5,0.4385
4105.5,0.43
4106.5,0.9124
4107.5,0.2319
4108.5,0.2267
4109.5,0.2189
4110.5,0.5611
4111.5,0.5248
4112.5,0.4312
4113.5,0.3409
4114.5,0.7922
4115.5,0.4753
4116.5,0.3218
4117.5,0.5329
4118.5,0.2617
4119.5,0.3646
4120.5,0.1699
4121.5,0.2952
4122.5,0.9268
4123.5,0.5988
4124.5,0.4475
4125.5,0.6001
4126.5,0.5001
4127.5,0.5271
4128.5,0.2004
4129.5,0.2377
4130.5,0.2097
4131.5,0.4728
4132.5,0.9454
4133.5,0.5794
4134.5,0.0336
4135.5,0.8102
4136.5,0.3464
4137.5,0.4339
4138.5,0.6303
4139.5,0.1159
4140.5,0.0345
4141.5,0.6379
4142.5,0.877
4143.5,0.8762
4144.5,0.3482
4145.5,0.25
4146.5,0.3131
4147.5,0.7344
4148.5,0.7397
4149.5,0.2092
4150.5,0.0717
4151.5,0.3753
4152.5,0.5973
4153.5,0.8257
4154.5,1.3187
4155.5,0.2666
4156.5,0.0314
4157.5,0.8862
4158.5,0.0265
4159.5,0.5526
4160.5,0.4864
4161.5,0.2801
4162.5,0.3892
4163.5,0.7692
4164.5,1.3376
4165.5,0.3119
4166.5,0.3001
4167.5,0.1898
4168.5,0.5662
4169.5,0.6476
4170.5,0.8088
4171.5,0.2936
4172.5,0.1991
4173.5,0.6198
4174.5,0.2641
4175.5,0.8526
4176.5,0.6878
4177.5,0.4954
4178.5,0.4515
4179.5,0.4787
4180.5,0.6296
4181.5,0.6884
4182.5,0.547
4183.5,0.4222
4184.5,0.4765
4185.5,0.6475
4186.5,0.7808
4187.5,0.4237
4188.5,0.4685
4189.5,0.395
4190.5,0.8563
4191.5,0.7771
4192.5,0.7683
4193.5,0.3012
4194.5,0.2825
4195.5,1.0404
4196.5,0.8591
4197.5,0.4284
4198.5,0.4327
4199.5,0.8715
4200.5,0.6685
4201.5,0.5453
4202.5,0.3097
4203.5,0.8851
4204.5,0.453
4205.5,0.6627
4206.5,0.4709
4207.5,1.0254
4208.5,0.4573
4209.5,0.6573
4210.5,0.5753
4211.5,0.7118
4212.5,0.5839
4213.5,0.3121
4214.5,0.7296
4215.5,1.0115
4216.5,0.6266
4217.5,0.3676
4218.5,0.5753
4219.5,0.5984
4220.5,0.4359
4221.5,0.8665
4222.5,0.9974
4223.5,0.7872
4224.5,0.3951
4225.5,0.483
4226.5,1.0801
4227.5,0.7047
4228.5,0.9157
4229.5,0.0922
4230.5,0.526
4231.5,1.0983
4232.5,0.4062
4233.5,1.5316
4234.5,0.2341
4235.5,0.2511
4236.5,1.4797
4237.5,0.5996
4238.5,0.6779
4239.5,0.6446
4240.5,0.5409
4241.5,0.8419
4242.5,1.4607
4243.5,1.2824
4244.5,0.0716
4245.5,1.1314
4246.5,0.9709
4247.5,0.3859
4248.5,0.8746
4249.5,0.5606
4250.5,0.1272
4251.5,0.5283
4252.5,0.8366
4253.5,1.1645
4254.5,0.4164
4255.5,0.8867
4256.5,1.7629
4257.5,0.6926
4258.5,0.904
4259.5,1.2299
4260.5,0.8485
4261.5,0.534
4262.5,0.5221
4263.5,0.5698
4264.5,0.5653
4265.5,0.5029
4266.5,1.4514
4267.5,1.0827
4268.5,0.9369
4269.5,0.5386
4270.5,0.8272
4271.5,1.1963
4272.5,1.4973
4273.5,0.3485
4274.5,1.0782
4275.5,0.6057
4276.5,1.0471
4277.5,1.2024
4278.5,1.3622
4279.5,0.6582
4280.5,1.1045
4281.5,1.3933
4282.5,0.6504
4283.5,0.4086
4284.5,1.0549
4285.5,1.6284
4286.5,1.7682
4287.5,0.7743
4288.5,1.3275
4289.5,1.2761
4290.5,0.3812
4291.5,1.3261
4292.5,0.7743
4293.5,1.2962
4294.5,1.1435
4295.5,0.9563
4296.5,1.3655
4297.5,1.2685
4298.5,1.2362
4299.5,1.1917
4300.5,1.12
4301.5,1.7853
4302.5,1.1165
4303.5,1.7003
4304.5,1.1476
4305.5,1.1145
4306.5,1.1153
4307.5,0.6125
4308.5,1.882
4309.5,2.6166
4310.5,0.7561
4311.5,0.8893
4312.5,1.2907
4313.5,1.0045
4314.5,1.7629
4315.5,1.0917
4316.5,1.1329
4317.5,0.6435
4318.5,2.4359
4319.5,1.6269
4320.5,1.4647
4321.5,1.3514
4322.5,1.1071
4323.5,0.8559
4324.5,2.2091
4325.5,1.5117
4326.5,0.6086
4327.5,2.0426
4328.5,2.5148
4329.5,2.5817
4330.5,1.3817
4331.5,1.1752
4332.5,1.4017
4333.5,1.2797
4334.5,1.5789
4335.5,2.839
4336.5,1.5684
4337.5,1.2924
4338.5,1.2552
4339.5,1.9051
4340.5,2.1012
4341.5,1.5062
4342.5,2.2285
4343.5,0.7245
4344.5,2.0667
4345.5,1.0587
4346.5,1.2217
4347.5,2.0335
4348.5,0.4754
4349.5,1.0367
4350.5,1.9147
4351.5,2.1144
4352.5,1.8162
4353.5,1.0338
4354.5,1.3826
4355.5,0.5579
4356.5,1.0243
4357.5,1.2926
4358.5,2.0976
4359.5,1.6824
4360.5,1.4243
4361.5,1.3466
4362.5,0.9295
4363.5,1.3079
4364.5,0.6835
4365.5,2.2131
4366.5,2.5743
4367.5,1.2535
4368.5,0.9506
4369.5,1.2697
4370.5,1.3217
4371.5,1.364
4372.5,1.2448
4373.5,1.8696
4374.5,2.5139
4375.5,1.4321
4376.5,0.9801
4377.5,0.9085
4378.5,1.0197
