Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,0.75,1,3,0.0013033592761366847,6.001303359276137,0.04975463371881754,4558.559216671713,27.77140394431516
0.0,1.0,1,4,0.010457734957802764,4.010457734957803,0.13462947985962775,4458.067149606321,50.169862092234716
0.0,1.25,1,5,0.02458100728823505,3.3579143406215683,0.18656843373042517,4364.354214434144,51.883652913071934
0.0,1.5,1,6,0.029801407074582287,3.0298014070745825,0.2198300121066584,4313.264039960708,41.579065302324466
0.0,1.75,1,7,0.026435588120446978,2.8264355881204466,0.24335894294645988,4298.593722651135,30.680870046594702
0.0,2.0,1,8,0.022828353152654003,2.6894950198193204,0.26060549985991477,4302.340170641718,23.290850555219464
0.0,2.25,1,9,0.02159834405927007,2.593026915487841,0.2734836450184093,4311.799168644077,19.090583503173495
0.0,2.5,1,10,0.021687500862790966,2.521687500862791,0.2834147942329011,4321.539045644792,16.556272924122705
0.0,2.75,1,11,0.02741981617432391,2.4718642606187684,0.2905637927799286,4336.932549174022,16.25813461259591
0.0,3.0,1,12,0.04312789000433545,2.443127890004335,0.2947688040470853,4357.064069857416,18.123185116109337
0.0,3.25,1,13,0.051967116006203413,2.4156034796425674,0.29885351565938173,4371.661874150737,17.93164297301978
0.0,3.5,1,14,0.04911923999076977,2.382452573324103,0.30384843023556535,4375.55408733374,15.94148809580576
0.0,3.75,1,15,0.04563369117119225,2.3533259988635002,0.3083058406934732,4376.059596810375,14.13622081105208
0.0,4.0,1,16,0.04387395691458971,2.3295882426288754,0.31198688687133896,4379.363103591492,12.932049943425984
0.0,4.25,1,17,0.05091646734233647,2.317583134009003,0.3138652369129955,4387.442515515884,13.14732916700566
0.0,4.5,1,18,0.07492158411732995,2.32492158411733,0.31271570495750833,4399.589406647422,15.174377430682462
0.0,4.75,1,19,0.1010805035500534,2.336374621197112,0.31093005034721705,4410.6341149746095,16.97249737186514
0.0,5.0,1,20,0.12408052437860996,2.3463027466008324,0.30939039870670504,4421.633154752322,18.04757787579625
0.0,5.25,1,21,0.13262608040541196,2.3431523961948857,0.3098781268185547,4429.098772661217,17.97468114613204
0.0,5.5,1,22,0.13006260944087195,2.3300626094408723,0.3119128975337524,4432.845122140373,17.13699951741008
0.0,5.75,1,23,0.12953587507554112,2.3200120655517313,0.3134842896964436,4437.079273198079,16.5192465091376
0.0,6.0,1,24,0.1407422290344529,2.3225604108526348,0.3130851109534907,4444.437758775274,16.63777576951231
0.0,6.25,1,25,0.14627087441367773,2.3201839178919386,0.3134573543492845,4449.91642490473,16.48127912943689
0.0,6.5,1,26,0.14137063040652248,2.308037297073189,0.3153668708361389,4451.48952250747,15.742032146936081
0.0,6.75,1,27,0.13758634335901662,2.2975863433590167,0.3170191262728063,4449.383823690115,15.065983163988921
0.0,7.0,1,28,0.15096084140135038,2.304806995247504,0.3158766474977486,4442.144424740198,15.270357113036585
0.0,7.25,1,29,0.21257505389392728,2.3607232020420756,0.30716764638225025,4428.122388668128,17.49513232923991
0.0,7.5,1,30,0.2865453450269369,2.42940248788408,0.296798671451045,4413.121030630751,19.627444918833227
0.0,7.75,1,31,0.3153473910922635,2.453278425575022,0.29327656339537056,4403.580796723241,19.975328483074467
0.0,8.0,1,32,0.3192302661466159,2.4525635994799493,0.29338140300006993,4398.11678536971,19.54617777391099
0.0,8.25,1,33,0.3145920082812219,2.443624266345738,0.29469565499456923,4395.142466138029,18.979154931695216
0.0,8.5,1,34,0.3053710338056607,2.4303710338056606,0.29665497467670227,4395.877041483652,18.26614766194074
0.0,8.75,1,35,0.33114940677134386,2.4523615279834647,0.29341104650714417,4403.014457242243,18.64252686819899
0.0,9.0,1,36,0.3752744638321097,2.492921522655639,0.28752060224550535,4411.220503971839,19.50331953427646
0.0,9.25,1,37,0.37406199233623866,2.488347706621953,0.2881788878481993,4414.569746210988,19.1441282094262
0.0,9.5,1,38,0.3671135656991053,2.4782246768102163,0.28964120723837417,4412.290818605742,18.53077932945747
0.0,9.75,1,39,0.37028208739925395,2.4783901955073624,0.28961723771260806,4407.878734545351,18.20901563025114
0.0,10.0,1,40,0.37144999378542953,2.4767131516801664,0.2898601899591418,4403.941937324919,17.854124770460867
0.0,10.25,1,41,0.36774003381897635,2.470304136383079,0.2907905390140694,4401.230071170313,17.420139099125937
0.0,10.5,1,42,0.3630265089349328,2.463026508934933,0.2918505991292274,4398.862106396112,16.967775666616493
0.0,10.75,1,43,0.3624573031678202,2.4600182787775764,0.2922899063175594,4395.525399822793,16.59982514123396
0.0,11.0,1,44,0.3676297847612033,2.4628678799992985,0.29187374802218846,4391.53577442458,16.41589534804991
0.0,11.25,1,45,0.3752708964455805,2.468294152259534,0.2910829280971612,4387.338764027012,16.300026938415524
0.0,11.5,1,46,0.3894712089606246,2.4803802998697155,0.28932919678016134,4382.1027364461725,16.285493866363595
0.0,11.75,1,47,0.40105663847864764,2.489945527367537,0.2879487506872008,4377.35551204636,16.226767287527732
0.0,12.0,1,48,0.3942625196371488,2.481219041376279,0.28920788601583247,4376.05193006791,15.831936634570994
0.0,12.25,1,49,0.39193995033039036,2.4770463333091137,0.28981190593596207,4378.319221020267,15.557912160463466
0.0,12.5,1,50,0.38908198381718057,2.472415317150514,0.2904837452701607,4380.284644103065,15.307418514297625
0.0,12.75,1,51,0.38254661018647396,2.4641792632476984,0.2916824315794354,4379.247742495039,14.959302563011223
0.0,13.0,1,52,0.39308832717698783,2.473088327176988,0.2903860124783229,4375.136352758985,14.924020504505144
0.0,13.25,1,53,0.40629831852990705,2.4847296910789267,0.2887006775143865,4370.920561807204,14.950756011969121
0.0,13.5,1,54,0.4137822786814426,2.4907053556045198,0.2878393756692851,4367.22238971153,14.852424743584683
0.0,13.75,1,55,0.41677727811207105,2.4922489762252784,0.2876173039810435,4364.247775308219,14.68956701080016
0.0,14.0,1,56,0.4197026527437045,2.4937767268177784,0.28739768411953087,4361.382161149023,14.537255991872327
0.0,14.25,1,57,0.42332189044125884,2.4960491631685318,0.28707132309105005,4358.512830355746,14.40674657949601
0.0,14.5,1,58,0.4250572121333811,2.4964857835619525,0.28700865933435354,4355.875265879368,14.238783162570275
0.0,14.75,1,59,0.4184788840653234,2.488654322661815,0.2881347110999288,4355.161406848526,13.953652623803197
0.0,15.0,1,60,0.41333803042692613,2.4823035476683057,0.28905110464122696,4356.2464661330805,13.714483106836456
0.0,15.25,1,61,0.4064759924974436,2.474272602666935,0.2902141148582793,4356.371392219573,13.455050200468753
0.0,15.5,1,62,0.4135122858843606,2.4801789525510274,0.28935832607540807,4353.313249993013,13.399425680200576
0.0,15.75,1,63,0.4475098383470712,2.5130836088388744,0.2846366556832894,4347.801371751866,13.744596472750995
0.0,16.0,1,64,0.49401290638595724,2.558529035418215,0.27824186718226684,4341.354304635367,14.2290172970659
0.0,16.25,1,65,0.5389873597589622,2.602479423251026,0.27219414154035176,4335.046140415736,14.647090928721374
0.0,16.5,1,66,0.573376485605035,2.635876485605035,0.26768663826286576,4329.385584277804,14.886341390614419
0.0,16.75,1,67,0.5974991764604209,2.6590376379988827,0.2646045533558446,4324.581815578125,14.985295857345987
0.0,17.0,1,68,0.619096630764437,2.6797026913704975,0.2618845959620493,4320.35688713728,15.07550976338589
0.0,17.25,1,69,0.6425740829146127,2.7022755754519263,0.2589454679967843,4316.016814606627,15.179807964104981
0.0,17.5,1,70,0.6720419056896996,2.730865435101464,0.25527019219332236,4311.0364594401735,15.322016399620129
0.0,17.75,1,71,0.712133311648888,2.7701043261416416,0.2503107424741573,4305.528038818133,15.574251578239076
0.0,18.0,1,72,0.7689580997000153,2.8261009568428723,0.24339966411000227,4299.013454182419,15.969878415795028
0.0,18.25,1,73,0.8137932032422793,2.8701312314112934,0.2380997404196341,4293.143982523566,16.213982619175017
0.0,18.5,1,74,0.8439903667038958,2.8995459222594513,0.23462355071312008,4288.2339453569875,16.30664766090938
0.0,18.75,1,75,0.8895229592473791,2.944317479795324,0.22942967122759722,4282.37537697769,16.522895114359194
0.0,19.0,1,76,0.9542596316955786,3.0083136857496324,0.22220456823493678,4275.927799808246,16.910624312389864
0.0,19.25,1,77,1.0314421034335026,3.084775436766836,0.2138698303586126,4268.903926593688,17.3677240893172
0.0,19.5,1,78,1.104615402891898,3.1572469818392666,0.20625882002592427,4261.913047633951,17.746492655008225
0.0,19.75,1,79,1.1657161320136178,3.2176641839616695,0.20012120079990797,4255.622809514386,18.013926276623618
0.0,20.0,1,80,1.228472139197418,3.279754190479469,0.1940038848266365,4249.063266916255,18.25757039849461
0.0,20.25,1,81,1.295683057680924,3.346315969073329,0.18765352201046465,4242.508659443037,18.524273788768483
0.0,20.5,1,82,1.3751801818180391,3.425180181818039,0.1803979399239674,4235.268186349791,18.838320261010086
0.0,20.75,1,83,1.4633223254709284,3.512705041520311,0.17267353973634075,4227.894498093455,19.193229554607484
0.0,21.0,1,84,1.585128588847508,3.633909076652386,0.16251994629306754,4219.4648442189055,19.73097152437859
0.0,21.25,1,85,1.752787837841361,3.800980608925699,0.14949530303622344,4209.45019509059,20.476065095305557
0.0,21.5,1,86,1.9533525043611535,4.000971551980201,0.13526955657091347,4197.979196235954,21.297262062962844
0.0,21.75,1,87,2.1454577080481636,4.192516531577575,0.12291548596033404,4187.190436076892,22.015069754656633
0.0,22.0,1,88,2.34435750598557,4.390869133892547,0.1113101792683198,4176.471201575012,22.710032102958237
0.0,22.25,1,89,2.5550459412239928,4.601022952718246,0.10020757680647202,4165.432609555814,23.392065851645963
0.0,22.5,1,90,2.770536674625741,4.815991220080287,0.08999549998755994,4154.362249811868,24.03571618678737
0.0,22.75,1,91,2.999625745483504,5.0445695657082235,0.08027598386866695,4143.299633132565,24.69392493530848
0.0,23.0,1,92,3.2864955399838403,5.3309399844282845,0.06956665006478883,4130.577305449106,25.491771640493397
0.0,23.25,1,93,3.631276166054279,5.675232210010323,0.05856511276438869,4116.2846353086,26.397208451642154
0.0,23.5,1,94,4.017094704598586,6.060572965468151,0.04830179851245864,4101.032786568564,27.334931541987128
0.0,23.75,1,95,4.396012895789461,6.439023648477633,0.03997456811336457,4086.479095180567,28.18132242110422
0.0,24.0,1,96,4.775111302929754,6.817664494419116,0.03307980686685708,4071.867332245821,28.938665532153443
0.0,24.25,1,97,5.115011012879363,7.157116276037258,0.02791592015501114,4058.502550009367,29.54034600946907
0.0,24.5,1,98,5.427624179018473,7.46929084568514,0.023881637450787568,4045.7734280468703,30.019136396389833
0.0,24.75,1,99,5.732382454715399,7.773619568117461,0.02051067525854595,4033.2283308169253,30.433308465243208
0.0,25.0,1,100,6.129135336748987,8.1699516632796,0.016823545908567408,4018.833803693347,31.01733781564574
0.25,1.0,1,3,0.01301252240037206,6.013012522400372,0.0494641921940158,4448.845243022362,57.7826188178096
0.25,1.25,1,4,0.027967717734883175,4.027967717734883,0.1334559445644496,4357.584875214557,56.139728470959014
0.25,1.5,1,5,0.03196672102546829,3.3653000543588014,0.18588073377872635,4308.951702546733,43.38837816826485
