Bin Midpoint,Prob
3562.5,0.0458
3566.5,0.1272
3570.5,0.179
3574.5,0.2122
3580.5,0.231
3581.5,0.0498
3582.5,0.1352
3583.5,0.0498
3584.5,0.1883
3586.5,0.135
3587.5,0.0496
3588.5,0.2391
3590.5,0.219
3593.5,0.1852
3595.5,0.1322
3597.5,0.2383
3598.5,0.2346
3600.5,0.0486
3601.5,0.2118
3605.5,0.1783
3606.5,0.4692
3611.5,0.3503
3615.5,0.2001
3616.5,0.4504
3619.5,0.0472
3621.5,0.2221
3623.5,0.1697
3626.5,0.2041
3627.5,0.4287
3632.5,0.3363
3635.5,0.3808
3637.5,0.2117
3639.5,0.2025
3643.5,0.2055
3645.5,0.1805
3646.5,0.4102
3648.5,0.1911
3651.5,0.1982
3653.5,0.198
3654.5,0.1676
3656.5,0.1903
3660.5,0.4897
3661.5,0.1935
3663.5,0.3461
3666.5,0.1782
3671.5,0.1912
3672.5,0.3305
3673.5,0.1862
3674.5,0.1776
3675.5,0.3268
3676.5,0.0461
3682.5,0.3131
3683.5,0.347
3684.5,0.3464
3688.5,0.1791
3692.5,0.4473
3693.5,0.29
3694.5,0.137
3695.5,0.1902
3699.5,0.1917
3702.5,0.2567
3703.5,0.3147
3705.5,0.2816
3706.5,0.187
3710.5,0.1965
3711.5,0.0462
3712.5,0.0858
3713.5,0.307
3715.5,0.2284
3716.5,0.3722
3721.5,0.2759
3723.5,0.1241
3725.5,0.4769
3727.5,0.376
3729.5,0.0733
3731.5,0.1977
3733.5,0.1708
3734.5,0.0871
3735.5,0.2104
3736.5,0.0701
3737.5,0.1315
3738.5,0.2071
3739.5,0.2067
3742.5,0.3384
3744.5,0.2871
3746.5,0.1014
3747.5,0.2113
3748.5,0.2491
3749.5,0.0786
3751.5,0.2028
3752.5,0.0853
3754.5,0.385
3755.5,0.0946
3756.5,0.0752
3758.5,0.491
3759.5,0.1371
3760.5,0.049
3762.5,0.1306
3763.5,0.3109
3764.5,0.0685
3766.5,0.0794
3767.5,0.2079
3768.5,0.306
3770.5,0.1307
3771.5,0.2778
3773.5,0.2298
3774.5,0.2188
3775.5,0.0727
3776.5,0.0974
3777.5,0.2212
3778.5,0.2302
3779.5,0.2276
3780.5,0.104
3783.5,0.2084
3784.5,0.2406
3787.5,0.3814
3788.5,0.5619
3789.5,0.1342
3791.5,0.2639
3793.5,0.0405
3794.5,0.053
3795.5,0.2346
3797.5,0.1791
3798.5,0.216
3799.5,0.3845
3800.5,0.2763
3801.5,0.2627
3803.5,0.0674
3805.5,0.0573
3806.5,0.1409
3807.5,0.4542
3809.5,0.2801
3810.5,0.0653
3812.5,0.268
3813.5,0.2568
3814.5,0.1233
3815.5,0.2986
3816.5,0.2214
3817.5,0.1116
3818.5,0.0332
3819.5,0.0514
3820.5,0.2158
3822.5,0.121
