E,DOS
0.24770599999999998,0.0025244700000000035
0.49541199999999996,0.010355800000000017
0.7431180000000001,0.024471700000000034
0.9908239999999999,0.04592290000000008
1.23853,0.07563240000000011
1.48624,0.11688800000000019
1.73394,0.17344100000000026
1.98165,0.24015700000000034
2.22935,0.30906800000000045
2.47706,0.38041200000000047
2.72477,0.4522360000000005
2.97247,0.5060250000000004
3.22018,0.5229130000000002
3.46788,0.5352160000000006
3.71559,0.611561000000001
3.9633,0.7311880000000012
4.211,0.8056630000000008
4.45871,0.8525180000000007
4.70641,0.9551830000000016
4.95412,1.1427400000000023
5.20183,1.3825000000000032
5.44953,1.5638200000000018
5.69724,1.6020200000000007
5.94494,1.5515599999999996
6.19265,1.553330000000001
6.44036,1.6692000000000025
6.688060000000001,1.8525800000000034
6.93577,2.063970000000003
7.18347,2.2533500000000033
7.43118,2.428810000000004
7.678889999999999,2.572260000000002
7.926589999999999,2.5805800000000008
8.1743,2.675190000000004
8.422,3.1063600000000084
8.66971,3.5728600000000075
8.91742,3.8703700000000056
9.16512,4.138910000000005
9.41283,4.356540000000003
9.66053,4.455960000000002
9.90824,4.455530000000002
10.1559,4.411690000000002
10.4037,4.443400000000001
10.6514,4.476430000000002
10.8991,4.467220000000004
11.1468,4.834080000000015
11.3945,5.624800000000019
11.6422,6.230380000000011
11.8899,6.426320000000004
12.1376,6.684700000000013
12.3853,7.48601000000003
12.633,8.681350000000025
12.8807,9.371140000000008
13.1284,9.130919999999993
13.3761,8.788960000000001
13.6238,8.77147
13.8715,8.575099999999996
14.1192,8.23899
14.3669,8.427970000000021
14.6147,9.37662000000004
14.8624,10.761100000000045
15.1101,11.803300000000023
15.3578,12.129900000000008
15.6055,12.369300000000015
15.8532,12.994000000000025
16.1009,13.855900000000032
16.3486,14.762200000000032
16.5963,15.196100000000008
16.844,14.9496
17.0917,14.872700000000016
17.3394,15.529500000000038
17.5871,16.549400000000034
17.8348,17.478400000000033
18.0825,17.828500000000005
18.3302,17.496399999999998
18.5779,17.281100000000016
18.8257,17.938100000000038
19.0734,19.44610000000006
19.3211,21.984400000000104
19.5688,24.629400000000064
19.8165,24.959799999999984
20.0642,23.004499999999922
20.3119,21.73510000000001
20.5596,22.8828000000001
20.8073,25.19940000000013
21.055,27.32320000000009
21.3027,28.37750000000004
21.5504,28.42520000000003
21.7981,29.411300000000097
22.0458,31.37380000000011
22.2935,33.46100000000014
22.5412,37.11720000000021
22.7889,41.79170000000019
23.0367,44.33930000000007
23.2844,43.96189999999999
23.5321,43.47910000000007
23.7798,46.16530000000023
24.0275,50.797500000000205
24.2752,53.17950000000007
24.5229,52.858699999999985
24.7706,52.44250000000007
25.0183,54.72120000000019
25.266,59.036500000000196
25.5137,62.13830000000017
25.7614,65.23840000000024
26.0091,71.18310000000037
26.2568,78.2679000000003
26.5045,82.45800000000017
26.7522,84.26570000000012
27.0,87.64170000000026
27.2477,93.88400000000033
27.4954,100.21700000000031
27.7431,103.71900000000015
27.9908,106.07700000000024
28.2385,110.5660000000004
28.4862,116.11400000000029
28.7339,116.44599999999984
28.9816,111.0219999999998
29.2293,109.4990000000002
29.477,114.16900000000038
29.7247,117.26400000000008
29.9724,115.20599999999985
30.2201,110.3139999999998
30.4678,108.06100000000013
30.7155,110.96800000000027
30.9632,113.90300000000008
31.211,111.1099999999997
31.4587,104.21699999999969
31.7064,98.12589999999973
31.9541,94.28909999999998
32.2018,94.50480000000015
32.4495,95.7417
32.6972,93.48859999999989
32.9449,92.30260000000006
33.1926,92.72799999999997
33.4403,89.5795999999998
33.688,85.37199999999983
33.9357,82.5873999999999
34.1834,80.38599999999992
34.4311,78.59179999999992
34.6788,76.77529999999997
34.9265,78.00830000000025
35.1742,83.11620000000035
35.422,86.69190000000013
35.6697,85.73069999999984
35.9174,80.60839999999969
36.1651,75.16189999999985
36.4128,74.5620000000001
36.6605,76.68460000000017
36.9082,79.3914000000002
37.1559,81.77190000000012
37.4036,81.42279999999994
37.6513,80.27360000000003
37.899,81.93650000000024
38.1467,86.46780000000031
38.3944,89.64450000000004
38.6421,86.32989999999967
38.8898,79.87949999999978
39.1375,79.82560000000018
39.3853,83.53600000000014
39.633,81.27469999999974
39.8807,74.88299999999968
40.1284,72.01510000000003
40.3761,74.20340000000036
40.6238,77.97830000000027
40.8715,78.89579999999991
41.1192,75.92429999999973
41.3669,73.27839999999993
41.6146,73.94330000000022
41.8623,77.27050000000038
42.11,81.48440000000035
42.3577,83.93100000000015
42.6054,83.85819999999991
42.8531,81.52069999999983
43.1008,79.4721999999999
43.3485,77.27149999999969
43.5963,71.78779999999956
43.844,67.71399999999986
44.0917,66.8772
44.3394,66.89450000000011
44.5871,68.29100000000011
44.8348,67.5711999999998
45.0825,63.42869999999966
45.3302,60.54159999999993
45.5779,61.558200000000305
45.8256,66.3035000000005
46.0733,70.66790000000023
46.321,69.80819999999969
46.5687,63.80569999999943
46.8164,58.12209999999976
47.0641,58.322700000000346
47.3118,64.27430000000062
47.5595,69.6448000000002
47.8073,68.13389999999968
48.055,64.98310000000002
48.3027,68.98780000000059
48.5504,74.74560000000031
48.7981,74.75149999999984
49.0458,72.93290000000002
49.2935,75.99990000000062
49.5412,85.41780000000094
49.7889,94.32070000000061
50.0366,99.6183000000006
50.2843,108.96200000000111
50.532,122.65800000000117
50.7797,131.62700000000035
51.0274,128.26499999999922
51.2751,115.57699999999895
51.5228,106.05999999999962
51.7705,105.71900000000032
52.0183,110.15100000000038
52.266,111.69899999999991
52.5137,108.15999999999967
52.7614,104.48599999999986
53.0091,103.75000000000004
53.2568,102.30799999999977
53.5045,96.37839999999929
53.7522,86.23179999999913
53.9999,76.57729999999933
54.2476,68.9069999999993
54.4953,58.81569999999906
54.743,48.02149999999922
54.9907,41.06009999999963
55.2384,38.26039999999985
55.4861,35.34519999999956
55.7338,27.921299999999306
55.9816,22.41009999999992
56.2293,25.68110000000066
56.477,29.635700000000035
56.7247,24.69999999999895
56.9724,13.796299999998785
57.2201,6.335269999999648
57.4678,7.243840000000391
57.7155,9.974790000000059
57.9632,7.691859999999553
58.2109,3.814969999999636
58.4586,2.0654999999999815
58.7063,3.4942500000003376
58.954,7.07831000000041
59.2017,9.950990000000271
59.4494,11.589500000000083
59.6971,11.041199999999801
59.9448,8.70031999999975
60.1926,7.2096899999999104
60.4403,6.932360000000027
60.688,7.733230000000193
60.9357,9.825680000000226
61.1834,10.517199999999896
61.4311,7.8393799999995535
61.6788,4.054949999999698
61.9265,3.68965000000024
62.1742,7.027090000000376
62.4219,8.011589999999767
62.6696,3.7270999999994427
62.9173,0.49302999999988695
63.165,1.609680000000285
63.4127,4.338840000000305
63.6604,6.137430000000073
63.9081,5.331209999999763
64.1558,2.819319999999747
64.4036,1.9105900000000835
64.6513,3.8569500000002828
64.899,5.763400000000124
65.1467,5.631599999999856
65.3944,3.263529999999616
65.6421,0.11599899999979174
65.8898,0.6852120000003319
66.1375,4.281320000000319
66.3852,4.687639999999783
66.6329,1.7239699999996825
66.8806,0.32450099999999144
67.1283,0.9120650000000751
67.376,1.158019999999999
67.6237,0.7678269999998824
67.8714,-1.0484000000002869
68.1191,-3.24255000000012
68.3668,-2.339729999999684
68.6146,1.4611800000004689
68.8623,4.323500000000104
69.11,2.979229999999649
69.3577,-0.3855940000003163
69.6054,-1.3745299999998846
69.8531,-0.08314040000004595
70.1008,-2.365990000000275
70.3485,-3.625280000000078
70.5962,-3.488389999999811
70.8439,-0.8023809999997191
71.0916,0.12202299999992566
71.3393,-1.1814000000001155
71.587,-1.6620500000000835
71.8347,-3.222140000000261
72.0824,-4.863889999999985
72.3301,-2.1052199999994277
72.5779,3.1300100000004383
72.8256,4.126679999999826
73.0733,1.5205799999997163
73.321,0.24548699999997936
73.5687,0.5775900000000431
73.8164,0.16866499999982218
74.0641,-1.954910000000205
74.3118,-1.9781199999997485
74.5595,1.4166100000003543
74.8072,2.5916799999999087
75.0549,0.8810219999998349
75.3026,0.6981610000001047
75.5503,1.7245400000000408
75.798,0.4468319999996522
76.0457,-3.653830000000501
76.2934,-6.984040000000219
76.5411,-7.236519999999877
76.7889,-5.226289999999692
77.0366,-2.5179499999997472
77.2843,-1.3279399999999864
77.532,-1.5252699999999728
77.7797,0.1055830000003644
78.0274,4.085930000000449
78.2751,6.6158000000001
78.5228,5.768849999999758
78.7705,3.0994599999996724
79.0182,0.3330169999996896
79.2659,-1.8921500000001474
79.5136,-1.717719999999811
79.7613,0.6879620000002745
80.009,2.1669200000000757
80.2567,1.43961999999968
80.5044,-1.29578000000058
80.7521,-4.422130000000389
80.9999,-4.633779999999594
81.2476,-0.3062929999991223
81.4953,3.346220000000203
81.743,2.0711499999995473
81.9907,-0.49560200000036975
82.2384,-1.6540299999999926
82.4861,-0.40172499999961536
82.7338,1.2949899999999752
82.9815,-0.9156390000005497
83.2292,-2.85460999999992
83.4769,-0.2179279999994119
83.7246,1.7850099999999627
83.9723,-0.8776060000007779
84.22,-5.476440000000606
84.4677,-6.232149999999584
84.7154,-1.9484399999992537
84.9631,0.11378499999986724
85.2109,-2.4422500000004717
85.4586,-3.821150000000018
85.7063,-3.5755800000000524
85.954,-4.397010000000084
86.2017,-3.325249999999492
86.4494,0.48703100000056654
86.6971,1.6161499999997775
86.9448,-1.3472500000006222
87.1925,-3.8734400000001283
87.4402,-2.8424199999996445
87.6879,-1.212709999999929
87.9356,-2.1670400000002967
88.1833,-3.26576999999995
88.431,-0.9022049999992572
88.6787,3.7064100000005777
88.9264,4.043909999999508
89.1742,-0.01051210000052089
89.4219,0.029945700000504907
89.6696,3.7200200000004298
89.9173,3.2530799999994517
90.165,-1.1431200000007407
90.4127,-3.8211900000001457
90.6604,-3.493939999999904
90.9081,-3.736180000000208
91.1558,-5.334900000000229
91.4035,-5.3784999999997405
91.6512,-2.8272499999995273
91.8989,-1.3461800000000745
92.1466,-3.1870300000003646
92.3943,-3.959629999999825
92.642,-1.5364399999994955
92.8897,0.9618600000003434
93.1374,2.4639300000001887
93.3852,3.1335000000000273
93.6329,3.05807000000002
93.8806,3.8474900000002745
94.1283,5.869850000000347
94.376,7.349690000000159
94.6237,7.426389999999843
94.8714,5.631899999999608
95.1191,3.73474999999984
95.3668,4.28398000000035
95.6145,6.898100000000412
95.8622,7.754559999999819
96.1099,4.958769999999335
96.3576,1.296499999999515
96.6053,-0.2967410000001053
96.853,-0.7538080000001527
97.1007,-2.1762800000002565
97.3484,-3.1610000000000666
97.5962,-2.764679999999785
97.8439,0.03365570000084907
98.0916,6.480100000001165
98.3393,10.96570000000016
98.587,8.284979999999164
98.8347,3.0670999999991353
99.0824,-1.0808800000005285
99.3301,-2.4499999999998683
99.5778,-0.07116009999948286
