@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 13:44:36 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -8.10333E+01 -5.20254E-02  0.00000E+00
 -8.07839E+01 -3.32959E-02  3.42643E-02
 -8.05346E+01  3.12639E-02  6.64510E-02
 -8.02853E+01  3.13686E-02  4.89077E-02
 -8.00359E+01 -3.72421E-02  2.18117E-02
 -7.97866E+01 -1.44564E-02  3.61390E-02
 -7.95373E+01 -1.69159E-02  2.20609E-02
 -7.92879E+01 -1.75206E-02  1.25694E-02
 -7.90386E+01 -3.41309E-02  1.30939E-02
 -7.87893E+01 -1.45467E-02  2.38239E-02
 -7.85399E+01 -1.57991E-02  1.87333E-02
 -7.82906E+01 -6.75938E-03  2.84330E-02
 -7.80413E+01  3.93447E-02  3.02290E-02
 -7.77919E+01  1.47459E-02  2.34149E-02
 -7.75426E+01  6.24272E-04  2.40822E-02
 -7.72933E+01  8.88573E-03  2.66468E-02
 -7.70439E+01 -1.72948E-03  2.47814E-02
 -7.67946E+01 -4.32841E-03  2.19315E-02
 -7.65453E+01  1.92768E-02  3.26715E-02
 -7.62959E+01  3.17546E-02  2.51121E-02
 -7.60466E+01 -1.78195E-02  1.77124E-02
 -7.57973E+01 -1.21461E-02  1.88028E-02
 -7.55479E+01  6.82141E-05  2.73582E-02
 -7.52986E+01  2.63685E-03  2.90240E-02
 -7.50493E+01  2.03160E-02  2.82622E-02
 -7.47999E+01  1.99022E-02  2.63350E-02
 -7.45506E+01 -4.31096E-03  1.37659E-02
 -7.43013E+01 -2.77479E-02  1.90028E-02
 -7.40519E+01  5.59966E-03  2.82409E-02
 -7.38026E+01 -1.16783E-03  2.16899E-02
 -7.35533E+01 -1.87434E-02  1.66344E-02
 -7.33039E+01 -1.68310E-02  2.39448E-02
 -7.30546E+01  1.59817E-02  2.79263E-02
 -7.28053E+01  3.30074E-02  3.14420E-02
 -7.25559E+01  1.69325E-02  2.60483E-02
 -7.23066E+01  4.62815E-03  2.40897E-02
 -7.20573E+01 -5.08359E-03  2.86103E-02
 -7.18079E+01  3.27951E-02  3.00665E-02
 -7.15586E+01  1.61777E-02  2.27002E-02
 -7.13093E+01 -1.20560E-03  2.84182E-02
 -7.10599E+01  1.52626E-02  2.32914E-02
 -7.08106E+01  1.80922E-03  2.13718E-02
 -7.05613E+01 -2.36636E-02  1.46307E-02
 -7.03119E+01 -1.68532E-02  2.08269E-02
 -7.00626E+01  6.39087E-03  2.99896E-02
 -6.98133E+01 -4.89972E-03  1.11236E-02
 -6.95639E+01 -2.86523E-02  1.89262E-02
 -6.93146E+01 -1.42234E-02  2.37063E-02
 -6.90653E+01  3.08667E-02  3.35028E-02
 -6.88159E+01  5.92112E-02  3.27070E-02
 -6.85666E+01  6.62277E-03  2.53724E-02
 -6.83173E+01 -2.25183E-04  2.77658E-02
