Bin Midpoint,Prob
3386.5,0.1294
3389.5,0.0468
3393.5,0.1784
3394.5,0.0484
3397.5,0.0475
3400.5,0.1306
3406.5,0.1875
3415.5,0.1617
3416.5,0.1101
3421.5,0.1725
3425.5,0.0379
3432.5,0.1591
3435.5,0.163
3437.5,0.1255
3446.5,0.1573
3450.5,0.2324
3453.5,0.1341
3463.5,0.1467
3464.5,0.1292
3467.5,0.1128
3470.5,0.131
3477.5,0.2822
3486.5,0.245
3488.5,0.1059
3491.5,0.1188
3493.5,0.0977
3498.5,0.1025
3501.5,0.1124
3502.5,0.1135
3503.5,0.122
3506.5,0.1009
3511.5,0.1303
3512.5,0.2219
3514.5,0.0988
3518.5,0.1171
3520.5,0.1118
3522.5,0.1554
3524.5,0.0906
3527.5,0.1418
3528.5,0.1108
3530.5,0.1186
3531.5,0.113
3534.5,0.0797
3536.5,0.1174
3538.5,0.1027
3539.5,0.2365
3542.5,0.2177
3548.5,0.1276
3549.5,0.1978
3552.5,0.2172
3553.5,0.1493
3555.5,0.0481
3556.5,0.1301
3557.5,0.0862
3560.5,0.0958
3562.5,0.2134
3565.5,0.1236
3566.5,0.1659
3567.5,0.0756
3568.5,0.0912
3569.5,0.1653
3570.5,0.1748
3575.5,0.0539
3576.5,0.3489
3577.5,0.1785
3578.5,0.0806
3581.5,0.0456
3582.5,0.0536
3583.5,0.1932
3584.5,0.1584
3585.5,0.1709
3586.5,0.1622
3589.5,0.1218
3590.5,0.2685
3594.5,0.1844
3596.5,0.4204
3597.5,0.3335
3600.5,0.2056
3602.5,0.0702
3603.5,0.1079
3605.5,0.5687
3606.5,0.2475
3608.5,0.0708
3609.5,0.0442
3610.5,0.0591
3611.5,0.4691
3613.5,0.0448
3614.5,0.0829
3615.5,0.2861
3616.5,0.3189
3617.5,0.1022
3619.5,0.2076
3620.5,0.2247
3621.5,0.2789
3622.5,0.0659
3623.5,0.227
3624.5,0.1828
3625.5,0.1362
3626.5,0.3221
3628.5,0.0551
3629.5,0.0627
3630.5,0.2774
3631.5,0.4391
3632.5,0.1426
3634.5,0.1124
3635.5,0.2743
3636.5,0.0586
3638.5,0.2981
3639.5,0.5813
3640.5,0.0624
3641.5,0.4474
3643.5,0.2832
3644.5,0.2742
3645.5,0.2829
3646.5,0.1286
3647.5,0.0667
3648.5,0.0447
3649.5,0.8315
3650.5,0.1163
3651.5,0.0685
3652.5,0.2993
3653.5,0.4741
3655.5,0.069
3656.5,0.2293
3657.5,0.1124
3658.5,0.0989
3660.5,0.945
3661.5,0.1526
3662.5,0.2723
3663.5,0.0846
3664.5,0.1742
3665.5,0.2262
3666.5,0.2511
3667.5,0.0539
3668.5,0.3162
3669.5,0.0652
3670.5,0.2347
3671.5,0.226
3672.5,0.3826
3673.5,0.548
3674.5,0.1077
3675.5,0.2844
3676.5,0.2205
3677.5,0.3013
3678.5,0.1012
3679.5,0.2296
3680.5,0.1991
3681.5,0.1394
3682.5,0.5792
3683.5,0.6113
3684.5,0.0831
3685.5,0.2146
3686.5,0.2502
3687.5,0.5103
3688.5,0.2857
