Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,1.0,2,4,0.00330744262130529,16.003307442621306,0.0003349083246636865,4868.773526669954,inf
0.0,1.25,2,5,0.01647580950466497,10.016475809504666,0.0066826684358641504,5073.37509239877,inf
0.0,1.5,2,6,0.03846003338796271,8.038460033387963,0.017966793746091687,5315.28427147295,inf
0.0,1.75,2,7,0.05237652644741544,7.052376526447415,0.029416831653832336,5541.336397723543,inf
0.0,2.0,2,8,0.04736922342809744,6.4473692234280975,0.039808110274338636,5641.004963615574,inf
0.0,2.25,2,9,0.04155910554297603,6.041559105542976,0.04876319006144625,5594.809043266856,inf
0.0,2.5,2,10,0.03908332504763174,5.7533690393333465,0.05632118540574177,5538.434258554954,inf
0.0,2.75,2,11,0.0349230747155366,5.534923074715537,0.06282127196169818,5528.0568312042415,inf
0.0,3.0,2,12,0.031597491209404735,5.364930824542737,0.06839432591378528,5535.744628225475,inf
0.0,3.25,2,13,0.028772208338508107,5.228772208338508,0.07321271988653176,5539.579747638343,inf
0.0,3.5,2,14,0.03666507039240143,5.127574161301492,0.0770125348089418,5587.433930563444,inf
0.0,3.75,2,15,0.08211910725213177,5.082119107252132,0.0787828808650058,5657.657214832275,inf
0.0,4.0,2,16,0.10812820595871468,5.031205129035638,0.08081420176206702,5705.6980839106955,inf
0.0,4.25,2,17,0.10447036565531956,4.961613222798176,0.08367570458710397,5724.753417116989,inf
0.0,4.5,2,18,0.10358947565661006,4.90358947565661,0.08613885103167325,5696.184262329284,inf
0.0,4.75,2,19,0.10653181427570131,4.8565318142757015,0.0881896290687188,5661.011759672605,inf
0.0,5.0,2,20,0.1025894336478901,4.808471786589067,0.09033449443812856,5673.774331405821,inf
0.0,5.25,2,21,0.10683862868237762,4.773505295349045,0.09192772139903875,5696.360973183427,inf
0.0,5.5,2,22,0.10183540792683918,4.733414355295261,0.09378904905053408,5691.723832307444,inf
0.0,5.75,2,23,0.12572996571851036,4.72572996571851,0.09415009801205772,5642.5050251893,inf
0.0,6.0,2,24,0.16232916559249,4.733757737021061,0.09377294771003808,5583.3304669039,inf
0.0,6.25,2,25,0.17180828546143792,4.717262830915983,0.09454953372023041,5547.957987199752,inf
0.0,6.5,2,26,0.16573359656318323,4.6874727269979655,0.09596839470918772,5541.115221677398,inf
0.0,6.75,2,27,0.15916067827631472,4.659160678276315,0.09733658687544047,5542.512562800251,inf
0.0,7.0,2,28,0.1595433936736075,4.639543393673607,0.09829602433613291,5555.035201860686,inf
0.0,7.25,2,29,0.1641093924024321,4.625647853940894,0.09898134044453376,5568.062025802953,inf
0.0,7.5,2,30,0.15992883217080808,4.604373276615252,0.10003985340800327,5597.562454004165,83.47090972274621
0.0,7.75,2,31,0.15455370466178064,4.583125133233209,0.10110834982366963,5593.872114290651,78.82605352960103
0.0,8.0,2,32,0.15058768123393748,4.564380784682213,0.1020604093640122,5583.798188623185,74.99652959653925
0.0,8.25,2,33,0.15266388809952872,4.552663888099529,0.10266007984900118,5590.755777280133,inf
0.0,8.5,2,34,0.1565685974073196,4.543665371600867,0.1031230147109422,5602.369590850297,inf
0.0,8.75,2,35,0.15367268653806745,4.5286726865380675,0.10389896491261903,5608.109779050929,inf
0.0,9.0,2,36,0.15008779342264852,4.513724157059012,0.10467844266531344,5603.987352334782,inf
0.0,9.25,2,37,0.15148183674479573,4.5044230132153835,0.10516639103163991,5593.1095030845745,inf
0.0,9.5,2,38,0.1504049209948997,4.493262063852042,0.1057549099944513,5600.968489027678,62.035389387140256
0.0,9.75,2,39,0.14696121154911818,4.480294544882451,0.10644282712986541,5595.597504331501,59.79845212250178
0.0,10.0,2,40,0.1464859308367322,4.470810255161057,0.10694879316944712,5592.407733077706,inf
0.0,10.25,2,41,0.1457756396841643,4.4615651133683745,0.10744431596039972,5599.121594765658,42.45499703127804
0.0,10.5,2,42,0.14268609889529693,4.450378406587604,0.10804697385744147,5602.022166381444,52.65296300906014
0.0,10.75,2,43,0.13937494596890573,4.439374945968906,0.10864305741024897,5600.339910864499,39.432611834529034
0.0,11.0,2,44,0.13761245628420674,4.430295383113475,0.10913739438643437,5594.552135756349,inf
0.0,11.25,2,45,0.13736868213354958,4.423082967847836,0.10953167699628043,5600.808038081614,51.48994329383632
0.0,11.5,2,46,0.13529500347421497,4.414364770916075,0.11001017852137565,5606.341428282817,50.213398508534546
0.0,11.75,2,47,0.1334609851923312,4.406188257919604,0.11046084894903728,5600.630672413866,49.03790474610037
0.0,12.0,2,48,0.13531047553959696,4.401977142206263,0.1106936756864622,5590.613120209217,48.531501863503
0.0,12.25,2,49,0.14151455228763685,4.4023841175050284,0.11067115318219868,5599.165025463322,inf
0.0,12.5,2,50,0.1520184756615917,4.407337624597762,0.11039738717648401,5608.088925964305,37.0247039261786
0.0,12.75,2,51,0.1563466818696856,4.406346681869685,0.11045209947356356,5615.34058493096,inf
0.0,13.0,2,52,0.15363501619736947,4.398532975381043,0.11088446365849407,5617.35441024605,inf
0.0,13.25,2,53,0.15085037346018848,4.3908503734601885,0.11131122338676133,5618.863002982518,35.53155174103177
0.0,13.5,2,54,0.1542518545541164,4.389545972201176,0.11138384431585893,5626.444556371288,inf
0.0,13.75,2,55,0.15614382622601358,4.386913056995245,0.11153057298440089,5632.990815800027,35.36340877427008
0.0,14.0,2,56,0.15328304377620133,4.379698138115824,0.11193364159243736,5633.57327174672,34.44347478687894
0.0,14.25,2,57,0.15050606103038042,4.372728283252603,0.1123244027021245,5633.886089086078,35.12448520841505
0.0,14.5,2,58,0.14930162020652227,4.36748343838834,0.11261935130633179,5637.461204668458,34.8385726435079
0.0,14.75,2,59,0.14935098452793866,4.363636698813653,0.11283616840699479,5642.415673411579,34.29785693700246
0.0,15.0,2,60,0.1468897038725347,4.357416019662008,0.11318767357401337,5641.399056295565,35.27615929632981
0.0,15.25,2,61,0.14967558675587075,4.356572138480009,0.11323544212493164,5633.246456715335,inf
0.0,15.5,2,62,0.14931989175715857,4.352709722265634,0.11345433462423775,5628.329231850167,31.77498206565962
0.0,15.75,2,63,0.14690452926580852,4.346904529265808,0.11378412517172017,5628.816429227279,31.390322654791216
0.0,16.0,2,64,0.14857966409664985,4.3453009755720595,0.11387539123144234,5633.920250196959,31.673108472508673
0.0,16.25,2,65,0.1601923321109725,4.353740719207747,0.11339586416021645,5641.311590367786,32.023511084830595
0.0,16.5,2,66,0.16959837373023445,4.360074564206426,0.11303731629299756,5647.676827041026,33.38163693704732
0.0,16.75,2,67,0.16762425912705076,4.3551242591270505,0.11331744743413653,5649.723023517732,33.36237270096775
0.0,17.0,2,68,0.17140898247910136,4.356024367094486,0.11326645993991714,5640.758593963416,32.94738456018188
0.0,17.25,2,69,0.17533419192539187,4.357152373743573,0.11320259529158169,5631.978822181637,39.280549251494975
0.0,17.5,2,70,0.1733847076137065,4.352489185225647,0.11346684575558291,5629.722021230084,41.57473700219449
0.0,17.75,2,71,0.17245669474247785,4.3489272829777725,0.11366910471526151,5633.111933388009,31.3597825513284
0.0,18.0,2,72,0.17335283722271994,4.347265880700981,0.11376356900031127,5637.689838479964,40.31026766137802
0.0,18.25,2,74,0.173338466231751,4.342352550738793,0.11404339155079679,5630.283820264112,40.37499943572801
0.0,18.5,2,75,0.1746617107318577,4.341328377398525,0.11410180660693613,5635.8056523385,39.985943397279506
0.0,18.75,2,76,0.17296786995141739,4.337351431595253,0.11432892068766473,5638.798516953791,39.3948536699444
0.0,19.0,2,77,0.17119195553575306,4.333354117697915,0.11455765348248391,5636.4147184284,38.87880820477261
0.0,19.25,2,78,0.16918658529155184,4.329186585291552,0.1147966137313063,5634.779117643085,38.33743133922313
0.0,19.5,2,79,0.16883291417356094,4.326727651015666,0.114937839193679,5639.426888539379,37.960426349602955
0.0,19.75,2,80,0.16920031523075124,4.325044471074906,0.11503461044150563,5644.777535563573,37.67759822155126
0.0,20.0,2,81,0.16705860002192022,4.320904753868074,0.11527296241195904,5644.751636176011,37.126094485972345
0.0,20.25,2,82,0.16859552869882133,4.3204942628760366,0.11529662409645088,5638.725015404892,37.012340385348715
0.0,20.5,2,83,0.17483969609721173,4.324839696097212,0.11504638914938514,5630.447842628782,37.45514076198117
0.0,20.75,2,84,0.1784631704518113,4.3266113185999595,0.11494452488636257,5624.463753768487,37.56635796244688
0.0,21.0,2,85,0.17651852622177583,4.32285998963641,0.1151603245696996,5625.5397356080975,37.33593729771881
0.0,21.25,2,86,0.17820088528215838,4.32277919853517,0.1151649766283808,5629.386486419383,36.94511926723749
