Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,1.0,2,4,0.0019349342219391428,16.00193493422194,0.0003351382357877102,3228.9744423894845,inf
0.0,1.25,2,5,0.017003495547888093,10.017003495547888,0.006680905493011919,3208.3933079975764,inf
0.0,1.5,2,6,0.06329569696468601,8.063295696964687,0.01774506467001951,3179.18912322299,inf
0.0,1.75,2,7,0.10485063749793602,7.104850637497936,0.028655057660493425,3155.93499669392,inf
0.0,2.0,2,8,0.11394937865826982,6.513949378658269,0.03850471069999899,3142.8821087651327,inf
0.0,2.25,2,9,0.09976140411611968,6.09976140411612,0.047364574550372754,3140.0289076249733,inf
0.0,2.5,2,10,0.09184638117100719,5.8061320954567215,0.05485477460040807,3143.5049670192516,inf
0.0,2.75,2,11,0.11200403813452185,5.612004038134522,0.06044617259970011,3151.016898013216,inf
0.0,3.0,2,12,0.19174228278861022,5.525075616121943,0.06313134964175982,3162.2524629248715,inf
0.0,3.25,2,13,0.3111678163021965,5.511167816302197,0.06357188868530075,3174.762526895973,inf
0.0,3.5,2,14,0.3377715155631133,5.428680606472204,0.06624864260968627,3181.607811336912,inf
0.0,3.75,2,15,0.31931671218895585,5.3193167121889555,0.06997212321097922,3183.994715599413,inf
0.0,4.0,2,16,0.329045346706648,5.252122269783571,0.07236292944993415,3188.721031564454,inf
0.0,4.25,2,17,0.3753102043436058,5.232453061486463,0.07307810116723167,3194.9259241575924,inf
0.0,4.5,2,18,0.3713717756206649,5.171371775620664,0.07534438407987311,3197.98895053782,inf
0.0,4.75,2,19,0.35783865578327606,5.107838655783276,0.07777623727840273,3199.917855177492,inf
0.0,5.0,2,20,0.34819545107708266,5.0540778040182595,0.07989524802495734,3201.9158669636554,inf
0.0,5.25,2,21,0.35794631627109375,5.024612982937761,0.08108101074386032,3205.096465743865,inf
0.0,5.5,2,22,0.38451001233870796,5.01608895970713,0.08142731640860235,3208.8441706350136,inf
0.0,5.75,2,23,0.3825643536728037,4.982564353672803,0.08280372945846257,3211.086333839907,inf
0.0,6.0,2,24,0.3777838705999022,4.9492124420284735,0.08419613840034543,3209.1721454034405,inf
0.0,6.25,2,25,0.42984051639907306,4.975295061853618,0.08310523930387255,3204.717145896698,inf
0.0,6.5,2,26,0.46283846190157935,4.984577592336362,0.08272041956135742,3207.0455618898,12.384558824784582
0.0,6.75,2,27,0.44551749534090085,4.9455174953409005,0.0843518322975683,3207.8335541542574,11.76260851325725
0.0,7.0,2,28,0.443392061223077,4.923392061223076,0.0852901734834123,3205.2118007488193,11.396903899339229
0.0,7.25,2,29,0.4522467911762441,4.913785252714706,0.08570084217984204,3201.913246524107,11.192490151136697
0.0,7.5,2,30,0.44784775749025557,4.8922922019347,0.08662679493231722,3203.24077079135,inf
0.0,7.75,2,31,0.4344956054274892,4.863067033998918,0.08790193006711639,3203.8381588672805,7.674890509517774
0.0,8.0,2,32,0.42001812898860197,4.833811232436878,0.08919720123136239,3203.8690816091384,inf
0.0,8.25,2,33,0.4135584466531617,4.813558446653162,0.09010503592354806,3202.8253729335856,9.341592071780342
0.0,8.5,2,34,0.4104641059750039,4.797560880168552,0.09082865675991736,3204.196435976471,9.294902705600983
0.0,8.75,2,35,0.3994593810629015,4.7744593810629015,0.09188387839451916,3204.873895898419,8.955650479068312
0.0,9.0,2,36,0.38830199498218615,4.751938358618549,0.09292438516280016,3205.302381359281,8.626587593883668
0.0,9.25,2,37,0.3774343956139821,4.73037557208457,0.09393165965757902,3205.5548151468524,8.324929178177067
0.0,9.5,2,38,0.36746205314919483,4.7103191960063375,0.09487836292894326,3205.1793746222424,8.041318631174649
0.0,9.75,2,39,0.3576538798260631,4.690987213159397,0.09579990299542387,3205.356295964853,7.776994535507984
0.0,10.0,2,40,0.35045036934261925,4.674774693666944,0.09657963799018021,3206.099604683975,7.546934051431395
0.0,10.25,2,41,0.3441673046111857,4.659956778295396,0.09729784975627284,3206.9311428883593,7.326490349956075
