E,DOS,dDOS,Velocity,dVelocity
0.24685,0.0045261,0.00920921,4107.504409782744,2785.832942451614
0.4937,0.015263200000000001,0.0305393,4348.01351651643,2899.900991773279
0.74055,0.029113299999999998,0.0495969,4594.128212970095,2608.8255017472698
0.9874,0.0499256,0.0616726,4649.629163775,1914.5476295392089
1.23425,0.0840437,0.0665412,4535.561237350696,1197.0040112354357
1.4811,0.129297,0.0758417,4436.673171835804,867.4739678005802
1.72795,0.180013,0.0816245,4403.352874055605,665.5489451058417
1.9748,0.22941199999999998,0.0795033,4439.567883853462,512.8499924258278
2.22165,0.27542300000000003,0.08750110000000001,4518.362023676604,478.49270223925475
2.4685,0.33024699999999996,0.11433399999999999,4562.537633214215,526.5305903133371
2.71535,0.38787699999999997,0.11770499999999999,4608.04311795988,466.1209451980895
2.9622,0.44408500000000006,0.126255,4667.864234515004,442.3665100596672
3.20905,0.554087,0.166984,4573.573553978328,459.4452881415848
3.4559,0.710445,0.22024499999999997,4423.112203206018,457.0720343567976
3.70275,0.813554,0.240029,4426.74798065341,435.35493483854395
3.9496,0.9124129999999999,0.24570799999999998,4448.042419719605,399.28097359210045
4.19645,1.00419,0.26189,4485.870550172922,389.97056692077047
4.4433,1.0373299999999999,0.271489,4609.941816951753,402.1728882201037
4.69015,1.26299,0.37628,4475.640378914935,444.4753691856033
4.937,1.66885,0.38806199999999996,4220.529914212445,327.14005632775996
5.18385,1.8105,0.44676000000000005,4243.258014317862,349.02589686173116
5.4307,1.7874599999999998,0.435648,4395.643169906688,357.1119426271032
5.67755,1.9985400000000002,0.515364,4362.482479372988,374.98774479987514
5.9244,2.26222,0.547662,4306.409273109343,347.5166968045241
6.17125,2.44395,0.63955,4312.694089786508,376.1948858734088
6.4181,2.65715,0.682917,4305.229374625183,368.83346210937685
6.66495,2.84496,0.638409,4315.5538611782495,322.8067540792744
6.9118,3.03337,0.852641,4327.9574114470715,405.5135872858803
