Bin Midpoint,Prob
3512.5,0.0003
3519.5,0.0057
3530.5,0.0049
3533.5,0.0143
3538.5,0.0331
3539.5,0.0832
3540.5,0.0626
3541.5,0.0474
3542.5,0.0335
3546.5,0.0591
3547.5,0.1221
3548.5,0.0519
3549.5,0.0455
3551.5,0.0145
3552.5,0.0435
3553.5,0.0303
3554.5,0.0973
3555.5,0.0547
3556.5,0.0493
3561.5,0.0574
3564.5,0.1408
3566.5,0.0494
3568.5,0.0059
3569.5,0.0572
3571.5,0.055
3573.5,0.0467
3574.5,0.0412
3575.5,0.0562
3577.5,0.0469
3578.5,0.0699
3579.5,0.0543
3582.5,0.0345
3583.5,0.0245
3584.5,0.0443
3585.5,0.0449
3586.5,0.0994
3589.5,0.0421
3590.5,0.1011
3592.5,0.0339
3593.5,0.0391
3594.5,0.0511
3595.5,0.0309
3596.5,0.0491
3597.5,0.044
3598.5,0.0407
3599.5,0.0384
3601.5,0.0456
3602.5,0.0352
3603.5,0.0477
3606.5,0.0403
3607.5,0.0425
3609.5,0.0593
3610.5,0.1061
3611.5,0.0457
3612.5,0.0655
3614.5,0.0761
3616.5,0.0284
3618.5,0.0441
3619.5,0.0736
3621.5,0.0511
3624.5,0.0939
3625.5,0.0909
3626.5,0.028
3627.5,0.0403
3628.5,0.0241
3629.5,0.05
3631.5,0.0356
3632.5,0.0408
3635.5,0.0873
3636.5,0.0252
3637.5,0.0355
3639.5,0.1208
3640.5,0.135
3641.5,0.0138
3642.5,0.0364
3643.5,0.0237
3644.5,0.028
3645.5,0.0042
3646.5,0.0692
3647.5,0.041
3649.5,0.0185
3650.5,0.1123
3651.5,0.058
3652.5,0.0427
3653.5,0.027
3654.5,0.0743
3655.5,0.0291
3657.5,0.0243
3658.5,0.0642
3659.5,0.0591
3660.5,0.0195
3662.5,0.0517
3663.5,0.0147
3664.5,0.104
3665.5,0.0221
3666.5,0.0424
3667.5,0.0588
3668.5,0.015
3669.5,0.0514
3670.5,0.0284
3671.5,0.0164
3672.5,0.0217
3673.5,0.0531
3674.5,0.0623
3675.5,0.0557
3676.5,0.0515
3678.5,0.0782
3679.5,0.0988
3680.5,0.0282
3681.5,0.025
3682.5,0.0711
3683.5,0.0255
3684.5,0.0289
3685.5,0.0845
3686.5,0.0632
3687.5,0.0219
3688.5,0.0645
3689.5,0.0129
3690.5,0.0099
3691.5,0.0751
3692.5,0.0641
3693.5,0.025
3694.5,0.018
3695.5,0.012
3696.5,0.0462
3698.5,0.0381
3699.5,0.0852
3700.5,0.0372
3701.5,0.0513
3702.5,0.0681
3703.5,0.0373
3704.5,0.0434
3705.5,0.0485
3706.5,0.0382
3707.5,0.0651
3708.5,0.0268
3709.5,0.0201
3711.5,0.0248
3712.5,0.0606
3713.5,0.0382
3714.5,0.0486
3715.5,0.0193
3716.5,0.0053
3717.5,0.0592
3718.5,0.0224
3719.5,0.0488
3720.5,0.0091
3721.5,0.014
3722.5,0.0863
3723.5,0.0105
3724.5,0.005
3725.5,0.0492
3726.5,0.0179
3727.5,0.0169
3728.5,0.0136
3729.5,0.0244
3730.5,0.0386
3732.5,0.0587
3733.5,0.0157
3734.5,0.0527
3735.5,0.037
3736.5,0.0123
3738.5,0.0357
3739.5,0.078
3741.5,0.0668
3742.5,0.0133
3743.5,0.0222
3744.5,0.0144
3745.5,0.0162
3746.5,0.0163
3747.5,0.0236
3748.5,0.0116
3750.5,0.0236
3752.5,0.0504
3753.5,0.0215
3754.5,0.0165
3755.5,0.0097
3757.5,0.0079
3758.5,0.0098
3760.5,0.019
3761.5,0.0904
3762.5,0.0392
3764.5,0.0089
3765.5,0.0088
3766.5,0.0118
3767.5,0.0085
3769.5,0.0077
3770.5,0.0158
3771.5,0.008
3772.5,0.0396
3777.5,0.0277
3778.5,0.0679
3779.5,0.0522
3780.5,0.0108
3783.5,0.0062
3784.5,0.0065
3787.5,0.0314
3788.5,0.0993
3789.5,0.0299
3790.5,0.0212
3791.5,0.0003
3792.5,0.0069
3793.5,0.0748
3794.5,0.0107
3795.5,0.0125
3796.5,0.0129
3800.5,0.0484
3803.5,0.0496
3804.5,0.0488
3805.5,0.0193
3807.5,0.0056
3808.5,0.014
3809.5,0.0204
3812.5,0.0075
3816.5,0.0482
3819.5,0.0051
3821.5,0.0223
3824.5,0.0122
3825.5,0.0263
3826.5,0.0005
3827.5,0.0063
3829.5,0.0079
3831.5,0.0165
3834.5,0.0098
3837.5,0.0115
3838.5,0.0232
3840.5,0.0631
3841.5,0.0743
3843.5,0.0135
3845.5,0.0042
3846.5,0.0215
3848.5,0.0315
3852.5,0.0046
3853.5,0.0236
3854.5,0.0499
3856.5,0.0086
3857.5,0.0171
3859.5,0.0609
3860.5,0.0057
3863.5,0.0241
3866.5,0.0378
3868.5,0.0306
3873.5,0.0145
3874.5,0.0194
3875.5,0.0088
3878.5,0.017
3879.5,0.0258
3880.5,0.0003
3883.5,0.0136
3885.5,0.0339
3888.5,0.0041
3889.5,0.0126
3890.5,0.0055
3891.5,0.0242
3892.5,0.0433
3893.5,0.057
3894.5,0.1095
3896.5,0.023
3897.5,0.0003
3898.5,0.0494
3902.5,0.029
3903.5,0.0249
3904.5,0.0147
3906.5,0.0278
3912.5,0.075
3913.5,0.0079
3915.5,0.0003
3918.5,0.0481
3919.5,0.0623
3920.5,0.0225
3921.5,0.03
3922.5,0.0036
3925.5,0.0116
3927.5,0.0062
3929.5,0.0267
3931.5,0.0177
3935.5,0.029
3936.5,0.0197
3939.5,0.0722
3942.5,0.0003
3944.5,0.1199
3946.5,0.0199
3948.5,0.0164
3949.5,0.0072
3950.5,0.0329
3951.5,0.0202
3955.5,0.0032
3957.5,0.0521
3958.5,0.0331
3959.5,0.006
3961.5,0.045
3963.5,0.0295
3967.5,0.0585
3968.5,0.0331
3969.5,0.0003
3972.5,0.0337
3973.5,0.0362
3974.5,0.0397
3976.5,0.0306
3977.5,0.0541
3978.5,0.0395
3982.5,0.0066
3985.5,0.0029
3986.5,0.0056
3987.5,0.0311
3989.5,0.0242
3990.5,0.0571
3991.5,0.0332
3994.5,0.008
3997.5,0.0037
3999.5,0.0003
4001.5,0.1178
4004.5,0.0476
4006.5,0.0097
4007.5,0.0047
4008.5,0.0287
4009.5,0.0174
4010.5,0.0325
4012.5,0.0708
4015.5,0.0026
4016.5,0.0054
4018.5,0.012
4019.5,0.0059
4022.5,0.0214
4025.5,0.0554
4026.5,0.0495
4027.5,0.0106
4028.5,0.0619
4029.5,0.0298
4030.5,0.0146
4039.5,0.0131
4040.5,0.0045
4042.5,0.0089
4043.5,0.039
4044.5,0.0784
4045.5,0.0361
4046.5,0.0172
4047.5,0.0305
4048.5,0.0525
4053.5,0.0054
4057.5,0.0141
4061.5,0.047
4062.5,0.0186
4064.5,0.0388
4066.5,0.0207
4070.5,0.0567
4071.5,0.0174
4072.5,0.0022
4076.5,0.0083
4078.5,0.0003
4080.5,0.0555
4083.5,0.0498
4086.5,0.0213
4087.5,0.0027
4089.5,0.0657
4093.5,0.0102
4096.5,0.0024
4098.5,0.0415
4101.5,0.0035
4103.5,0.0752
4107.5,0.0198
4110.5,0.0316
4113.5,0.1175
4114.5,0.0469
4115.5,0.0049
4117.5,0.0045
4120.5,0.002
4123.5,0.0563
4127.5,0.0095
4128.5,0.0154
4131.5,0.0032
4132.5,0.0056
4136.5,0.0247
4137.5,0.0652
4138.5,0.0025
4145.5,0.0414
4146.5,0.0019
4147.5,0.0967
4150.5,0.0065
4153.5,0.0318
4158.5,0.003
4159.5,0.0048
4161.5,0.0573
4163.5,0.0075
4164.5,0.067
4165.5,0.0593
4167.5,0.0163
4169.5,0.0405
4176.5,0.0239
4178.5,0.0038
4180.5,0.0065
4181.5,0.011
4182.5,0.0029
4186.5,0.0064
4187.5,0.018
4188.5,0.0025
4189.5,0.0498
4191.5,0.0017
4193.5,0.0047
4194.5,0.0489
4198.5,0.0082
4202.5,0.0606
4203.5,0.0136
4204.5,0.0036
4205.5,0.0605
4206.5,0.0323
4207.5,0.0569
4209.5,0.0022
4212.5,0.006
4214.5,0.0016
4215.5,0.0231
4217.5,0.0103
4223.5,0.0528
4224.5,0.0411
4225.5,0.0282
4226.5,0.017
4228.5,0.0035
4231.5,0.0104
4233.5,0.0586
4234.5,0.0368
4235.5,0.0079
4237.5,0.0128
4239.5,0.0619
4242.5,0.0055
4244.5,0.0459
4245.5,0.0287
4246.5,0.0448
4250.5,0.0042
4251.5,0.0716
4252.5,0.006
4255.5,0.0221
4256.5,0.0019
4258.5,0.0014
4259.5,0.0546
4261.5,0.0295
4262.5,0.0232
4268.5,0.0595
4272.5,0.0544
4274.5,0.0161
4276.5,0.0368
4277.5,0.0599
4282.5,0.0899
4285.5,0.009
4287.5,0.0637
4290.5,0.0169
4291.5,0.0384
4293.5,0.0276
4294.5,0.0013
4296.5,0.0153
4297.5,0.004
4298.5,0.0035
4299.5,0.0073
4300.5,0.0438
4307.5,0.0114
4311.5,0.0568
4312.5,0.0016
4314.5,0.0844
4316.5,0.1355
4319.5,0.0017
4320.5,0.0022
4321.5,0.0268
4322.5,0.0118
4323.5,0.0062
4328.5,0.0213
4332.5,0.0144
4333.5,0.06
4336.5,0.0016
4337.5,0.041
4341.5,0.0107
4343.5,0.0059
4344.5,0.0028
4345.5,0.0048
4346.5,0.0012
4347.5,0.0584
4349.5,0.1078
4350.5,0.033
4351.5,0.0397
4353.5,0.046
4354.5,0.0016
4357.5,0.0662
4359.5,0.0257
