Parameters,Values,Std
bcc FeNiSi Peak 0 Intensity,5.4978274764560195,1.1015683251410515
bcc FeNiSi Peak Width,0.1989593686325468,0.005924787029898282
bcc FeNiSi Peak Shape,0.999999999999975,0.24846174805841173
bcc FeNiSi a,2.8203335567031074,7.376663242990638e-05
Background 0,5811.56182301813,213.46232231479567
Background 1,-407.63715646161705,17.102523841017664
Background 2,7.564099875217223,0.3423020780244657
