Fit results
,Deviator,background
value,1.315E+00, 4.41493E+00
error,0.000E+00, 2.44380E-01

Iteration history
Deviator,Quality,background,,
6.937E+00, 3.199E+00, 3.000E+00,  
4.196E+00, 2.512E+00, 3.400E+00, L
2.234E+00, 1.555E+00, 3.840E+00, L
1.337E+00, 4.285E-02, 4.324E+00, L
1.315E+00, 1.726E-04, 4.409E+00,  
1.315E+00, 8.655E-10, 4.415E+00,  
1.315E+00,, 4.415E+00,  
