Fit results
,Deviator,background
value,7.007E-01, 3.52048E+00
error,0.000E+00, 1.26038E-01

Iteration history
Deviator,Quality,background,,
2.227E+00, 2.320E+00, 3.000E+00,  
7.826E-01, 1.427E-01, 3.400E+00, L
7.021E-01, 2.720E-03, 3.505E+00,  
7.007E-01, 4.270E-07, 3.520E+00,  
7.007E-01,, 3.520E+00,  
