Bin Midpoint,Prob
2920.5,0.0475
2928.5,0.0435
2931.5,0.1231
2934.5,0.1183
2939.5,0.2082
2940.5,0.165
2943.5,0.2664
2944.5,0.198
2946.5,0.3101
2948.5,0.1896
2949.5,0.2182
2951.5,0.2136
2952.5,0.1638
2954.5,0.2299
2957.5,0.0411
2959.5,0.3983
2962.5,0.0475
2963.5,0.2225
2966.5,0.3008
2971.5,0.1844
2972.5,0.1662
2973.5,0.1987
2974.5,0.0496
2980.5,0.4899
2981.5,0.1869
2982.5,0.1579
2988.5,0.3507
2990.5,0.1191
2991.5,0.3093
2995.5,0.3727
2996.5,0.1612
2999.5,0.1508
3000.5,0.1555
3002.5,0.1675
3003.5,0.1569
3006.5,0.3009
3007.5,0.3171
3008.5,0.159
3009.5,0.1531
3012.5,0.1522
3013.5,0.1578
3014.5,0.1705
3015.5,0.2434
3017.5,0.1535
3018.5,0.1551
3020.5,0.1438
3022.5,0.293
3023.5,0.1715
3024.5,0.1259
3026.5,0.1707
3027.5,0.129
3029.5,0.3961
3030.5,0.175
3032.5,0.1509
3034.5,0.299
3035.5,0.1831
3036.5,0.1557
3037.5,0.2284
3038.5,0.1232
3040.5,0.1299
3041.5,0.1179
3042.5,0.475
3043.5,0.1221
3044.5,0.1697
3045.5,0.0999
3046.5,0.313
3047.5,0.1166
3048.5,0.2394
3051.5,0.2974
3052.5,0.3863
3053.5,0.4548
3055.5,0.1976
3057.5,0.3507
3059.5,0.108
3060.5,0.1722
3061.5,0.2717
3062.5,0.2128
3063.5,0.305
3064.5,0.1657
3065.5,0.1466
3066.5,0.299
3067.5,0.2311
3068.5,0.3642
3069.5,0.1516
3071.5,0.1022
3072.5,0.4867
3073.5,0.1219
3074.5,0.3254
3076.5,0.4708
3077.5,0.1045
3078.5,0.3817
3079.5,0.152
3080.5,0.1686
3082.5,0.5797
3083.5,0.4127
3084.5,0.1718
3085.5,0.1964
3086.5,0.1717
3087.5,0.2792
3088.5,0.2798
3089.5,0.35
3090.5,0.5151
3091.5,0.0489
3092.5,0.6697
3093.5,0.4059
3094.5,0.3292
3095.5,0.2992
3096.5,0.2343
3097.5,0.141
3098.5,0.3252
3099.5,0.6613
3100.5,0.1626
3101.5,0.2106
3102.5,0.5469
3103.5,0.2619
3104.5,0.3883
3105.5,0.1772
3106.5,0.2087
3107.5,0.0615
3108.5,0.3077
3109.5,0.2474
3110.5,0.5436
3111.5,0.1269
3112.5,0.2611
3113.5,0.5884
3114.5,0.2164
3115.5,0.3501
3116.5,0.4021
3117.5,0.1774
3118.5,0.3291
3119.5,0.0813
3120.5,0.5258
3121.5,0.2028
3122.5,0.4142
3123.5,0.48
3124.5,0.5204
3125.5,0.4956
3126.5,0.2484
3127.5,0.493
3128.5,0.4778
3129.5,0.1553
3130.5,0.7231
3131.5,0.4837
3132.5,0.2734
3133.5,0.472
3134.5,0.3423
3135.5,0.9852
3136.5,0.4368
3137.5,0.0386
3138.5,0.0404
3139.5,0.4217
3140.5,1.4145
3141.5,0.2877
3142.5,0.3547
3143.5,0.2895
3144.5,0.1741
3145.5,1.1316
3146.5,0.7003
3147.5,0.9205
3150.5,0.9032
3151.5,0.5271
3152.5,0.5839
3153.5,0.3903
3154.5,0.0771
3155.5,0.8024
3156.5,1.0221
3157.5,0.4035
3158.5,0.4804
3159.5,0.5303
3160.5,0.242
3161.5,0.6822
3162.5,0.3573
3163.5,0.879
3164.5,0.5601
3165.5,0.2987
3166.5,0.5933
3167.5,0.5575
3168.5,0.1857
3169.5,1.7661
3170.5,0.0485
3171.5,0.5862
3172.5,0.6077
3173.5,0.3236
3174.5,1.3958
3175.5,0.4613
3176.5,0.4544
3177.5,0.5843
3178.5,1.0524
3179.5,0.7299
3180.5,0.6699
3181.5,0.8225
3182.5,0.6903
3183.5,0.8071
3184.5,0.4154
3185.5,0.7708
3186.5,0.9653
3187.5,0.1618
3188.5,0.1594
3189.5,0.6726
3190.5,0.63
3191.5,1.1053
3192.5,0.5367
3193.5,0.2494
3194.5,0.5944
3195.5,0.7176
3196.5,0.2929
3197.5,0.6783
3198.5,0.8555
3199.5,0.2118
3200.5,1.3012
3201.5,0.2958
3202.5,0.6331
3203.5,0.4179
3204.5,0.7559
3205.5,0.8937
3206.5,1.3718
3207.5,0.5069
3208.5,0.4346
3209.5,0.5699
3210.5,0.6221
3211.5,0.0426
3212.5,1.343
3213.5,1.1421
3214.5,0.3132
3215.5,0.4555
3216.5,0.1812
3217.5,0.7333
3218.5,1.3812
3219.5,0.4709
3220.5,0.5598
3221.5,0.4903
3222.5,0.815
3223.5,0.6549
3224.5,0.6702
3225.5,0.9878
3226.5,0.337
3227.5,0.6654
3228.5,0.8372
3229.5,0.3125
3230.5,0.8494
3231.5,0.3209
3232.5,0.8709
3233.5,1.0713
3234.5,0.8275
3235.5,1.1134
3236.5,0.1625
3237.5,0.6954
3238.5,0.4166
3239.5,0.4506
3240.5,0.4689
