Fit results
,Deviator,norm,background
value,6.323E-01, 1.23235E+01, 2.36632E+00
error,0.000E+00, 3.47668E+00, 4.59125E-01

Correlation matrix
,norm,background
norm, 1.00000E+00,-9.45254E-01
background,-9.45254E-01, 1.00000E+00

Iteration history
Deviator,Quality,norm,,background,,
1.744E+00, 2.051E+00, 1.100E+01,  , 3.000E+00,  
6.116E-01, 3.321E-02, 1.066E+01,  , 2.600E+00, L
6.485E-01, 3.099E-02, 1.099E+01,  , 2.519E+00,  
6.325E-01, 2.378E-04, 1.219E+01, L, 2.384E+00,  
6.323E-01, 1.179E-05, 1.230E+01,  , 2.370E+00,  
6.323E-01,, 1.232E+01,  , 2.366E+00,  
