@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/18/18 at 10:48:34 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -6.49207E+01 -1.10321E+00  1.43290E+00
 -6.46717E+01  2.14740E+00  1.96714E+00
 -6.44228E+01  2.18031E+00  1.74280E+00
 -6.41738E+01 -1.91747E+00  2.62097E-01
 -6.39249E+01 -2.33475E+00  5.13606E-01
 -6.36759E+01 -3.78901E-01  1.70088E+00
 -6.34270E+01 -5.03669E-01  9.64492E-01
 -6.31780E+01 -1.30237E+00  1.42208E+00
 -6.29291E+01  2.12379E-01  1.57223E+00
 -6.26801E+01  5.20697E-01  1.26025E+00
 -6.24312E+01 -8.30339E-01  9.91032E-01
 -6.21822E+01 -1.49834E+00  1.07950E+00
 -6.19333E+01  2.38679E-01  1.78190E+00
 -6.16843E+01  7.13751E-01  1.93012E+00
 -6.14354E+01 -4.49100E-01  0.00000E+00
 -6.11864E+01 -2.31658E+00  6.97627E-01
 -6.09375E+01 -3.43521E-01  1.73772E+00
 -6.06885E+01  1.29927E+00  1.64362E+00
 -6.04396E+01 -6.76776E-01  1.03724E+00
 -6.01906E+01 -1.52582E+00  1.01052E+00
 -5.99417E+01  4.70327E-01  1.85206E+00
 -5.96927E+01  3.30114E+00  2.18225E+00
 -5.94438E+01 -4.86892E-01  9.95498E-01
 -5.91948E+01  1.53770E-01  1.81230E+00
 -5.89459E+01  1.11535E+00  1.91434E+00
 -5.86969E+01  1.36713E+00  1.08205E+00
 -5.84480E+01 -7.43857E-01  1.46903E+00
 -5.81990E+01  3.36801E-01  1.91432E+00
 -5.79501E+01  3.20159E+00  2.04145E+00
 -5.77011E+01 -1.75116E-02  1.02401E+00
 -5.74522E+01 -1.15708E+00  9.95185E-01
 -5.72032E+01  3.59397E-01  2.02940E+00
 -5.69543E+01  2.63523E+00  1.97210E+00
