Bin Midpoint,Prob
3349.5,0.0362
3373.5,0.0947
3388.5,0.1349
3404.5,0.1543
3411.5,0.0428
3422.5,0.2758
3436.5,0.162
3440.5,0.152
3448.5,0.0494
3454.5,0.1772
3458.5,0.1419
3461.5,0.1302
3470.5,0.0482
3472.5,0.1803
3476.5,0.1263
3478.5,0.1688
3490.5,0.1737
3491.5,0.1215
3494.5,0.1072
3496.5,0.1852
3503.5,0.0442
3508.5,0.158
3510.5,0.1588
3513.5,0.0853
3515.5,0.1863
3525.5,0.1142
3527.5,0.1363
3530.5,0.1722
3533.5,0.0724
3534.5,0.174
3545.5,0.0725
3547.5,0.2589
3551.5,0.1673
3552.5,0.0453
3553.5,0.1529
3555.5,0.0741
3567.5,0.1678
3570.5,0.1558
3572.5,0.1505
3574.5,0.1167
3575.5,0.1261
3579.5,0.0972
3580.5,0.0673
3589.5,0.1002
3592.5,0.0616
3593.5,0.146
3595.5,0.1264
3596.5,0.1119
3598.5,0.1462
3600.5,0.0464
3601.5,0.0984
3605.5,0.0543
3607.5,0.1152
3613.5,0.0928
3616.5,0.1201
3617.5,0.115
3618.5,0.1264
3619.5,0.0464
3622.5,0.1481
3625.5,0.114
3626.5,0.0857
3628.5,0.2401
3632.5,0.0411
3637.5,0.1279
3639.5,0.0761
3641.5,0.2325
3644.5,0.0392
3648.5,0.0432
3649.5,0.1288
3650.5,0.1347
3652.5,0.2655
3653.5,0.1045
3654.5,0.1059
3660.5,0.1377
3662.5,0.1629
3667.5,0.0586
3668.5,0.0947
3671.5,0.0371
3672.5,0.1407
3673.5,0.1322
3675.5,0.1167
3678.5,0.0563
3679.5,0.1026
3681.5,0.1716
3682.5,0.2279
3685.5,0.1374
3688.5,0.0564
3689.5,0.1406
3690.5,0.1589
3696.5,0.1303
3697.5,0.0356
3699.5,0.1305
3700.5,0.1645
3704.5,0.2693
3705.5,0.054
3707.5,0.0718
3711.5,0.1225
3712.5,0.1954
3713.5,0.1186
3714.5,0.2027
3715.5,0.052
3716.5,0.0724
3718.5,0.2612
3720.5,0.0325
3723.5,0.052
3725.5,0.0725
3727.5,0.1557
3728.5,0.2174
3729.5,0.1044
3730.5,0.0818
3731.5,0.0524
3734.5,0.0698
3735.5,0.1407
3736.5,0.0302
3738.5,0.0526
3739.5,0.083
3740.5,0.3527
3742.5,0.1427
3743.5,0.313
3744.5,0.0676
3745.5,0.0511
3747.5,0.0836
3750.5,0.0971
3751.5,0.0277
3752.5,0.2683
3754.5,0.2279
3755.5,0.0948
3757.5,0.081
3758.5,0.1266
3759.5,0.0943
3762.5,0.046
3763.5,0.0968
3765.5,0.203
3766.5,0.0689
3767.5,0.1034
3769.5,0.2111
3771.5,0.0979
3772.5,0.3354
3773.5,0.3809
3774.5,0.0794
3777.5,0.0433
3778.5,0.1985
3779.5,0.2404
3781.5,0.0954
3782.5,0.1436
3784.5,0.1169
3785.5,0.0411
3786.5,0.1724
3788.5,0.0812
3790.5,0.0606
3791.5,0.3159
3792.5,0.1431
3793.5,0.0865
3794.5,0.185
3796.5,0.0792
3798.5,0.0822
3799.5,0.136
3800.5,0.1216
3801.5,0.3769
3803.5,0.0233
3804.5,0.0461
3805.5,0.3523
3806.5,0.3215
3807.5,0.0361
3808.5,0.1913
3810.5,0.1189
3811.5,0.4341
3812.5,0.0971
3813.5,0.1859
3815.5,0.1166
3817.5,0.2366
3818.5,0.1222
3819.5,0.46
3820.5,0.2008
3821.5,0.4693
3822.5,0.1236
3824.5,0.1996
3826.5,0.4566
3827.5,0.173
3828.5,0.0923
3829.5,0.1384
3830.5,0.2376
3832.5,0.3079
3833.5,0.2724
3836.5,0.6213
3837.5,0.1216
3838.5,0.0242
3839.5,0.3105
3840.5,0.046
3841.5,0.0353
