E,DOS
0.24659099999999998,0.002070160000000003
0.49318199999999995,0.009434570000000012
0.7397729999999999,0.02091200000000003
0.9863639999999999,0.031076900000000022
1.23295,0.03651910000000002
1.47955,0.04089880000000005
1.7261400000000002,0.05364260000000006
1.9727299999999999,0.08108630000000015
2.21932,0.1175420000000002
2.46591,0.1524710000000002
2.7125,0.17927100000000026
2.95909,0.20633400000000027
3.20568,0.2435320000000003
3.4522699999999995,0.247999
3.69886,0.21986399999999998
3.94545,0.24707900000000071
4.19205,0.34748700000000116
4.43864,0.4733270000000011
4.685230000000001,0.5461400000000002
4.93182,0.5093829999999998
5.1784099999999995,0.5030880000000009
5.425,0.6653300000000028
5.67159,0.8932470000000028
5.91818,1.0338100000000008
6.16477,1.03899
6.41136,1.0257300000000003
6.65795,1.0449300000000001
6.904539999999999,0.9827429999999996
7.15114,0.9720740000000019
7.39773,1.1786100000000042
7.64432,1.3719100000000026
7.890910000000001,1.38497
8.1375,1.3180699999999999
8.384089999999999,1.340410000000003
8.63068,1.5769200000000057
8.87727,1.9290700000000067
9.12386,2.2159800000000036
9.37045,2.2638799999999994
9.61704,2.105389999999999
9.86364,2.024040000000002
10.1102,2.1201900000000045
10.3568,2.3650900000000075
10.6034,2.6610300000000064
10.85,2.9069300000000076
11.0966,3.196240000000007
11.3432,3.267939999999999
11.5898,3.0284699999999964
11.8364,2.8716299999999984
12.083,2.6885099999999964
12.3295,2.5412800000000026
12.5761,2.905180000000015
12.8227,3.596240000000014
13.0693,3.7791299999999968
13.3159,3.378249999999996
13.5625,3.5664400000000143
13.8091,4.278630000000013
14.0557,4.452549999999998
14.3023,4.239629999999996
14.5489,4.265850000000014
14.7955,5.069230000000032
15.042,5.912880000000014
15.2886,5.838149999999991
15.5352,5.415799999999989
15.7818,4.808479999999978
16.0284,3.995879999999987
16.275,4.111790000000029
16.5216,5.75630000000006
16.7682,7.3929800000000325
17.0148,7.686339999999998
17.2614,7.178189999999981
17.508,6.337119999999981
17.7545,6.173450000000022
18.0011,7.557700000000053
18.2477,8.795510000000025
18.4943,8.99642
18.7409,8.674649999999986
18.9875,7.987809999999992
19.2341,8.300830000000037
19.4807,9.830770000000046
19.7273,10.462499999999999
19.9739,9.62321999999997
20.2205,8.48913999999996
20.467,7.751529999999988
20.7136,7.974510000000044
20.9602,9.661620000000104
21.2068,11.920700000000075
21.4534,12.125999999999955
21.7,10.556599999999959
21.9466,10.83320000000008
22.1932,13.33080000000012
22.4398,15.160100000000039
22.6864,14.675399999999955
22.933,13.846800000000014
23.1795,15.307800000000112
23.4261,17.913000000000103
23.6727,18.997500000000002
23.9193,17.823699999999914
24.1659,15.261799999999898
24.4125,13.884300000000012
24.6591,15.464400000000117
24.9057,17.75890000000006
25.1523,17.457099999999947
25.3989,16.115399999999987
25.6455,16.622300000000045
25.892,17.25770000000003
26.1386,18.065000000000083
26.3852,20.655600000000135
26.6318,22.157899999999994
26.8784,19.711099999999828
27.125,15.849799999999924
27.3716,17.38240000000022
27.6182,23.601500000000247
27.8648,26.418700000000033
28.1114,26.699400000000082
28.358,29.212000000000174
28.6045,30.935800000000047
28.8511,30.955600000000047
29.0977,32.24710000000012
29.3443,33.681400000000075
29.5909,34.57560000000009
29.8375,36.45000000000017
30.0841,38.97460000000013
30.3307,40.240900000000074
30.5773,41.610800000000175
30.8239,46.08270000000035
31.0705,50.785200000000174
31.317,50.72379999999989
31.5636,48.32119999999996
31.8102,49.38230000000018
32.0568,52.62270000000021
