E,DOS
0.249773,0.0024381760185849294
0.499546,0.011019660165594603
0.749318,0.023800974811725027
0.999091,0.03404648199825224
1.24886,0.03906479045069102
1.49864,0.04557511449824123
1.7484099999999998,0.06528129797491466
1.9981799999999998,0.10082029211259162
2.24796,0.14147565993985312
2.49773,0.17526272761919895
2.7475,0.20244469855332348
2.99727,0.24208354168696852
3.24705,0.2624326434106522
3.4968199999999996,0.23368419122746856
3.7465900000000003,0.24679498419866763
3.9963699999999998,0.3477069745017114
4.2461400000000005,0.4862432262524566
4.49591,0.5690531200038638
4.74568,0.5278224587590805
4.99546,0.534078404255836
5.24523,0.7322488341044705
5.495,0.974847500727761
5.74477,1.0894670799283093
5.99455,1.0739162618696818
6.24432,1.0793739783865595
6.49409,1.0683173280731433
6.743869999999999,0.9949957165812167
6.993639999999999,1.1142135290786352
7.243410000000001,1.3689088612704978
7.493180000000001,1.4562474161710446
7.742960000000001,1.3914609534201243
7.99273,1.3737143156540628
8.2425,1.5880157887587005
8.492280000000001,1.967552474918769
8.74205,2.2970834120089094
8.99182,2.359329161423251
9.241589999999999,2.185480365506186
9.49137,2.110821858219803
9.74114,2.241935572487028
9.990910000000001,2.532681847308897
10.2407,2.843691471012419
10.4905,3.1305651665074476
10.7402,3.4024215771169026
10.99,3.310775400534484
11.2398,3.062956916115496
11.4895,2.8985530929094088
11.7393,2.669344763045344
11.9891,2.8327032119634574
12.2389,3.5607848199028393
12.4886,3.9698849296591057
12.7384,3.577682158841237
12.9882,3.6485136315600597
13.238,4.422073695353352
13.4877,4.640256108777014
13.7375,4.406773148338275
13.9873,4.496884832548547
14.2371,5.454768401149776
14.4868,6.221879994275314
14.7366,5.977516103466226
14.9864,5.470234104033397
15.2361,4.665025121420181
15.4859,4.022626111226295
15.7357,4.999170402548739
15.9855,7.0605431730213075
16.2352,8.036303797633783
16.485,7.723954990688721
16.7348,6.841079498667445
16.9846,6.32602389352046
17.2343,7.576967005475303
17.4841,9.068218714184468
17.7339,9.380920428720573
17.9836,9.044228901500926
18.2334,8.30459537284185
18.4832,8.781078295273671
18.733,10.455159700439598
18.9827,10.814230456015823
19.2325,9.6972421920718
19.4823,8.525121397304076
19.7321,8.008850377291047
19.9818,8.894617491317154
20.2316,11.32520720296871
20.4814,12.884205781828896
20.7311,11.625502305866604
20.9809,10.8595046817253
21.2307,13.0690194959241
21.4805,15.560775661019889
21.7302,15.498043030608438
21.98,14.432458773800178
22.2298,15.786427393142521
22.4796,18.643681429030522
22.7293,19.789713603682877
22.9791,18.33421593423736
23.2289,15.522475170551564
23.4786,14.57892259624643
23.7284,16.854282842419554
23.9782,18.71692303709118
24.228,17.572262733727456
24.4777,16.835569463743685
24.7275,17.703069543657673
24.9773,18.260913736729346
25.2271,20.34283474501144
25.4768,22.9328997810388
25.7266,21.66628896257701
25.9764,17.168522029772
26.2261,17.302785747544316
26.4759,23.862425749179714
26.7257,27.472849924056113
26.9755,27.805730316233095
27.2252,30.560616863098815
27.475,32.27483915626567
27.7248,32.35708769714608
27.9746,33.963791418270084
28.2243,35.34684290059105
28.4741,36.504715551616904
28.7239,39.01180260031272
28.9736,41.34653127252947
29.2234,42.3629086863834
29.4732,45.54371972497504
29.723,51.33579382392838
29.9727,53.433817171207295
30.2225,50.893653845167314
30.4723,50.86841148920541
30.7221,54.199474773095076
30.9718,57.62005993188914
31.2216,60.35658146106678
31.4714,61.3849277485354
31.7211,64.01302432041278
31.9709,68.93702875907115
32.2207,70.87144786454276
32.4705,69.81359708894438
32.7202,72.91009298992981
32.97,82.61604806439576
33.2198,90.58401186039215
33.4696,88.7758486944238
33.7193,82.97995380478615
33.9691,82.45846620769237
34.2189,87.60294247493198
34.4686,94.9454973594446
34.7184,98.88927207110214
34.9682,96.50045933258741
35.218,90.50570265154714
35.4677,84.88079735537367
35.7175,86.68998755952516
35.9673,91.85487179830133
36.2171,92.57384579462135
36.4668,93.83476177999609
36.7166,92.08073106515953
36.9664,85.77398835692267
37.2162,84.67039069288552
