E,DOS,dDOS,Velocity,dVelocity
0.24926399999999999,0.00390376,0.00384372,4398.339177615902,1443.5702717018892
0.49852799999999997,0.015649299999999998,0.0117417,4395.127166059783,1099.2321258538689
0.747792,0.0350858,0.018835400000000002,4400.345685953953,787.435833014125
0.9970559999999999,0.062461300000000004,0.024325,4398.312418982063,570.976681657609
1.24632,0.09799780000000001,0.028812200000000003,4392.289741255426,430.4774314001719
1.49558,0.14074,0.0324363,4396.198534530315,337.7561561036811
1.74485,0.189807,0.0364996,4409.72361504462,282.6923585560917
1.9941099999999998,0.246087,0.0428881,4420.586541379156,256.8415627206891
2.2433799999999997,0.310859,0.0494855,4423.412703221975,234.75825348049986
2.49264,0.384334,0.0545578,4421.267768345128,209.2482419090687
2.7419,0.4683,0.06376230000000001,4410.993338975117,200.2400035503452
2.99117,0.571358,0.0705823,4374.562981721568,180.18448073746904
3.24043,0.6984130000000001,0.080386,4315.598546312743,165.62353563466598
3.4897,0.83004,0.08956,4280.578198385109,154.00999365265767
3.73896,0.9348219999999999,0.10206699999999999,4307.919884648693,156.83821008257047
3.9882199999999997,1.03235,0.108923,4350.980439231393,153.0798949243087
4.23749,1.15497,0.136329,4364.075644661844,171.7576656301171
4.48675,1.27819,0.140786,4382.946363574747,160.9738953943251
4.73602,1.35653,0.144501,4454.6056586444065,158.22900112897204
4.98528,1.44487,0.15783,4513.639048177052,164.40510626400356
5.23455,1.67668,0.182794,4437.239671614218,161.30688942375016
5.48381,2.02204,0.21354499999999998,4299.999437585741,151.4279897294248
5.73307,2.2833900000000003,0.22978400000000002,4253.451759076209,142.7366293168903
5.98234,2.35733,0.235323,4329.628634221426,144.129115632939
6.2316,2.39031,0.252691,4428.517343021426,156.11034001019053
6.4808699999999995,2.56955,0.280597,4437.583750199746,161.58472339738597
6.73013,2.82566,0.26965900000000004,4408.786292086624,140.30977796863064
6.9793899999999995,3.0589,0.313109,4399.127995603282,150.1568796164035
7.2286600000000005,3.3450699999999998,0.335251,4370.993649370075,146.0833506295496
7.47792,3.70415,0.367226,4321.498848096475,142.86926787801752
7.727189999999999,4.06691,0.406415,4281.568733620412,142.6805551833599
7.97645,4.40616,0.41066899999999995,4257.909146887922,132.34616493562572
8.225710000000001,4.71854,0.461054,4248.0513975658105,138.419984942127
8.47498,5.0167,0.4557,4245.835115024817,128.62285030308792
8.72424,5.28616,0.49226000000000003,4253.845200696249,132.10510302785252
8.973510000000001,5.576630000000001,0.515672,4257.889017883122,131.30541180861943
9.22277,5.94886,0.5735560000000001,4243.977272813714,136.45361587574973
9.47203,6.36915,0.577796,4222.907783338574,127.76130005553621
9.7213,6.6470199999999995,0.574371,4235.9479545958875,122.07672156533876
9.97056,6.721830000000001,0.604533,4292.0084944597775,128.73347775759075
10.2198,6.90428,0.633402,4324.462938579462,132.3070848091119
10.4691,7.2997,0.661719,4313.680166266069,130.4101900521376
10.7184,7.629910000000001,0.688161,4317.743927715572,129.87474729955352
10.9676,7.93094,0.6889109999999999,4328.222323637102,125.38981520609272
11.2169,8.43626,0.768339,4304.030037654224,130.7287756323596
11.4661,9.09022,0.8366879999999999,4260.19095084248,130.76957573166464
11.7154,9.80382,0.913626,4214.211728313391,130.9703057373511
11.9647,10.4292,0.8663870000000001,4186.594744910695,116.00002168773084
12.2139,10.5455,0.904803,4228.865716677029,121.01267749726048
12.4632,10.309,0.931106,4318.745145031893,130.08785119557604
12.7125,10.856,1.0086700000000002,4301.376049445367,133.28193000877963
12.9617,12.491,1.12794,4158.330027779179,125.22885687539474
13.211,13.6808,1.11923,4085.6705473752913,111.4847369388905
13.4603,13.8771,1.11142,4117.310633007473,109.98890100400963
13.7095,14.4002,1.25537,4116.880706741322,119.69721934025786
13.9588,15.378,1.26906,4076.387718886813,112.20118215127728
14.2081,15.6095,1.25522,4104.286976701865,110.08346558593423
14.4573,15.2636,1.33738,4183.269557184535,122.24297333669254
14.7066,15.6271,1.35146,4198.157908282613,121.08766512637102
14.9558,16.6516,1.4151,4156.532265454588,117.81134058880134
15.2051,17.3629,1.4999799999999999,4144.404589822134,119.41040900637545
15.4544,17.7245,1.45918,4160.895560776639,114.25168151971486
15.7036,18.2022,1.53071,4168.388948694196,116.91420333326303
15.9529,19.1525,1.5780299999999998,4141.534832914709,113.81292495926196
16.2022,20.8217,1.67438,4069.6211132540634,109.15542559387677
16.4514,22.5011,1.76888,4006.305268979051,105.05213898548404
16.7007,23.1485,1.82082,4008.5952899986287,105.17252050274293
16.95,23.422,1.8265799999999999,4032.5694560845127,104.8980605266445
17.1992,25.1868,1.9616,3974.579730818882,103.25244170325968
17.4485,28.036,2.04483,3872.072035430035,94.21006136346482
17.6977,29.6347,2.14665,3837.258773766868,92.72548353944983
17.947,29.5836,2.15285,3875.4393811238087,94.08012944807365
18.1963,29.5438,2.228,3913.0012581286664,98.43509251032903
18.4455,29.9751,2.24034,3929.616071813761,97.97159955924316
18.6948,30.5507,2.21817,3939.8849548710577,95.42736701588542
18.9441,31.9189,2.38178,3917.208845282067,97.50530945300112
19.1933,34.0805,2.63137,3866.1125703157813,99.56970699964366
19.4426,35.923,2.48713,3831.6756725909895,88.50421533261287
19.6919,37.2713,2.58182,3817.188566219174,88.21531238338218
19.9411,38.8619,2.6898400000000002,3796.074943088442,87.65702615145973
20.1904,40.4945,2.7517099999999997,3775.5015119972836,85.59427197920402
20.4397,41.7587,2.8096400000000004,3767.709425662631,84.5769916210614
20.6889,43.1645,2.91476,3756.5808674021646,84.63249121459208
20.9382,45.7524,2.98939,3713.912343665972,80.96459505621219
21.1874,49.4424,3.26172,3647.780041028702,80.29022140401658
21.4367,51.349,3.3322300000000005,3630.262282871246,78.60343058886309
21.686,51.0027,3.3441400000000003,3666.6148521560926,80.21368605371903
21.9352,52.8877,3.54345,3650.2243033042046,81.59539079253057
22.1845,57.2842,3.76766,3581.2243273321865,78.588269514812
22.4338,59.1813,3.5372199999999996,3569.0320044989726,71.18752109084214
22.683,58.8392,3.6304800000000004,3602.3683828649946,74.17040485118564
22.9323,61.6263,3.91215,3573.165169832934,75.68711743489115
23.1816,67.206,4.115559999999999,3496.522303264868,71.4511980188502
23.4308,71.9241,4.1461,3442.7856131293393,66.23513558637147
23.6801,75.582,4.30722,3410.302800159644,64.86301445508033
23.9293,79.0998,4.49334,3382.503448236571,64.12998665478207
24.1786,82.4074,4.49518,3359.7637745522707,61.17374258640367
24.4279,87.2704,4.8253699999999995,3318.780122786163,61.2493720198525
24.6771,93.1664,4.97853,3269.286812921536,58.31701820765358
24.9264,96.09,5.0725,3257.5444890807526,57.405040055948696
25.1757,95.217,4.8513,3289.219972448781,55.949873711292504
25.4249,95.4793,5.12197,3307.855073994945,59.2338483821695
25.6742,99.7665,5.25338,3281.051757601199,57.67480938635748
25.9235,105.501,5.28581,3241.3078353376036,54.22019925801402
26.1727,108.639,5.49105,3230.3318926842426,54.51177810543549
26.422,108.353,5.47714,3253.6701692313586,54.91106328856965
26.6713,107.73,5.45097,3280.403625040579,55.41616753201194
26.9205,110.11,5.66976,3276.8498401972324,56.33038429693446
27.1698,113.891,5.89105,3260.1521767840513,56.296761474928374
27.419,115.17,6.03487,3267.869203754344,57.16346070270945
27.6683,114.345,5.80823,3295.535324896591,55.88809487224334
27.9176,115.336,6.1047199999999995,3305.7789150305944,58.40998504969785
28.1668,117.068,6.20752,3308.9407233866973,58.57051943735061
28.4161,115.21700000000001,5.9881,3346.166195689929,58.057180837902166
28.6654,111.315,6.03601,3404.584786738176,61.623020561614275
28.9146,108.584,5.97323,3452.7586924301077,63.39793263461087
29.1639,106.163,5.93164,3498.775308309474,65.247693983844
29.4132,104.302,5.79486,3539.489965739639,65.63643090595902
29.6624,105.139,6.24622,3549.9831435899428,70.38200244975029
29.9117,106.726,5.96494,3552.063329580179,66.26187297091637
30.1609,106.277,6.19555,3576.7875824507805,69.58810228611581
30.4102,104.81200000000001,6.22265,3613.149195963887,71.58677932426002
30.6595,104.425,6.153919999999999,3637.351437542297,71.53567839218317
30.9087,105.535,6.39611,3644.1678155307945,73.70212483683122
31.158,103.881,6.21891,3683.079174733687,73.5806232611302
31.4073,97.3787,5.7076199999999995,3783.3436518361054,74.00524752685597
31.6565,92.0314,6.02827,3875.609113552812,84.70116037952221
31.9058,92.0032,6.162640000000001,3896.327869075448,87.07510417819024
32.1551,93.4727,5.97969,3895.9648263498866,83.16137265951006
32.4043,93.5971,6.2174,3914.3321846613053,86.75317566252878
32.6536,93.2414,6.1592400000000005,3939.379590473555,86.82243877422141
32.9029,93.7387,6.23923,3952.3905881591154,87.77111436840498
33.1521,93.2224,5.99392,3979.6417906930287,85.3774188560387
33.4014,90.5091,6.2765699999999995,4039.141598328548,93.44742450794345
33.6506,87.2002,6.09085,4109.914255152927,95.77144278188915
33.8999,86.0627,6.07925,4148.304898024958,97.75533663857414
34.1492,86.6412,6.195930000000001,4159.319191746449,99.22712557441027
34.3984,86.9493,6.0564599999999995,4174.5869557683345,97.00880380313778
34.6477,87.1707,5.92351,4191.178355191056,95.01849870869755
34.897,87.8139,6.50194,4200.95169022503,103.76005239633425
35.1462,87.2631,6.2996300000000005,4229.789471309152,101.86448136951553
35.3955,86.3149,6.31757,4265.272906290556,104.14093776431694
35.6448,87.5232,6.20602,4265.465553327937,100.89937844975084
35.894,90.0497,6.33005,4244.86479973874,99.54672483803257
36.1433,90.583,6.677110000000001,4256.111679375841,104.65513736561638
36.3926,90.1956,6.31945,4281.773127737995,100.08251276099315
36.6418,91.1654,6.84463,4285.99078366611,107.34086411069327
36.8911,89.8344,6.6658100000000005,4326.568257192687,107.09155804292364
37.1403,85.7891,6.45186,4413.294895359365,110.71555198340478
37.3896,86.0326,6.946839999999999,4428.835778017836,119.27930008129269
37.6389,87.9883,6.795539999999999,4415.294601675122,113.7457913103164
37.8881,84.705,6.592110000000001,4491.336376405226,116.59047557317825
38.1374,81.1518,6.394880000000001,4575.916058021283,120.27549654386303
38.3867,82.9057,6.61457,4563.195782016015,121.43508883818187
38.6359,83.4078,6.79829,4573.708834427617,124.33910457345507
38.8852,77.4493,6.26251,4708.260018851945,126.98191481938531
39.1345,72.0451,6.20487,4843.750413999092,139.13240690809664
39.3837,75.309,6.74948,4792.977934568586,143.26128284210026
39.633,82.1808,6.8707899999999995,4675.1034301747195,130.36484154483597
39.8822,83.2417,6.56538,4674.650408039739,122.9794158914968
40.1315,79.3709,6.58668,4769.211037237886,132.0044451412531
40.3808,76.2099,6.7268,4854.258078388857,142.89821674798247
40.63,76.4738,6.617210000000001,4868.595627980564,140.50184326616807
40.8793,81.4213,7.104260000000001,4787.3994965279935,139.31331790116934
41.1286,87.3103,7.21271,4696.245995242036,129.39662134674936
41.3778,86.9517,7.05253,4721.6698665862195,127.73541245509055
41.6271,80.2824,6.679139999999999,4868.412498586201,135.0899457469971
41.8764,76.2644,6.9630600000000005,4972.204556568806,151.39766847770656
42.1256,80.1535,7.1588899999999995,4909.831820561347,146.24846601585708
42.3749,86.1477,7.434080000000001,4812.099611191353,138.49545254812585
42.6242,86.409,7.37817,4826.080344460911,137.43795574075347
42.8734,80.8149,7.00095,4954.176985047249,143.13721899029522
43.1227,75.7112,6.67784,5082.69403404982,149.51232926087155
43.3719,76.3334,6.87794,5088.355857637784,152.9040097066298
43.6212,82.3534,7.697489999999999,4980.213271661068,155.23787661126912
43.8705,88.6366,7.71387,4878.137902038984,141.5880690557194
44.1197,90.6394,7.761019999999999,4860.258927299582,138.79770719089487
44.369,89.7067,7.67203,4895.399963827228,139.63531638443672
44.6183,89.6694,7.829969999999999,4914.401539846035,143.11931987996323
44.8675,89.4638,7.9969,4936.458770931324,147.16040817842853
45.1168,87.8335,7.773280000000001,4985.195294676492,147.14039637248078
45.3661,90.1503,7.8192699999999995,4960.30771033716,143.49031623214938
45.6153,96.9906,8.51788,4858.555728021726,142.3043577552342
45.8646,98.4186,8.108789999999999,4852.543002049929,133.34869141141795
46.1138,92.3831,8.022730000000001,4973.931624657536,144.0601361053924
46.3631,88.4063,7.86048,5065.596810471795,150.2103966886491
46.6124,91.7661,7.9025,5020.923429620223,144.20628259083136
46.8616,96.3564,8.33492,4957.483377412877,143.02052295893102
47.1109,96.0433,8.27902,4980.450441038336,143.18527605066913
47.3602,92.2795,7.97107,5065.052925777078,145.9191429875303
47.6094,89.3218,7.91835,5138.2988950112185,151.9152769161955
47.8587,89.091,8.14532,5160.669347273905,157.35178986257785
48.108,89.6212,7.9428399999999995,5168.343023807888,152.76412071434973
48.3572,86.9063,8.33468,5239.627234411144,167.57530536326806
48.6065,81.6562,7.58591,5367.96767227133,166.30796926298433
48.8558,78.1103,7.75139,5466.60923865237,180.90414574595812
49.105,75.4838,8.12262,5548.078602709991,199.07522585812478
49.3543,69.3709,6.81668,5725.774871790111,187.625835657997
49.6035,62.0247,6.5174,5963.437933007347,208.95179944269836
49.8528,56.3136,7.074910000000001,6179.196223865204,258.83974909045213
50.1021,50.1914,6.21606,6442.24983752801,266.0223215656199
50.3513,43.0365,6.42208,6803.590884486951,338.4819617787782
50.6006,37.1336,5.88238,7170.093288757704,378.6695734477438
50.8499,34.7209,6.21788,7356.5319298934955,439.1962893520536
