Bin Midpoint,Prob
3866.5,0.0365
3895.5,0.09
3910.5,0.1292
3922.5,0.1568
3933.5,0.04
3940.5,0.1588
3945.5,0.1138
3953.5,0.1629
3964.5,0.1306
3970.5,0.1776
3973.5,0.0485
3977.5,0.1327
3986.5,0.0497
3988.5,0.1045
3994.5,0.1706
3995.5,0.152
4006.5,0.1236
4010.5,0.0878
4011.5,0.0438
4021.5,0.2818
4031.5,0.0716
4037.5,0.1307
4043.5,0.1095
4048.5,0.1351
4049.5,0.0615
4050.5,0.0866
4065.5,0.0916
4068.5,0.1768
4071.5,0.1214
4077.5,0.03
4084.5,0.0509
4085.5,0.0806
4086.5,0.0978
4093.5,0.1164
4094.5,0.1044
4098.5,0.0514
4104.5,0.0728
4109.5,0.0528
4114.5,0.1967
4118.5,0.175
4120.5,0.0698
4133.5,0.0717
4134.5,0.1342
4139.5,0.0971
4141.5,0.0974
4143.5,0.0744
4147.5,0.0936
4148.5,0.0415
4150.5,0.0855
4159.5,0.0929
4161.5,0.038
4162.5,0.0892
4164.5,0.0954
4168.5,0.0674
4172.5,0.0936
4174.5,0.0356
4175.5,0.0935
4176.5,0.0993
4177.5,0.0356
4183.5,0.0601
4185.5,0.0952
4186.5,0.0337
4187.5,0.0996
4196.5,0.1939
4197.5,0.0863
4199.5,0.1042
4201.5,0.0991
4204.5,0.0957
4207.5,0.0296
4208.5,0.0525
4211.5,0.0776
4212.5,0.108
4219.5,0.0262
4220.5,0.2764
4221.5,0.0999
4224.5,0.0724
4231.5,0.0714
4232.5,0.1235
4236.5,0.2085
4237.5,0.069
4242.5,0.0649
4245.5,0.1305
4246.5,0.1129
4249.5,0.0664
4250.5,0.0856
4251.5,0.1424
4254.5,0.1992
4255.5,0.0465
4259.5,0.0641
4261.5,0.1038
4262.5,0.0824
4263.5,0.0184
4265.5,0.0353
4270.5,0.0594
4272.5,0.1731
4274.5,0.1789
4276.5,0.1403
4277.5,0.0312
4280.5,0.1169
4281.5,0.018
4282.5,0.0531
4284.5,0.2474
4287.5,0.0961
4288.5,0.0182
4289.5,0.2155
4291.5,0.1302
4293.5,0.2013
4294.5,0.0476
4296.5,0.091
4298.5,0.0284
4299.5,0.252
4302.5,0.0187
4305.5,0.1251
4306.5,0.0873
4307.5,0.0282
4308.5,0.0652
4309.5,0.0922
4310.5,0.0181
4314.5,0.1851
4315.5,0.2265
4317.5,0.1226
4318.5,0.0392
4320.5,0.1621
4322.5,0.0284
4323.5,0.6772
4325.5,0.1201
4327.5,0.055
4328.5,0.1209
4330.5,0.214
4333.5,0.1308
4335.5,0.0541
4336.5,0.0292
4338.5,0.2869
4339.5,0.2445
4341.5,0.2746
4343.5,0.1934
4344.5,0.558
4346.5,0.0709
4350.5,0.1119
4351.5,0.0998
4352.5,0.2362
4353.5,0.2056
4354.5,0.1755
4357.5,0.0138
4358.5,0.3169
4359.5,0.2255
4360.5,0.4292
4361.5,0.0742
4362.5,0.344
4363.5,0.1018
4364.5,0.1015
4365.5,0.3537
4369.5,0.024
4370.5,0.4247
4371.5,0.2311
4372.5,0.0392
4373.5,0.2466
4375.5,0.4038
4376.5,0.0926
4377.5,0.0731
4378.5,0.0122
4379.5,0.0601
4381.5,0.0368
4382.5,0.2152
4383.5,0.344
4384.5,0.5612
4385.5,0.2802
4386.5,0.1605
4387.5,0.1102
4388.5,0.3116
4389.5,0.0352
4390.5,0.2868
4391.5,0.0217
4392.5,0.2132
4394.5,0.0103
4395.5,0.0608
4397.5,0.0335
4398.5,0.297
4399.5,0.1465
4400.5,0.0792
4401.5,0.2394
4402.5,0.2714
4403.5,0.2315
4405.5,0.2667
4406.5,0.1936
4407.5,0.0571
4408.5,0.2884
4409.5,0.2467
4412.5,0.1843
4413.5,0.4293
4414.5,0.3025
4415.5,0.0453
4416.5,0.2131
4418.5,0.222
4419.5,0.2646
4420.5,0.0093
4422.5,0.0628
4423.5,0.4749
4424.5,0.0808
4425.5,0.3522
4426.5,0.2192
4428.5,0.1955
4429.5,0.2104
4430.5,0.0421
4431.5,0.3032
4432.5,0.0681
4433.5,0.2583
4435.5,0.4563
4436.5,0.1151
4437.5,0.239
4438.5,0.0494
4439.5,0.1655
4440.5,0.084
4441.5,0.2409
4442.5,0.2005
4443.5,0.2788
4444.5,0.1155
4445.5,0.5866
4446.5,0.2234
4447.5,0.0255
4448.5,0.0698
4450.5,0.0836
4451.5,0.3519
4452.5,0.3628
4453.5,0.2021
4454.5,0.0148
4455.5,0.0532
4456.5,0.2092
4457.5,0.4396
4458.5,0.2018
4459.5,0.1538
4460.5,0.1026
4463.5,0.2173
4464.5,0.6141
4465.5,0.1282
4466.5,0.1856
4468.5,0.0761
4469.5,0.1838
4470.5,0.1805
4471.5,0.3536
4472.5,0.4051
4473.5,0.0333
4475.5,0.123
4476.5,0.3161
4477.5,0.0481
4478.5,0.1455
4479.5,0.2017
4480.5,0.3918
4481.5,0.155
4482.5,0.0509
4483.5,0.1913
4484.5,0.193
4485.5,0.0233
4486.5,0.3604
4487.5,0.1946
4488.5,0.1764
4489.5,0.0288
4490.5,0.362
4491.5,0.1143
4492.5,0.3094
4494.5,0.2206
4495.5,0.338
4496.5,0.0084
4497.5,0.2557
4498.5,0.2065
4499.5,0.0144
4500.5,0.4568
4501.5,0.3726
4502.5,0.209
4504.5,0.0341
4505.5,0.2389
4506.5,0.162
4507.5,0.188
4508.5,0.1528
4509.5,0.1948
4510.5,0.1845
4511.5,0.3335
4512.5,0.2317
4513.5,0.2049
4514.5,0.0407
4515.5,0.1392
4516.5,0.4278
4517.5,0.2257
4518.5,0.36
4519.5,0.2323
4520.5,0.0629
4522.5,0.1878
4523.5,0.6149
4524.5,0.1501
4525.5,0.175
4526.5,0.0826
4527.5,0.4157
4528.5,0.2043
4529.5,0.1841
4530.5,0.2949
4531.5,0.1638
4532.5,0.5086
4533.5,0.1912
4534.5,0.0483
4535.5,0.2264
4536.5,0.6039
4537.5,0.1127
4538.5,0.2167
4539.5,0.3041
4540.5,0.2197
4541.5,0.3479
4542.5,0.0216
4543.5,0.2383
4544.5,0.2627
4545.5,0.3852
4546.5,0.2236
4547.5,0.1245
4548.5,0.2449
4549.5,0.1528
4550.5,0.6179
4551.5,0.0652
4552.5,0.4516
4553.5,0.0497
4554.5,0.4986
4555.5,0.2646
4556.5,0.4973
4557.5,0.0455
4558.5,0.2442
4559.5,0.3653
4560.5,0.0127
4561.5,0.2132
4562.5,0.5876
4563.5,0.519
4564.5,0.2051
4565.5,0.1693
4566.5,0.3985
4567.5,0.2721
4568.5,0.0347
4569.5,0.0093
4570.5,0.7009
4571.5,0.5935
4572.5,0.4015
4573.5,0.0453
4574.5,0.321
4575.5,0.094
4576.5,0.182
4577.5,0.1981
4578.5,0.1834
4579.5,0.2069
4580.5,0.6246
4582.5,0.3669
4583.5,0.4789
4584.5,0.2999
4585.5,0.3547
4586.5,0.2719
4587.5,0.2768
4588.5,0.1681
4589.5,0.4162
4590.5,0.1235
4591.5,0.4906
4592.5,0.2429
4593.5,0.3665
4594.5,0.0184
4595.5,0.4597
4596.5,0.2291
4597.5,0.17
4598.5,0.1565
4599.5,0.1808
4600.5,0.7181
4601.5,0.025
4602.5,0.0328
4603.5,0.1799
4604.5,0.6757
4605.5,0.5752
4606.5,0.0183
4607.5,0.5908
4608.5,0.1034
4609.5,0.7014
4610.5,0.3098
4612.5,0.2414
4613.5,0.0237
4614.5,0.453
4615.5,0.2508
4616.5,0.5536
4617.5,0.2422
4618.5,0.0958
4619.5,0.6185
4620.5,0.132
4621.5,0.1557
4622.5,0.086
4623.5,0.5304
4624.5,0.4567
4625.5,0.2813
4626.5,0.525
4627.5,0.2535
4628.5,0.1254
4629.5,0.4603
4630.5,0.246
4631.5,0.8996
4632.5,0.2697
4633.5,0.372
4634.5,0.33
4635.5,0.2904
4636.5,0.0211
4637.5,0.1653
4638.5,0.275
4639.5,0.4384
4640.5,0.202
4641.5,0.5222
4642.5,0.1685
4643.5,0.3808
4644.5,0.2814
4645.5,0.6046
4646.5,0.1606
4647.5,0.221
4648.5,0.0668
4649.5,0.2667
4650.5,0.4182
4651.5,0.6975
4652.5,0.2209
4653.5,0.3087
4654.5,0.3074
4655.5,0.3118
4656.5,0.1833
4657.5,0.8843
4658.5,0.6736
4659.5,1.1467
4660.5,0.1965
4661.5,0.4468
4662.5,0.7423
4663.5,0.1099
4664.5,1.202
4665.5,0.5284
4666.5,1.0543
4667.5,0.1455
4668.5,0.8851
4669.5,0.382
4670.5,0.2706
4671.5,0.2677
4672.5,0.452
4673.5,0.8708
4674.5,0.5131
4675.5,0.5109
4676.5,0.7999
4677.5,0.425
4678.5,0.5738
4679.5,0.9247
4680.5,0.4023
4681.5,0.3983
4682.5,1.1219
4683.5,0.2389
4684.5,0.4278
4685.5,0.4383
4686.5,0.8213
4687.5,0.1548
4688.5,0.6661
4689.5,0.3033
4690.5,0.3186
4691.5,0.95
4692.5,0.9914
4693.5,0.6552
4694.5,0.4751
4695.5,0.4877
4696.5,0.6821
4697.5,0.075
4698.5,0.9312
