  0.00000E+00 -6.42039E-01 1
  1.30000E+00  2.58485E-01 1
  1.80000E+00 -4.86633E-01 1
  4.00000E+00  2.06168E+00 1
  5.20000E+00  1.11138E-01 1
  8.00000E+00 -1.08733E+00 1
  8.60000E+00 -8.85386E-02 1
  1.00000E+01 -7.90128E-01 1
  1.23000E+01  2.90902E-01 1
  1.46000E+01  3.85502E-01 1
