@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:52:35 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -8.39411E+01 -4.74471E-02
 -8.36920E+01 -1.28885E-02
 -8.34429E+01  5.44220E-02
 -8.31938E+01  8.95397E-02
 -8.29447E+01  6.35487E-02
 -8.26957E+01  9.00289E-03
 -8.24466E+01 -3.00892E-02
 -8.21975E+01 -4.25943E-02
 -8.19484E+01 -3.42289E-02
 -8.16993E+01 -7.29241E-03
 -8.14502E+01  1.81912E-02
 -8.12012E+01  1.75840E-02
 -8.09521E+01  7.97120E-03
 -8.07030E+01  1.04619E-02
 -8.04539E+01  9.49160E-03
 -8.02048E+01 -6.12441E-03
 -7.99557E+01 -1.57366E-02
 -7.97067E+01 -5.25042E-03
 -7.94576E+01  1.08339E-02
 -7.92085E+01  1.71002E-02
 -7.89594E+01  7.46744E-03
 -7.87103E+01 -9.70886E-03
 -7.84612E+01 -1.92983E-02
 -7.82122E+01 -1.79759E-02
 -7.79631E+01 -1.90387E-02
 -7.77140E+01 -2.72206E-02
 -7.74649E+01 -2.60835E-02
 -7.72158E+01 -1.71650E-02
 -7.69667E+01 -1.07517E-02
 -7.67177E+01  5.32707E-03
 -7.64686E+01  3.09561E-02
 -7.62195E+01  4.08234E-02
 -7.59704E+01  2.78539E-02
 -7.57213E+01  1.34434E-02
 -7.54722E+01  9.88945E-03
 -7.52232E+01  5.31743E-03
 -7.49741E+01 -9.18885E-03
 -7.47250E+01 -2.73555E-02
 -7.44759E+01 -3.61253E-02
 -7.42268E+01 -1.68172E-02
 -7.39777E+01  2.51497E-02
 -7.37287E+01  4.70600E-02
 -7.34796E+01  2.60741E-02
 -7.32305E+01 -1.08675E-02
 -7.29814E+01 -2.71913E-02
 -7.27323E+01 -2.14867E-02
 -7.24832E+01 -1.72889E-02
 -7.22342E+01 -2.54412E-02
 -7.19851E+01 -2.99599E-02
 -7.17360E+01 -1.38021E-02
 -7.14869E+01  7.55284E-03
 -7.12378E+01  9.50401E-03
 -7.09887E+01 -6.82629E-03
 -7.07397E+01 -2.49150E-02
 -7.04906E+01 -3.05666E-02
 -7.02415E+01 -1.59568E-02
 -6.99924E+01  6.57387E-03
 -6.97433E+01  1.23745E-02
 -6.94942E+01  2.16907E-03
 -6.92452E+01 -6.49010E-03
 -6.89961E+01  2.53082E-03
 -6.87470E+01  2.05640E-02
 -6.84979E+01  1.72363E-02
 -6.82488E+01 -1.86374E-03
 -6.79997E+01 -6.16890E-03
 -6.77507E+01  1.17391E-02
 -6.75016E+01  3.79152E-02
 -6.72525E+01  5.42458E-02
 -6.70034E+01  4.48870E-02
 -6.67543E+01  2.40166E-02
 -6.65052E+01  2.02976E-02
 -6.62562E+01  2.09196E-02
 -6.60071E+01  2.72273E-03
 -6.57580E+01 -1.59895E-02
 -6.55089E+01 -3.02631E-03
 -6.52598E+01  2.21020E-02
 -6.50107E+01  1.42532E-02
 -6.47617E+01 -1.31290E-02
 -6.45126E+01 -1.85848E-02
 -6.42635E+01 -9.33990E-03
 -6.40144E+01 -1.40156E-02
 -6.37653E+01 -2.23844E-02
 -6.35162E+01 -1.61051E-02
 -6.32672E+01 -1.31250E-02
 -6.30181E+01 -2.55050E-02
 -6.27690E+01 -3.39279E-02
 -6.25199E+01 -2.58106E-02
 -6.22708E+01 -1.34428E-02
 -6.20217E+01 -4.57897E-03
 -6.17727E+01  8.24730E-03
 -6.15236E+01  1.43741E-02
 -6.12745E+01 -3.22123E-03
 -6.10254E+01 -2.40891E-02
 -6.07763E+01 -2.30210E-02
 -6.05272E+01 -1.49391E-02
 -6.02782E+01 -1.82858E-02
 -6.00291E+01 -2.27381E-02
 -5.97800E+01 -2.11559E-02
 -5.95309E+01 -2.01555E-02
 -5.92818E+01 -1.91011E-02
 -5.90327E+01 -1.20301E-02
 -5.87837E+01 -2.88490E-03
 -5.85346E+01  4.80119E-03
 -5.82855E+01  1.70585E-02
 -5.80364E+01  2.51490E-02
 -5.77873E+01  2.10764E-02
 -5.75382E+01  2.13180E-02
