Bin Midpoint,Prob
3513.5,0.0485
3539.5,0.1121
3552.5,0.0395
3568.5,0.1242
3587.5,0.0857
3591.5,0.1334
3606.5,0.1476
3612.5,0.1133
3619.5,0.1572
3624.5,0.0337
3627.5,0.1386
3633.5,0.1607
3640.5,0.156
3645.5,0.1634
3648.5,0.0931
3654.5,0.1653
3658.5,0.1632
3660.5,0.138
3666.5,0.172
3671.5,0.1679
3672.5,0.156
3678.5,0.1751
3684.5,0.1855
3687.5,0.1368
3692.5,0.1697
3695.5,0.1976
3697.5,0.0447
3701.5,0.1257
3706.5,0.3181
3707.5,0.1773
3708.5,0.1503
3716.5,0.2077
3719.5,0.3033
3723.5,0.0496
3725.5,0.4115
3727.5,0.126
3733.5,0.1863
3734.5,0.0934
3735.5,0.3718
3736.5,0.1798
3737.5,0.0485
3741.5,0.332
3744.5,0.1831
3746.5,0.0894
3747.5,0.2373
3748.5,0.1303
3750.5,0.2364
3753.5,0.2132
3756.5,0.2588
3757.5,0.0849
3759.5,0.1796
3760.5,0.0486
3762.5,0.2396
3765.5,0.2146
3768.5,0.2227
3769.5,0.1817
3770.5,0.1403
3771.5,0.1311
3775.5,0.2002
3780.5,0.0981
3781.5,0.2928
3783.5,0.0491
3785.5,0.316
3788.5,0.3782
3791.5,0.0697
3792.5,0.0923
3797.5,0.3174
3799.5,0.1711
3801.5,0.0657
3802.5,0.1904
3803.5,0.1259
3804.5,0.0866
3808.5,0.1234
3811.5,0.1798
3812.5,0.0606
3814.5,0.4179
3817.5,0.2244
3820.5,0.1168
3821.5,0.0567
3823.5,0.1685
3824.5,0.0779
3826.5,0.159
3827.5,0.17
3831.5,0.0542
3832.5,0.4294
3835.5,0.0723
3837.5,0.1542
3840.5,0.053
3841.5,0.1623
3842.5,0.1606
3843.5,0.27
3844.5,0.169
3845.5,0.0679
3848.5,0.0514
3849.5,0.1468
3851.5,0.106
3853.5,0.1001
3855.5,0.2307
3856.5,0.1651
3858.5,0.2077
3860.5,0.1594
3861.5,0.1395
3862.5,0.148
3864.5,0.1574
3867.5,0.2076
3868.5,0.1583
3870.5,0.1637
3872.5,0.196
3874.5,0.0879
3875.5,0.0382
3877.5,0.0417
3878.5,0.1619
3880.5,0.309
3882.5,0.5028
3884.5,0.0849
3886.5,0.1661
3890.5,0.1684
3891.5,0.1458
3892.5,0.2061
3893.5,0.203
3894.5,0.0378
3895.5,0.1596
3900.5,0.1624
3901.5,0.3081
3902.5,0.1706
3903.5,0.1128
3904.5,0.1473
3907.5,0.1443
3908.5,0.1551
3910.5,0.0812
3911.5,0.2488
3912.5,0.1312
3913.5,0.1093
3914.5,0.2339
3915.5,0.1684
3918.5,0.0468
3919.5,0.0296
3920.5,0.1516
3921.5,0.0715
3922.5,0.2329
3924.5,0.339
3926.5,0.2062
3928.5,0.1654
3930.5,0.1734
3931.5,0.147
3932.5,0.1213
3934.5,0.0265
3935.5,0.2171
3936.5,0.256
3937.5,0.1783
3939.5,0.0648
3940.5,0.2613
3941.5,0.1468
3943.5,0.1397
3944.5,0.0369
3946.5,0.1521
3947.5,0.2483
3949.5,0.1181
3950.5,0.2702
3951.5,0.2217
3952.5,0.1564
3954.5,0.134
3955.5,0.1837
3957.5,0.0272
3959.5,0.1217
3960.5,0.2995
3961.5,0.356
3963.5,0.1228
3964.5,0.3773
3965.5,0.0264
3967.5,0.0329
3968.5,0.0849
3969.5,0.1048
3971.5,0.0261
3972.5,0.361
3973.5,0.4124
3974.5,0.1152
3975.5,0.1467
3976.5,0.1163
3977.5,0.0261
3979.5,0.1
3981.5,0.1778
3982.5,0.0265
3983.5,0.0343
3984.5,0.2971
3985.5,0.7039
3987.5,0.0268
3988.5,0.0962
3989.5,0.0445
3990.5,0.0333
3992.5,0.1233
3993.5,0.1731
3994.5,0.3355
3996.5,0.5202
3997.5,0.2051
3998.5,0.1944
3999.5,0.026
4001.5,0.1908
4002.5,0.1511
4003.5,0.1666
4004.5,0.0877
4005.5,0.0254
4006.5,0.2073
4007.5,0.2498
4009.5,0.3909
4010.5,0.0871
4011.5,0.0982
4012.5,0.1937
4013.5,0.1375
4014.5,0.0806
4015.5,0.1876
4018.5,0.0337
4019.5,0.3317
4020.5,0.503
4021.5,0.1101
4023.5,0.3682
4024.5,0.0331
4025.5,0.0446
4026.5,0.0586
4027.5,0.0231
4028.5,0.1852
4029.5,0.0479
4030.5,0.8312
4031.5,0.1157
4033.5,0.3523
4034.5,0.3721
4035.5,0.0936
4036.5,0.0454
4037.5,0.0493
4038.5,0.2835
4039.5,0.3039
4040.5,0.3205
4041.5,0.107
4043.5,0.147
4044.5,0.5188
4045.5,0.4658
4046.5,0.2487
4047.5,0.1442
4048.5,0.1534
4051.5,0.4305
4052.5,0.0524
4053.5,0.2441
4054.5,0.0592
4055.5,0.681
4056.5,0.0953
4057.5,0.3126
4058.5,0.3331
4060.5,0.4003
4061.5,0.0705
4063.5,0.1157
4064.5,0.6615
4065.5,0.2964
4066.5,0.1528
4067.5,0.075
4068.5,0.4686
4069.5,0.1036
4070.5,0.3408
4071.5,0.2544
4072.5,0.0293
4073.5,0.1369
4074.5,0.1105
4075.5,0.901
4076.5,0.0293
4077.5,0.0762
4078.5,0.163
4079.5,0.0214
4080.5,0.5939
4081.5,0.1289
4082.5,0.2109
4083.5,0.3821
4084.5,0.2072
4085.5,0.1739
4086.5,0.3762
4087.5,0.4943
4088.5,0.0951
4089.5,0.3095
4090.5,0.3024
4091.5,0.0953
4092.5,0.4588
4095.5,0.1193
4096.5,0.5312
4097.5,0.6093
4098.5,0.2525
4099.5,0.2739
4100.5,0.2121
4101.5,0.1855
4102.5,0.1902
4104.5,0.2028
4105.5,0.2884
4106.5,0.2556
4107.5,0.4548
4108.5,0.0495
4109.5,0.3225
4110.5,0.6247
4111.5,0.5639
4112.5,0.4204
4114.5,0.0625
4115.5,0.1363
4116.5,0.1656
4117.5,0.1656
4118.5,0.531
4119.5,0.9833
4120.5,0.2076
4122.5,0.0651
4123.5,0.3996
4124.5,0.1665
4125.5,0.1205
4126.5,0.4689
4127.5,0.6655
4128.5,0.1361
4129.5,0.4713
4130.5,0.6273
4131.5,0.0958
4132.5,0.2963
4133.5,0.4713
4134.5,0.3678
4135.5,0.1762
4136.5,0.2081
4137.5,0.0527
4138.5,0.727
4139.5,0.3731
4140.5,0.4663
4141.5,0.1663
4142.5,0.482
4143.5,0.1458
4144.5,0.2283
4145.5,0.0939
4146.5,0.7112
4147.5,0.0561
4148.5,0.0984
4149.5,0.4446
4150.5,0.668
4151.5,0.2767
4152.5,0.7035
4153.5,0.5279
4154.5,0.0598
4155.5,0.2671
4156.5,0.4038
4157.5,0.6955
4159.5,0.4878
4160.5,0.1888
4161.5,0.432
4162.5,0.472
4163.5,0.2885
4164.5,0.4979
4165.5,0.1154
4166.5,0.4592
4167.5,0.3288
