E,DOS,dDOS,Velocity,dVelocity
0.247529,0.00226463,0.0053982,5022.564802109919,3990.7642521065495
0.495059,0.00863137,0.016432099999999998,5104.093696705034,3238.9990456458277
0.742588,0.0208158,0.0251533,4987.407167497907,2008.887820254618
0.990118,0.04405630000000001,0.0329425,4705.753851164873,1172.8896162930469
1.23765,0.0803434,0.0423645,4469.467030167644,785.5750489235114
1.48518,0.125729,0.0482768,4347.252010714738,556.4153008409629
1.7327099999999998,0.173375,0.0548082,4328.416120885261,456.1109373992317
1.9802400000000002,0.216675,0.059499500000000004,4392.544737964538,402.07244772137557
2.22777,0.25339,0.06584780000000001,4509.803849786883,390.6552163384569
2.47529,0.29272,0.07311089999999999,4610.77399851316,383.87355439951097
2.72282,0.34823899999999997,0.0758474,4636.896423533003,336.6488715970504
2.97035,0.420871,0.08214860000000002,4613.133178007447,300.14805250765374
3.21788,0.5143989999999999,0.0950849,4551.142499548961,280.427985437319
3.46541,0.619993,0.10687200000000001,4493.12047389485,258.17625886407694
3.71294,0.67673,0.103934,4569.275949793879,233.9289083163556
3.9604699999999995,0.7061850000000001,0.12703499999999998,4702.898060205448,282.0074282986552
4.208,0.770835,0.132985,4755.94972282271,273.5076986179378
4.45553,0.810924,0.122645,4857.879890640523,244.9126663564968
4.70306,0.863109,0.171759,4932.559966947234,327.20071102677304
4.95059,1.0624200000000001,0.192745,4762.625909413268,288.0203955556285
5.198119999999999,1.35714,0.201682,4534.505083032516,224.62998843116148
5.44565,1.58301,0.21235300000000001,4443.370287947987,198.69474282743855
5.69318,1.7318900000000002,0.27193,4441.916781004527,232.4881698116504
5.94071,1.79581,0.250447,4514.877962484285,209.89353742437578
6.18824,1.83454,0.282471,4606.555203430151,236.4379459987621
6.43577,2.03047,0.335607,4571.324595213154,251.8654894344825
6.6833,2.28673,0.315447,4505.706691429629,207.19174519262583
6.93082,2.47153,0.387238,4498.230374502619,234.93485959529244
7.17835,2.66127,0.36795300000000003,4492.561348772243,207.05959389155586
7.42588,2.8683400000000003,0.447691,4481.90160087127,233.18674116238776
7.6734100000000005,3.09678,0.44278500000000004,4465.42425797039,212.83446675998022
7.920939999999999,3.28166,0.414522,4473.634825495337,188.3719634065951
8.16847,3.3058300000000003,0.439258,4555.201044686424,201.765185919147
8.416,3.2530900000000003,0.514007,4671.743976636756,246.06249631335297
8.66353,3.23789,0.49384300000000003,4770.3451365144,242.53316014421193
8.91106,3.34366,0.564951,4808.9779376659635,270.8526254083428
9.15859,3.6557699999999995,0.584202,4754.082341050006,253.24680925310966
9.40612,3.98496,0.593078,4702.255941532724,233.2863970320813
9.65365,4.19716,0.625638,4702.366054457921,233.65726000091155
9.90118,4.500780000000001,0.628205,4672.356281060618,217.39378660320878
10.1487,4.90499,0.702764,4615.670630046258,220.44629427972598
10.3962,5.16075,0.780844,4611.611562868591,232.59423290779552
10.6438,5.46634,0.8208139999999999,4595.571202753514,230.02901830840196
10.8913,6.03937,0.8404149999999999,4514.016866032214,209.39341565982218
11.1388,6.50099,0.8874049999999999,4471.0172702873,203.4450605603467
11.3864,6.62898,0.80579,4507.64076007964,182.6535130583279
11.6339,6.515280000000001,0.894784,4599.173205031346,210.55379895224746
11.8814,6.48679,0.835675,4670.991115431672,200.59377773465366
12.1289,7.059189999999999,1.00013,4604.013225703437,217.43785925888642
12.3765,7.49741,1.0560200000000002,4573.711004732908,214.74686612880762
12.624,7.526680000000001,1.15412,4628.469602421374,236.5806797856933
12.8715,8.009269999999999,1.1355,4592.639660192381,217.04689090833412
13.1191,8.76721,1.1431200000000001,4513.2508008238065,196.16440320109186
13.3666,9.40908,1.17906,4463.4652386949365,186.45026461126312
13.6141,10.3015,1.3673,4383.957930630402,193.96764350357694
13.8616,11.0074,1.38824,4339.981730948562,182.46077301064165
14.1092,10.9494,1.37414,4399.250870121407,184.0438971917418
14.3567,10.9758,1.4204,4446.9774922503275,191.8403930787761
14.6042,11.1608,1.37884,4472.949366266384,184.21089197555207
14.8518,11.6857,1.5784200000000002,4454.596722871495,200.57420708076498
15.0993,13.2899,1.7744,4314.904760095867,192.04382622888957
15.3468,14.4443,1.7640900000000002,4242.484832295572,172.72208464351255
15.5944,13.6081,1.63552,4374.084733725912,175.24663801590515
15.8419,12.6961,1.62259,4523.646324973221,192.72067321030764
16.0894,12.6123,1.8626099999999999,4580.740726625396,225.50642032411918
16.3369,12.7926,1.73859,4605.7539822322915,208.6592757751861
16.5845,13.4191,1.79017,4578.617543705763,203.61258039422577
16.832,14.4834,2.02165,4507.899403524171,209.75254111689208
17.0795,15.9488,2.07871,4408.065174830865,191.52004552223417
17.3271,17.0502,2.01599,4352.5924528012665,171.5583577865001
17.5746,17.4668,2.0975,4358.727912566395,174.48277550615038
17.8221,17.8714,2.22494,4366.099563038953,181.19898975619563
18.0696,18.5935,2.17688,4348.630950410016,169.71936430966358
18.3172,20.18,2.5791,4270.1150880475425,181.92307974450813
18.5647,22.0436,2.47432,4183.486377045553,156.5379197543392
18.8122,22.1368,2.50415,4214.6549040556765,158.93330901453587
19.0598,21.832,2.69812,4271.249699063876,175.9646616085137
19.3073,22.7207,2.69555,4251.227731470167,168.1298625403427
19.5548,24.0525,2.92057,4206.840896374486,170.28135793626
19.8024,25.5514,2.8996299999999997,4157.646505154706,157.2833208064482
