@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:29:03 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -8.02632E+01 -1.44748E-02
 -8.00139E+01 -1.83138E-02
 -7.97647E+01 -1.44582E-02
 -7.95154E+01 -9.56828E-03
 -7.92661E+01 -1.13023E-02
 -7.90169E+01 -1.36336E-02
 -7.87676E+01 -8.48471E-03
 -7.85184E+01  5.08404E-03
 -7.82691E+01  1.99225E-02
 -7.80198E+01  1.82010E-02
 -7.77706E+01  4.14601E-03
 -7.75213E+01 -7.40040E-03
 -7.72720E+01 -7.52897E-03
 -7.70228E+01  6.74697E-03
 -7.67735E+01  1.41139E-02
 -7.65242E+01  3.80427E-03
 -7.62750E+01 -5.00159E-03
 -7.60257E+01  6.60015E-04
 -7.57764E+01  7.16004E-04
 -7.55272E+01 -8.13263E-03
 -7.52779E+01 -6.83967E-03
 -7.50287E+01  1.44847E-03
 -7.47794E+01 -2.72379E-03
 -7.45301E+01 -8.58134E-03
 -7.42809E+01 -7.93286E-03
 -7.40316E+01 -1.23486E-02
 -7.37823E+01 -1.44947E-02
 -7.35331E+01 -9.38341E-03
 -7.32838E+01 -9.16147E-03
 -7.30345E+01 -6.81368E-03
 -7.27853E+01  2.31665E-03
 -7.25360E+01  8.72146E-03
 -7.22867E+01  9.83262E-03
 -7.20375E+01  1.46273E-03
 -7.17882E+01 -1.01050E-02
 -7.15389E+01 -1.01635E-02
 -7.12897E+01 -3.27605E-03
 -7.10404E+01 -3.09973E-03
 -7.07912E+01 -8.78591E-03
 -7.05419E+01 -8.84100E-03
 -7.02926E+01  5.14616E-04
 -7.00434E+01  1.00889E-02
 -6.97941E+01  4.18733E-03
 -6.95448E+01 -3.41275E-03
 -6.92956E+01  1.97104E-03
 -6.90463E+01 -5.82758E-06
 -6.87970E+01 -1.22049E-02
 -6.85478E+01 -1.16565E-02
 -6.82985E+01  2.84571E-03
 -6.80492E+01  9.13689E-03
 -6.78000E+01  4.50343E-03
 -6.75507E+01 -1.55861E-04
 -6.73014E+01 -6.59303E-03
 -6.70522E+01 -1.40033E-02
 -6.68029E+01 -1.87274E-02
 -6.65537E+01 -2.02766E-02
 -6.63044E+01 -1.89678E-02
 -6.60551E+01 -1.56651E-02
 -6.58059E+01 -9.69792E-03
 -6.55566E+01 -8.79071E-03
 -6.53073E+01 -1.75467E-02
 -6.50581E+01 -2.26411E-02
 -6.48088E+01 -1.58660E-02
 -6.45595E+01 -3.37536E-03
 -6.43103E+01  3.35784E-03
 -6.40610E+01  2.82094E-03
 -6.38117E+01  1.07354E-03
 -6.35625E+01 -2.46924E-03
 -6.33132E+01 -1.06936E-02
 -6.30639E+01 -1.71233E-02
 -6.28147E+01 -1.33415E-02
 -6.25654E+01 -5.80967E-03
 -6.23162E+01 -9.95633E-04
 -6.20669E+01  3.94103E-03
 -6.18176E+01  9.15495E-03
 -6.15684E+01  5.93176E-03
 -6.13191E+01  2.92845E-03
 -6.10698E+01  1.57510E-02
 -6.08206E+01  2.14171E-02
 -6.05713E+01  5.66426E-03
 -6.03220E+01 -3.41450E-03
 -6.00728E+01  9.88849E-03
 -5.98235E+01  2.08190E-02
 -5.95742E+01  8.72637E-03
 -5.93250E+01 -1.38939E-02
 -5.90757E+01 -2.25812E-02
 -5.88265E+01 -1.70611E-02
 -5.85772E+01 -8.25105E-03
 -5.83279E+01 -9.65444E-03
 -5.80787E+01 -1.90639E-02
 -5.78294E+01 -2.00351E-02
 -5.75801E+01 -1.76460E-02
 -5.73309E+01 -1.02032E-02
 -5.70816E+01  7.04579E-03
 -5.68323E+01  9.79162E-03
 -5.65831E+01 -2.28241E-03
 -5.63338E+01  2.84920E-03
 -5.60845E+01  3.09615E-02
 -5.58353E+01  5.07917E-02
 -5.55860E+01  4.44451E-02
 -5.53367E+01  2.54405E-02
 -5.50875E+01  1.14475E-02
 -5.48382E+01  7.30446E-03
 -5.45890E+01  1.06831E-02
 -5.43397E+01  6.37225E-03
 -5.40904E+01 -7.41154E-03
 -5.38412E+01 -9.73257E-03
 -5.35919E+01 -2.75413E-03
 -5.33426E+01 -5.84424E-03
 -5.30934E+01 -2.02840E-03
 -5.28441E+01  1.92144E-02
 -5.25948E+01  3.75211E-02
 -5.23456E+01  5.04255E-02
 -5.20963E+01  5.82504E-02
 -5.18470E+01  4.93237E-02
 -5.15978E+01  3.03747E-02
 -5.13485E+01  1.43053E-02
 -5.10992E+01  9.70397E-03
 -5.08500E+01  2.28621E-02
 -5.06007E+01  4.24005E-02
 -5.03515E+01  5.61199E-02
 -5.01022E+01  4.39067E-02
 -4.98529E+01  1.60333E-02
 -4.96037E+01  2.17787E-03
 -4.93544E+01  7.53160E-03
 -4.91051E+01  1.48432E-02
 -4.88559E+01  2.18963E-02
 -4.86066E+01  2.36012E-02
 -4.83573E+01  2.07437E-02
 -4.81081E+01  2.22039E-02
 -4.78588E+01  2.64608E-02
 -4.76095E+01  2.91522E-02
 -4.73603E+01  3.02800E-02
 -4.71110E+01  1.98530E-02
 -4.68617E+01  4.04039E-04
 -4.66125E+01 -4.19812E-03
 -4.63632E+01  1.96724E-02
 -4.61140E+01  3.55148E-02
 -4.58647E+01  2.13935E-02
 -4.56154E+01  4.40780E-03
 -4.53662E+01 -1.51167E-03
 -4.51169E+01  7.96330E-03
 -4.48676E+01  2.20296E-02
 -4.46184E+01  3.16583E-02
 -4.43691E+01  3.36814E-02
 -4.41198E+01  3.30601E-02
 -4.38706E+01  4.35512E-02
 -4.36213E+01  4.94910E-02
 -4.33720E+01  2.13118E-02
 -4.31228E+01 -1.19650E-02
 -4.28735E+01 -3.87752E-03
 -4.26243E+01  2.01826E-02
 -4.23750E+01  2.37209E-02
 -4.21257E+01  4.01164E-02
 -4.18765E+01  6.64372E-02
 -4.16272E+01  5.31827E-02
 -4.13779E+01  1.28039E-02
 -4.11287E+01 -8.36754E-03
 -4.08794E+01 -6.03030E-03
 -4.06301E+01 -6.38744E-03
 -4.03809E+01 -1.11182E-02
 -4.01316E+01 -2.26802E-02
 -3.98823E+01 -1.62719E-02
 -3.96331E+01  1.78014E-02
 -3.93838E+01  4.35356E-02
 -3.91345E+01  4.81997E-02
 -3.88853E+01  5.64033E-02
 -3.86360E+01  5.57063E-02
 -3.83868E+01  5.16314E-02
 -3.81375E+01  7.37949E-02
 -3.78882E+01  1.19525E-01
 -3.76390E+01  1.58153E-01
 -3.73897E+01  1.59794E-01
 -3.71404E+01  1.80909E-01
 -3.68912E+01  2.78593E-01
 -3.66419E+01  3.89118E-01
 -3.63926E+01  4.55122E-01
 -3.61434E+01  4.96665E-01
 -3.58941E+01  5.34715E-01
 -3.56448E+01  6.33363E-01
 -3.53956E+01  7.81102E-01
 -3.51463E+01  8.94766E-01
 -3.48970E+01  9.85792E-01
 -3.46478E+01  1.04421E+00
 -3.43985E+01  1.05175E+00
 -3.41493E+01  9.84746E-01
 -3.39000E+01  8.79707E-01
 -3.36507E+01  8.28021E-01
 -3.34015E+01  8.32723E-01
 -3.31522E+01  8.93075E-01
 -3.29029E+01  9.32466E-01
 -3.26537E+01  8.92565E-01
 -3.24044E+01  8.05141E-01
 -3.21551E+01  7.18534E-01
 -3.19059E+01  7.41499E-01
 -3.16566E+01  8.34466E-01
 -3.14073E+01  8.01298E-01
 -3.11581E+01  6.93117E-01
 -3.09088E+01  6.80758E-01
