@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 11:43:53 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -7.22698E+01 -2.00965E-02  1.02324E-02
 -7.20206E+01 -7.53043E-04  1.77638E-02
 -7.17714E+01 -3.45530E-02  6.93771E-02
 -7.15222E+01  1.34088E-02  1.25491E-01
 -7.12730E+01  2.18402E-02  7.05972E-02
 -7.10238E+01  2.65763E-02  7.10167E-02
 -7.07746E+01  1.83102E-02  6.27532E-02
 -7.05254E+01 -1.20740E-03  3.44647E-02
 -7.02762E+01  2.16146E-02  6.11731E-02
 -7.00270E+01  4.11470E-03  3.12496E-02
 -6.97778E+01  1.78000E-03  2.25258E-02
 -6.95286E+01 -3.08402E-02  1.69504E-02
 -6.92794E+01 -1.12621E-02  2.18318E-02
 -6.90302E+01 -1.43653E-02  2.08940E-02
 -6.87809E+01 -8.65204E-03  2.63553E-02
 -6.85317E+01  4.78911E-03  2.83646E-02
 -6.82825E+01  2.45569E-02  2.86176E-02
 -6.80333E+01 -7.79232E-03  1.67066E-02
 -6.77841E+01 -3.19249E-02  1.62504E-02
 -6.75349E+01 -1.15799E-02  2.50978E-02
 -6.72857E+01  1.19043E-02  2.79696E-02
 -6.70365E+01 -5.90410E-03  1.85190E-02
 -6.67873E+01 -1.28296E-02  2.29623E-02
 -6.65381E+01 -7.66237E-03  1.92992E-02
 -6.62889E+01 -2.61104E-03  3.07392E-02
 -6.60397E+01  1.68754E-02  2.84366E-02
 -6.57905E+01  1.17411E-02  2.51306E-02
 -6.55413E+01  2.11425E-03  2.22333E-02
 -6.52921E+01 -1.17556E-02  2.18733E-02
 -6.50429E+01 -1.42683E-02  1.95540E-02
 -6.47936E+01 -2.29914E-02  2.26643E-02
 -6.45444E+01 -1.04406E-03  2.43556E-02
 -6.42952E+01  8.68622E-03  2.66912E-02
 -6.40460E+01 -1.01274E-02  1.80672E-02
 -6.37968E+01 -1.97648E-02  2.26329E-02
 -6.35476E+01  1.20843E-02  3.24439E-02
 -6.32984E+01  3.23896E-02  3.08188E-02
 -6.30492E+01  1.25654E-02  2.65658E-02
 -6.28000E+01  3.48172E-03  2.05920E-02
 -6.25508E+01 -8.58270E-03  2.71944E-02
 -6.23016E+01  2.89589E-02  3.50973E-02
 -6.20524E+01  2.89679E-02  2.75437E-02
 -6.18032E+01  8.26286E-03  3.33301E-02
 -6.15540E+01  3.74241E-02  3.50365E-02
 -6.13048E+01  7.36314E-02  4.06894E-02
 -6.10556E+01  5.76335E-02  3.61637E-02
 -6.08063E+01  4.33729E-02  3.86834E-02
 -6.05571E+01  7.70464E-02  3.75779E-02
 -6.03079E+01  3.80796E-02  3.38590E-02
 -6.00587E+01  3.34286E-02  3.33687E-02
 -5.98095E+01  7.65249E-02  4.59424E-02
 -5.95603E+01  9.71786E-02  4.04869E-02
 -5.93111E+01  9.59524E-02  5.17568E-02
 -5.90619E+01  1.30686E-01  4.56853E-02
 -5.88127E+01  7.16112E-02  3.58346E-02
 -5.85635E+01  9.28001E-02  5.00741E-02
 -5.83143E+01  1.02535E-01  4.19965E-02
 -5.80651E+01  9.68965E-02  4.99113E-02
 -5.78159E+01  1.81736E-01  5.67266E-02
 -5.75667E+01  1.40538E-01  4.74267E-02
 -5.73175E+01  8.95666E-02  4.24765E-02
 -5.70682E+01  1.34988E-01  5.76062E-02
 -5.68190E+01  1.88368E-01  5.38653E-02
 -5.65698E+01  1.34051E-01  3.90319E-02
 -5.63206E+01  6.37369E-02  3.93223E-02
 -5.60714E+01  7.32965E-02  4.51204E-02
 -5.58222E+01  1.33813E-01  5.16597E-02
 -5.55730E+01  1.45264E-01  4.67290E-02
 -5.53238E+01  7.15601E-02  3.92820E-02
 -5.50746E+01  9.16179E-02  5.03682E-02
 -5.48254E+01  1.37301E-01  5.21119E-02
 -5.45762E+01  1.49364E-01  5.11043E-02
 -5.43270E+01  1.53346E-01  4.91103E-02
 -5.40778E+01  1.13992E-01  4.96413E-02
 -5.38286E+01  1.44402E-01  5.10123E-02
 -5.35794E+01  1.25749E-01  4.91748E-02
 -5.33302E+01  1.16881E-01  4.67538E-02
 -5.30809E+01  1.16274E-01  4.36779E-02
 -5.28317E+01  1.07383E-01  4.77840E-02
 -5.25825E+01  1.19931E-01  5.22400E-02
 -5.23333E+01  1.67940E-01  5.23971E-02
 -5.20841E+01  1.35213E-01  4.53465E-02
 -5.18349E+01  8.51561E-02  4.06525E-02
 -5.15857E+01  7.01745E-02  3.95328E-02
 -5.13365E+01  9.64665E-02  4.90391E-02
 -5.10873E+01  1.16075E-01  4.24165E-02
 -5.08381E+01  6.85553E-02  4.16216E-02
 -5.05889E+01  1.08195E-01  4.65436E-02
 -5.03397E+01  1.27756E-01  4.83196E-02
 -5.00905E+01  1.47990E-01  5.70628E-02
 -4.98413E+01  1.62877E-01  5.36540E-02
 -4.95921E+01  1.86574E-01  6.06747E-02
 -4.93429E+01  1.96193E-01  5.40986E-02
 -4.90936E+01  1.75448E-01  5.20643E-02
 -4.88444E+01  1.77635E-01  5.50235E-02
 -4.85952E+01  1.89154E-01  5.46706E-02
 -4.83460E+01  1.65795E-01  5.50044E-02
 -4.80968E+01  1.68969E-01  5.52766E-02
 -4.78476E+01  1.48181E-01  4.62931E-02
 -4.75984E+01  1.20887E-01  5.45324E-02
 -4.73492E+01  1.56398E-01  5.52458E-02
 -4.71000E+01  1.64514E-01  4.61940E-02
 -4.68508E+01  1.32921E-01  5.19260E-02
 -4.66016E+01  1.84680E-01  5.78794E-02
 -4.63524E+01  1.82555E-01  5.23275E-02
 -4.61032E+01  1.67856E-01  5.49777E-02
 -4.58540E+01  2.02758E-01  5.80868E-02
 -4.56048E+01  1.67862E-01  5.18714E-02
 -4.53556E+01  1.15811E-01  4.69603E-02
 -4.51063E+01  1.19918E-01  5.48441E-02
 -4.48571E+01  1.85424E-01  5.38532E-02
 -4.46079E+01  2.18540E-01  6.47919E-02
 -4.43587E+01  2.81959E-01  6.68663E-02
 -4.41095E+01  2.84388E-01  6.39710E-02
 -4.38603E+01  2.85576E-01  6.98597E-02
 -4.36111E+01  2.35466E-01  6.39291E-02
 -4.33619E+01  2.85212E-01  6.85471E-02
 -4.31127E+01  3.55484E-01  7.52594E-02
 -4.28635E+01  3.44757E-01  7.34079E-02
 -4.26143E+01  2.99431E-01  6.32476E-02
 -4.23651E+01  2.45709E-01  6.31195E-02
 -4.21159E+01  2.75532E-01  6.85190E-02
 -4.18667E+01  2.94424E-01  6.67940E-02
 -4.16175E+01  2.62388E-01  6.55506E-02
 -4.13683E+01  2.70824E-01  6.76143E-02
 -4.11190E+01  2.73189E-01  6.38099E-02
 -4.08698E+01  3.09886E-01  7.24233E-02
 -4.06206E+01  3.46168E-01  7.17149E-02
 -4.03714E+01  2.89520E-01  6.56192E-02
 -4.01222E+01  2.95653E-01  7.00485E-02
 -3.98730E+01  3.14173E-01  7.06020E-02
 -3.96238E+01  2.85797E-01  7.17136E-02
 -3.93746E+01  3.63309E-01  6.99263E-02
 -3.91254E+01  3.26797E-01  7.34733E-02
 -3.88762E+01  3.23204E-01  6.63657E-02
 -3.86270E+01  2.77284E-01  6.76263E-02
 -3.83778E+01  2.79181E-01  6.56673E-02
 -3.81286E+01  3.25708E-01  7.16587E-02
 -3.78794E+01  4.08354E-01  7.71283E-02
 -3.76302E+01  3.56449E-01  7.26977E-02
 -3.73809E+01  3.74306E-01  7.73707E-02
 -3.71317E+01  3.87816E-01  7.75188E-02
 -3.68825E+01  3.71872E-01  7.56380E-02
 -3.66333E+01  3.59122E-01  7.17362E-02
 -3.63841E+01  3.70226E-01  8.09069E-02
 -3.61349E+01  5.08717E-01  8.85227E-02
 -3.58857E+01  5.98995E-01  9.44221E-02
 -3.56365E+01  5.58942E-01  9.02465E-02
 -3.53873E+01  5.60083E-01  8.85659E-02
 -3.51381E+01  5.52058E-01  9.29390E-02
 -3.48889E+01  6.04998E-01  9.52242E-02
 -3.46397E+01  5.99030E-01  9.23417E-02
 -3.43905E+01  6.01477E-01  9.31870E-02
 -3.41413E+01  6.53115E-01  9.77362E-02
 -3.38921E+01  6.60610E-01  1.02158E-01
 -3.36429E+01  6.53092E-01  9.46354E-02
 -3.33936E+01  6.87606E-01  9.74554E-02
 -3.31444E+01  6.70402E-01  1.00073E-01
 -3.28952E+01  7.12510E-01  1.02272E-01
 -3.26460E+01  7.51828E-01  1.01441E-01
 -3.23968E+01  6.56979E-01  9.78319E-02
 -3.21476E+01  6.57207E-01  1.01895E-01
 -3.18984E+01  7.86868E-01  1.09877E-01
 -3.16492E+01  9.34902E-01  1.13006E-01
 -3.14000E+01  7.66216E-01  9.72158E-02
 -3.11508E+01  6.89573E-01  1.02268E-01
 -3.09016E+01  8.24514E-01  1.07576E-01
 -3.06524E+01  8.11117E-01  1.09230E-01
 -3.04032E+01  8.02684E-01  1.08235E-01
 -3.01540E+01  8.83166E-01  1.15106E-01
 -2.99048E+01  9.41235E-01  1.11195E-01
 -2.96556E+01  8.24205E-01  1.02015E-01
