@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:51:20 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -7.08495E+01 -3.59621E-02
 -7.06000E+01 -4.77176E-02
 -7.03506E+01 -4.13499E-02
 -7.01011E+01 -2.42062E-02
 -6.98516E+01 -1.32925E-02
 -6.96022E+01 -1.89841E-02
 -6.93527E+01 -2.38159E-02
 -6.91032E+01 -1.64109E-02
 -6.88538E+01 -1.60585E-02
 -6.86043E+01 -2.50525E-02
 -6.83548E+01 -2.66848E-02
 -6.81053E+01 -2.68522E-02
 -6.78559E+01 -3.07468E-02
 -6.76064E+01 -2.21239E-02
 -6.73569E+01 -4.88957E-03
 -6.71075E+01 -3.12600E-03
 -6.68580E+01 -8.84794E-03
 -6.66085E+01 -5.38328E-03
 -6.63591E+01  8.40746E-04
 -6.61096E+01  8.40701E-03
 -6.58601E+01  1.74440E-02
 -6.56106E+01  1.69472E-02
 -6.53612E+01 -3.10463E-03
 -6.51117E+01 -2.97632E-02
 -6.48622E+01 -4.10145E-02
 -6.46128E+01 -3.52848E-02
 -6.43633E+01 -1.24083E-02
 -6.41138E+01  1.74003E-02
 -6.38643E+01  2.81648E-02
 -6.36149E+01  1.95630E-02
 -6.33654E+01  3.94480E-03
 -6.31159E+01 -1.51366E-02
 -6.28665E+01 -2.98726E-02
 -6.26170E+01 -1.93779E-02
 -6.23675E+01  4.34261E-03
 -6.21181E+01  5.74412E-03
 -6.18686E+01 -7.06840E-03
 -6.16191E+01 -7.11235E-03
 -6.13696E+01  1.71815E-02
 -6.11202E+01  4.25754E-02
 -6.08707E+01  4.90464E-02
 -6.06212E+01  5.12563E-02
 -6.03718E+01  4.58183E-02
 -6.01223E+01  4.08448E-02
 -5.98728E+01  6.06594E-02
 -5.96234E+01  7.81672E-02
 -5.93739E+01  7.07630E-02
 -5.91244E+01  6.71092E-02
 -5.88749E+01  8.56449E-02
 -5.86255E+01  1.04531E-01
 -5.83760E+01  1.18951E-01
 -5.81265E+01  1.25550E-01
 -5.78771E+01  1.13126E-01
 -5.76276E+01  1.06213E-01
 -5.73781E+01  1.13737E-01
 -5.71287E+01  1.14131E-01
 -5.68792E+01  1.11281E-01
 -5.66297E+01  1.18495E-01
 -5.63802E+01  1.23589E-01
 -5.61308E+01  1.14988E-01
 -5.58813E+01  1.21180E-01
 -5.56318E+01  1.59700E-01
 -5.53824E+01  1.97799E-01
 -5.51329E+01  1.99949E-01
 -5.48834E+01  1.54068E-01
 -5.46340E+01  9.91554E-02
 -5.43845E+01  8.73431E-02
 -5.41350E+01  1.17967E-01
 -5.38855E+01  1.46495E-01
 -5.36361E+01  1.38085E-01
 -5.33866E+01  1.16324E-01
 -5.31371E+01  1.19251E-01
 -5.28877E+01  1.21325E-01
 -5.26382E+01  9.27854E-02
 -5.23887E+01  7.18756E-02
 -5.21393E+01  8.30944E-02
 -5.18898E+01  1.06875E-01
 -5.16403E+01  1.20355E-01
 -5.13908E+01  1.15429E-01
 -5.11414E+01  1.05794E-01
 -5.08919E+01  9.11823E-02
