Bin Midpoint,Prob
4102.5,0.0485
4107.5,0.1326
4113.5,0.1847
4117.5,0.0494
4122.5,0.134
4130.5,0.2553
4141.5,0.1761
4152.5,0.326
4160.5,0.0456
4166.5,0.182
4177.5,0.1719
4181.5,0.1538
4194.5,0.1613
4195.5,0.1071
4205.5,0.1398
4212.5,0.1449
4221.5,0.0398
4224.5,0.134
4226.5,0.128
4231.5,0.1187
4245.5,0.244
4246.5,0.126
4263.5,0.1925
4266.5,0.1197
4268.5,0.111
4269.5,0.1223
4286.5,0.1937
4290.5,0.1198
4294.5,0.1156
4304.5,0.0999
4305.5,0.0765
4306.5,0.0355
4310.5,0.0892
4311.5,0.11
4316.5,0.1184
4320.5,0.0752
4330.5,0.1965
4334.5,0.0743
4336.5,0.0928
4338.5,0.1118
4346.5,0.0807
4349.5,0.1542
4352.5,0.126
4357.5,0.0857
4359.5,0.0808
4360.5,0.072
4365.5,0.0966
4371.5,0.0731
4373.5,0.0873
4374.5,0.1964
4375.5,0.1236
4381.5,0.0736
4385.5,0.0802
4386.5,0.0887
4387.5,0.0915
4393.5,0.0726
4394.5,0.14
4396.5,0.0822
4402.5,0.1607
4403.5,0.2054
4407.5,0.0834
4409.5,0.0378
4412.5,0.0721
4413.5,0.0902
4416.5,0.0983
4418.5,0.1437
4419.5,0.083
4423.5,0.1626
4426.5,0.1073
4427.5,0.0842
4429.5,0.1076
4432.5,0.0984
4433.5,0.0955
4434.5,0.0681
4437.5,0.0833
4440.5,0.1139
4441.5,0.0704
4442.5,0.1026
4445.5,0.0958
4446.5,0.1521
4447.5,0.1324
4448.5,0.0721
4449.5,0.0804
4452.5,0.1071
4453.5,0.1191
4454.5,0.0976
4458.5,0.07
4459.5,0.0796
4462.5,0.1104
4464.5,0.0971
4466.5,0.1504
4468.5,0.1208
4469.5,0.1326
4470.5,0.1681
4472.5,0.0846
4473.5,0.1115
4475.5,0.0942
4476.5,0.0665
4478.5,0.1266
4480.5,0.0479
4481.5,0.1427
4482.5,0.1966
4483.5,0.067
4486.5,0.0937
4487.5,0.1328
4490.5,0.0669
4491.5,0.4216
4493.5,0.1504
4496.5,0.1374
4498.5,0.1655
4499.5,0.1627
4500.5,0.0789
4503.5,0.1112
4506.5,0.2027
4507.5,0.3314
4511.5,0.0495
4513.5,0.1112
4514.5,0.4537
4515.5,0.1614
4516.5,0.0954
4518.5,0.1156
4520.5,0.1684
4522.5,0.138
4523.5,0.1691
4524.5,0.2619
4525.5,0.0941
4530.5,0.4157
4531.5,0.0758
4532.5,0.0952
4534.5,0.1167
4535.5,0.1398
4537.5,0.1818
4539.5,0.1693
4540.5,0.3713
4542.5,0.114
4544.5,0.3729
4546.5,0.072
4547.5,0.2752
4548.5,0.045
4549.5,0.1455
4551.5,0.1128
4552.5,0.2529
4554.5,0.1493
4555.5,0.1607
4556.5,0.1817
4558.5,0.3226
4559.5,0.0526
4562.5,0.0681
4563.5,0.453
4564.5,0.3057
4566.5,0.0509
4567.5,0.1778
4569.5,0.2908
