# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 7.900e-05, 7.900e-05 m
# PONI: 1.411e-01, 1.028e-01 m
# Distance Sample to Detector: 0.252389920345 m
# Rotations: 0.001947 0.002954 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 252.392 mm
# Center: x=1295.273, y=1795.185 pix
# Tilt: 0.203 deg  TiltPlanRot: 123.397 deg
# 
# Wavelength: 8.603e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
3.335335913E+00  7.531634766E+03
3.345515043E+00  7.528060547E+03
3.355694174E+00  7.531644043E+03
3.365873304E+00  7.551999023E+03
3.376052435E+00  7.540104492E+03
3.386231566E+00  7.549583984E+03
3.396410696E+00  7.572790527E+03
3.406589827E+00  7.561225098E+03
3.416768958E+00  7.569392578E+03
3.426948088E+00  7.566368652E+03
3.437127219E+00  7.569403809E+03
3.447306349E+00  7.581549316E+03
3.457485480E+00  7.627725098E+03
3.467664611E+00  7.638152832E+03
3.477843741E+00  7.695746582E+03
3.488022872E+00  7.761693848E+03
3.498202002E+00  7.805057617E+03
3.508381133E+00  7.789685547E+03
3.518560264E+00  7.790616699E+03
3.528739394E+00  7.800773438E+03
3.538918525E+00  7.823225586E+03
3.549097656E+00  7.833248535E+03
3.559276786E+00  7.858784180E+03
3.569455917E+00  7.872714355E+03
3.579635047E+00  7.863827148E+03
3.589814178E+00  7.861672852E+03
3.599993309E+00  7.878433105E+03
3.610172439E+00  7.896708984E+03
3.620351570E+00  7.911250977E+03
3.630530701E+00  7.910097168E+03
3.640709831E+00  7.909992676E+03
3.650888962E+00  7.934161133E+03
3.661068092E+00  7.959760742E+03
3.671247223E+00  7.990593262E+03
3.681426354E+00  8.012090820E+03
3.691605484E+00  8.019087402E+03
3.701784615E+00  8.029626953E+03
3.711963745E+00  8.047537598E+03
3.722142876E+00  8.046757324E+03
3.732322007E+00  8.041184570E+03
3.742501137E+00  8.040308105E+03
3.752680268E+00  8.029283203E+03
3.762859399E+00  8.020332031E+03
3.773038529E+00  8.011254395E+03
3.783217660E+00  8.003797363E+03
3.793396790E+00  8.017170410E+03
3.803575921E+00  8.042104492E+03
3.813755052E+00  8.040845215E+03
3.823934182E+00  8.042908203E+03
3.834113313E+00  8.058919434E+03
3.844292444E+00  8.065273926E+03
3.854471574E+00  8.068875488E+03
3.864650705E+00  8.070553223E+03
3.874829835E+00  8.085248535E+03
3.885008966E+00  8.107299805E+03
3.895188097E+00  8.126261230E+03
3.905367227E+00  8.131084473E+03
3.915546358E+00  8.115179199E+03
3.925725488E+00  8.086872070E+03
3.935904619E+00  8.070084961E+03
3.946083750E+00  8.074916992E+03
3.956262880E+00  8.072853027E+03
3.966442011E+00  8.067056641E+03
3.976621142E+00  8.080170898E+03
3.986800272E+00  8.104638184E+03
3.996979403E+00  8.114695801E+03
4.007158533E+00  8.099870117E+03
4.017337664E+00  8.092655273E+03
4.027516795E+00  8.094865234E+03
4.037695925E+00  8.109503418E+03
4.047875056E+00  8.109087402E+03
4.058054187E+00  8.112496582E+03
4.068233317E+00  8.118179688E+03
4.078412448E+00  8.123327637E+03
4.088591578E+00  8.132203125E+03
4.098770709E+00  8.143513672E+03
4.108949840E+00  8.141771973E+03
4.119128970E+00  8.121980957E+03
4.129308101E+00  8.123594238E+03
4.139487231E+00  8.129383789E+03
4.149666362E+00  8.136340820E+03
4.159845493E+00  8.133533203E+03
4.170024623E+00  8.131907227E+03
4.180203754E+00  8.129867188E+03
4.190382885E+00  8.118428711E+03
4.200562015E+00  8.110604004E+03
4.210741146E+00  8.094097656E+03
4.220920276E+00  8.095193848E+03
4.231099407E+00  8.093100586E+03
4.241278538E+00  8.098711914E+03
4.251457668E+00  8.106643066E+03
4.261636799E+00  8.115471680E+03
4.271815930E+00  8.137552734E+03
4.281995060E+00  8.164294922E+03
4.292174191E+00  8.178214844E+03
4.302353321E+00  8.149729492E+03
4.312532452E+00  8.125071289E+03
4.322711583E+00  8.115166992E+03
4.332890713E+00  8.127508789E+03
4.343069844E+00  8.130015625E+03
4.353248974E+00  8.120879883E+03
4.363428105E+00  8.119829590E+03
4.373607236E+00  8.109888672E+03
4.383786366E+00  8.105135742E+03
4.393965497E+00  8.096680664E+03
4.404144628E+00  8.103640137E+03
4.414323758E+00  8.111667480E+03
4.424502889E+00  8.119819336E+03
4.434682019E+00  8.118334473E+03
4.444861150E+00  8.103694824E+03
4.455040281E+00  8.096306641E+03
4.465219411E+00  8.088170898E+03
4.475398542E+00  8.100274902E+03
4.485577673E+00  8.109643066E+03
4.495756803E+00  8.114009766E+03
4.505935934E+00  8.109413574E+03
4.516115064E+00  8.100362793E+03
4.526294195E+00  8.097575195E+03
4.536473326E+00  8.097635742E+03
4.546652456E+00  8.097333008E+03
4.556831587E+00  8.100546387E+03
4.567010717E+00  8.107464844E+03
4.577189848E+00  8.110746094E+03
4.587368979E+00  8.103001465E+03
4.597548109E+00  8.093952148E+03
4.607727240E+00  8.084995117E+03
4.617906371E+00  8.082310059E+03
4.628085501E+00  8.076686523E+03
4.638264632E+00  8.077104004E+03
4.648443762E+00  8.084159180E+03
4.658622893E+00  8.090818359E+03
4.668802024E+00  8.084734863E+03
4.678981154E+00  8.084284180E+03
4.689160285E+00  8.074815918E+03
4.699339415E+00  8.065804199E+03
4.709518546E+00  8.052902832E+03
4.719697677E+00  8.054452637E+03
4.729876807E+00  8.060168457E+03
4.740055938E+00  8.066777344E+03
4.750235069E+00  8.070761719E+03
4.760414199E+00  8.070393066E+03
4.770593330E+00  8.074811035E+03
4.780772460E+00  8.081062500E+03
4.790951591E+00  8.079497070E+03
4.801130722E+00  8.070253418E+03
4.811309852E+00  8.065721680E+03
4.821488983E+00  8.058532227E+03
4.831668114E+00  8.049999512E+03
4.841847244E+00  8.046327148E+03
4.852026375E+00  8.042874023E+03
4.862205505E+00  8.043952148E+03
4.872384636E+00  8.050901855E+03
4.882563767E+00  8.054914062E+03
4.892742897E+00  8.060400391E+03
4.902922028E+00  8.060150391E+03
4.913101158E+00  8.061943848E+03
4.923280289E+00  8.064210938E+03
4.933459420E+00  8.058085449E+03
4.943638550E+00  8.052358398E+03
4.953817681E+00  8.041085938E+03
4.963996812E+00  8.030844727E+03
4.974175942E+00  8.027823730E+03
4.984355073E+00  8.028291016E+03
4.994534203E+00  8.032131836E+03
5.004713334E+00  8.026854980E+03
5.014892465E+00  8.028280273E+03
5.025071595E+00  8.028091309E+03
