2theta,Intensity,Model,Residual,Background,hcp FeNi,extrapeak
22.00325979,336.9762878,336.8560771731563,0.12021062684374328,336.7092726437013,0.015324459561978516,0.13148006989300343
22.01054637,336.84222410000007,336.90427420289683,-0.06205010289676238,336.7562411831061,0.015407032180712946,0.13262598760999078
22.01783295,336.6898193,336.95258817655656,-0.26276887655654946,336.8033109068864,0.015490337757838531,0.13378693191230778
22.02511954,336.70336910000003,337.0010194332948,-0.29765033329476864,336.85048187984825,0.015574385493932988,0.13496316795263608
22.03240612,336.94281010000003,337.04956811873035,-0.10675801873031787,336.89775397251833,0.015659184386837628,0.13615496182517428
22.0396927,337.2399292,337.09823458389434,0.14169461610566714,336.94512724956394,0.015744743926473,0.13736259040392707
22.04697928,337.58111569999994,337.14701911968757,0.43409658031237086,336.992601710985,0.01583107363731126,0.13858633506523652
22.05426587,337.2543945,337.19592209062716,0.058472409372825496,337.04017742214313,0.015918183316184074,0.13982648516785404
22.06155245,336.7743835,337.2449436664008,-0.47056016640078724,337.08785425245406,0.016006082555974528,0.1410833313907738
22.06883903,336.9252014,337.2940842247241,-0.3688828247240963,337.1356322671404,0.016094781465902902,0.14235717611779605
22.07612562,337.2780151,337.3433441509169,-0.0653290509168869,337.18351153198046,0.016184290320909414,0.14364832861549648
22.0834122,337.5218506,337.39272363454495,0.12912696545504332,337.2314919155567,0.016274619191351727,0.1449570997968889
22.09069878,337.60772710000003,337.44222307523455,0.16550402476548243,337.2795734835084,0.01636577868325748,0.14628381304291432
22.09798536,337.63296510000004,337.4918428126222,0.14112228737781152,337.32775623583547,0.01645777945139521,0.147628797335341
22.10527195,337.55529789999997,337.5415832624287,0.013714637571297317,337.37604023887184,0.016550632452957924,0.14899239110385512
22.11255853,337.6746216,337.5914446434533,0.08317695654670842,337.4244253600887,0.016644348440136406,0.15037493492443418
22.11984511,337.9285583,337.64142738737246,0.2871309126275605,337.47291166568124,0.01673893872821678,0.15177678296298266
22.1271317,338.0661926,337.6915319349253,0.37466066507471396,337.5214992223994,0.016834414822313765,0.15319829770357546
22.13441828,338.1149292,337.7417585291114,0.3731706708886122,337.57018789688175,0.016930788022589058,0.15463984420705512
22.14170486,338.55410770000003,337.7921076280072,0.7620000719928157,337.61897775573954,0.017028070214202162,0.15610180205344987
22.14899144,338.6183777,337.842579630133,0.775798069866994,337.6678687989728,0.0171262733483092,0.15758455781192574
22.15627803,338.73440550000004,337.8931750129111,0.8412304870889216,337.7168610938872,0.01722540971315846,0.15908850931079407
22.16356461,338.63781739999996,337.943894055018,0.693923344981954,337.76595450601036,0.017325491392671144,0.16061405761497555
22.17085119,338.3737183,337.99473725327624,0.37898104672376576,337.81514910250894,0.017426531086902924,0.16216161968038748
22.17813777,337.9902954,338.04570504536423,-0.05540964536425008,337.8644448833828,0.017528541573399538,0.16373162040802286
22.18542436,337.80001830000003,338.09679794966763,-0.29677964966759873,337.91384191649354,0.01763153598900581,0.16532449718506362
22.19271094,338.0638123,338.1480162849341,-0.0842039849341063,337.9633400662574,0.0177355272676027,0.16694069140909648
22.19999752,338.40200810000005,338.1993605913028,0.20264750869722548,338.01293940039676,0.017840528992750817,0.16858066191329318
22.20728411,338.82183839999993,338.25083142104955,0.5710069789503791,338.06263998718936,0.01794655498458235,0.17024487887564013
22.21457069,338.5972595,338.30242912623214,0.2948303737678657,338.11244169021853,0.018053618861843927,0.1719338171517647
22.22185727,338.0950623,338.3541542828637,-0.2590919828637084,338.16234457762323,0.018161734919844692,0.17364797032061086
22.22914385,337.8839111,338.4060074088959,-0.5220963088959252,338.2123486494034,0.018270917554897053,0.17538784193759963
22.23643044,337.66452030000005,338.45798910656976,-0.793468806569706,338.2624539743922,0.018381181566363827,0.1771539506111726
22.24371702,337.9263,338.5100997772694,-0.5837997772693484,338.31266041506217,0.018492541555178096,0.17894682065201165
22.2510036,337.97039789999997,338.562340049953,-0.5919421499530131,338.36296804010755,0.01860501283718994,0.18076699700825877
22.25829018,338.06256099999996,338.6147104963883,-0.5521494963883242,338.4133768495285,0.018718610844940125,0.18261503601482093
22.26557677,338.0871887,338.6672117749719,-0.5800230749719049,338.4638869127135,0.01883335144220254,0.1844915108161696
22.27286335,338.2520142,338.7198443427865,-0.46783014278645396,338.51449809102434,0.018949250298393606,0.18639700146372185
22.28014993,338.7175293,338.772608888369,-0.05507958836898297,338.56521045371056,0.019066323839341315,0.18833211081907533
22.28743652,338.72241210000004,338.8255061168463,-0.10309401684628483,338.61602407057745,0.019184588788280197,0.19029745748059296
22.2947231,339.2999573,338.8785365318268,0.4214207681732205,338.66693880215354,0.019304061677980718,0.19229366799526196
22.30200968,339.131134,338.93170087148104,0.19943312851893324,338.71795471810515,0.01942475983100386,0.19432139354487984
22.30929626,339.3926392,338.98499981887346,0.4076393811265575,338.7690718184322,0.019546700718766675,0.196381299722447
22.31658285,339.1493835,339.0384341484406,0.11094935155938401,338.8202901734953,0.01966990229977291,0.19847407264550904
22.32386943,339.15640260000004,339.0920044330458,0.06439816695421996,338.8716096427122,0.019794382348535516,0.2006004079850582
22.33115601,338.9207458,339.14571148456145,-0.2249656845614254,338.9230302963045,0.019920159477166185,0.20276102877978905
22.3384426,338.8953247,339.1995561353297,-0.30423143532971153,338.9745522050496,0.020047252643478577,0.2049566776366491
22.34572918,338.7511292,339.2535390162661,-0.5024098162660948,339.0261752275317,0.020175680627238148,0.20718810810712365
22.35301576,338.85958860000005,339.3076610008908,-0.4480724008907373,339.07789943438945,0.02030546308436488,0.20945610341699117
22.36030234,339.13537599999995,339.3619229106206,-0.22654691062064103,339.1297248256226,0.02043661985900687,0.211761465139014
22.36758893,339.2893372,339.4163256640393,-0.1269884640393002,339.1816514725639,0.020569171348059946,0.2141050201273153
22.37487551,339.0951233,339.47086997879643,-0.37574667879641765,339.2336792326868,0.020703137779954587,0.21648760832967076
22.38216209,339.1052856,339.525556820341,-0.4202712203410215,339.2858081771853,0.02083854031464581,0.21891010284110576
22.38944867,339.1469727,339.5803871042658,-0.4334144042658181,339.3380383060592,0.020975400326703107,0.22137339787991653
22.39673526,339.3933105,339.6353618472455,-0.24205134724553545,339.3903696911968,0.021113739786165143,0.22387841626259494
22.40402184,339.684845,339.69048186591255,-0.005636865912549638,339.4428021889604,0.021253580506360854,0.2264260964457952
22.41130842,339.9978638,339.74574823042775,0.2521155695722541,339.4953358710997,0.0213949452925076,0.22901741403553474
22.41859501,339.98391719999995,339.80116203997295,0.18275516002699987,339.54797080991915,0.021537857391329976,0.23165337266245706
22.42588159,340.51818849999995,339.85672419466727,0.6614643053326859,339.6007068609482,0.021682339903291496,0.2343349938157426
22.43316817,340.8072815,339.9124358528632,0.8948456471367763,339.65354409635273,0.02182841696963545,0.2370633395408699
22.44045475,341.1594543,339.9682981282005,1.1911561717994914,339.7064825161327,0.02197611300061299,0.23983949906718843
22.44774134,341.40368650000005,340.02431224361885,1.3793742563811975,339.7595221931485,0.022125453087516272,0.2426645973828633
22.45502792,341.58547969999995,340.08047922479085,1.5050004752091013,339.81266298181833,0.02227646219179873,0.24553978078070668
22.4623145,341.4863892,340.1368003625358,1.349588837464239,339.86590495486365,0.022429166386220306,0.24846624128588954
22.46960109,341.0681458,340.1932769843806,0.8748688156194362,339.9192481855613,0.022583592262264564,0.25144520655706437
22.47688767,340.6715088,340.24991022236367,0.42159857763635955,339.97269252749646,0.02273976629600711,0.2544779285712206
22.48417425,340.44577030000005,340.3067014794094,0.1390688205906372,340.02623805380694,0.02289771613212055,0.25756570947033347
22.49146083,340.57843019999996,340.3636521209019,0.21477807909803914,340.0798847644931,0.023057469751373582,0.2607098866574586
22.49874742,340.8113708,340.42076363202136,0.3906071679786578,340.13363273338695,0.023219055917584937,0.26391184271685
