@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:58:30 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -7.95999E+01 -3.53211E-03
 -7.93503E+01 -2.55821E-03
 -7.91008E+01 -4.27184E-03
 -7.88513E+01 -8.14215E-03
 -7.86017E+01 -6.38128E-03
 -7.83522E+01  9.78921E-04
 -7.81027E+01  8.10301E-03
 -7.78531E+01  1.17291E-02
 -7.76036E+01  1.02305E-02
 -7.73541E+01  9.93219E-05
 -7.71046E+01 -7.43569E-03
 -7.68550E+01 -7.76242E-03
 -7.66055E+01 -6.79057E-03
 -7.63560E+01 -8.04483E-03
 -7.61064E+01 -5.23335E-03
 -7.58569E+01 -2.13518E-03
 -7.56074E+01 -6.35103E-03
 -7.53579E+01 -9.75168E-03
 -7.51083E+01 -8.55755E-03
 -7.48588E+01 -6.92461E-03
 -7.46093E+01 -8.83015E-03
 -7.43597E+01 -6.90501E-03
 -7.41102E+01 -9.72828E-04
 -7.38607E+01  3.40961E-04
 -7.36112E+01 -5.96865E-04
 -7.33616E+01  1.52426E-03
 -7.31121E+01  2.05258E-04
 -7.28626E+01 -2.36946E-03
 -7.26130E+01 -5.48002E-03
 -7.23635E+01 -9.44585E-03
 -7.21140E+01 -8.54030E-03
 -7.18644E+01 -7.75293E-03
 -7.16149E+01 -9.40617E-03
 -7.13654E+01 -5.56050E-03
 -7.11159E+01  5.13186E-04
 -7.08663E+01  2.44033E-03
 -7.06168E+01  2.51463E-03
 -7.03673E+01  1.65558E-03
 -7.01177E+01 -1.13464E-03
 -6.98682E+01 -6.01485E-03
 -6.96187E+01 -7.41399E-03
 -6.93692E+01 -4.53455E-03
 -6.91196E+01 -1.40643E-03
 -6.88701E+01 -3.68274E-03
 -6.86206E+01 -9.30578E-04
 -6.83710E+01  6.37008E-03
 -6.81215E+01  4.45189E-03
 -6.78720E+01  5.16897E-05
 -6.76224E+01  1.23919E-03
 -6.73729E+01  7.56228E-04
 -6.71234E+01 -4.51383E-03
 -6.68739E+01 -4.40644E-03
 -6.66243E+01 -3.58818E-03
 -6.63748E+01 -5.12086E-03
 -6.61253E+01 -3.25924E-03
 -6.58757E+01  1.04898E-03
 -6.56262E+01  5.42833E-03
 -6.53767E+01 -1.57321E-03
 -6.51272E+01 -7.09631E-03
 -6.48776E+01 -3.77947E-03
 -6.46281E+01  3.55017E-03
 -6.43786E+01 -1.50928E-04
 -6.41290E+01 -9.44558E-03
 -6.38795E+01 -1.62171E-02
 -6.36300E+01 -1.55977E-02
 -6.33804E+01 -9.31968E-03
 -6.31309E+01 -3.73956E-03
 -6.28814E+01 -3.48115E-03
 -6.26319E+01  3.92662E-03
 -6.23823E+01  1.37151E-02
 -6.21328E+01  1.85659E-02
 -6.18833E+01  8.13829E-03
 -6.16337E+01 -3.04384E-03
 -6.13842E+01 -4.20866E-03
 -6.11347E+01 -2.90586E-03
 -6.08852E+01  6.08588E-04
 -6.06356E+01 -3.00507E-03
 -6.03861E+01 -7.32085E-03
 -6.01366E+01 -5.96779E-03
 -5.98870E+01  4.58155E-03
 -5.96375E+01  1.33577E-02
 -5.93880E+01  6.94570E-03
 -5.91385E+01 -9.69971E-04
 -5.88889E+01  2.37190E-03
 -5.86394E+01 -2.95345E-03
 -5.83899E+01 -7.15546E-03
 -5.81403E+01 -2.42859E-03
 -5.78908E+01 -1.19283E-03
 -5.76413E+01  2.81644E-03
 -5.73917E+01  1.01951E-02
 -5.71422E+01  1.48357E-02
 -5.68927E+01  1.28129E-02
 -5.66432E+01  7.70278E-03
 -5.63936E+01 -2.64976E-03
 -5.61441E+01 -1.03665E-02
 -5.58946E+01 -8.06514E-03
 -5.56450E+01 -6.44018E-03
 -5.53955E+01 -5.67919E-03
 -5.51460E+01 -6.86784E-03
 -5.48965E+01 -4.09738E-03
 -5.46469E+01  9.94313E-03
 -5.43974E+01  1.93918E-02
 -5.41479E+01  1.24824E-02
 -5.38983E+01  1.35394E-02
 -5.36488E+01  2.04352E-02
 -5.33993E+01  2.96448E-02
 -5.31497E+01  3.57328E-02
