E,DOS,dDOS,Velocity,dVelocity
0.24929099999999998,0.0106838,0.00859831,3323.2449352365265,891.5161226085512
0.498583,0.0412536,0.0234796,3362.566599091778,637.9402303125293
0.7478739999999999,0.09552689999999998,0.0358491,3330.5063306459065,416.62473935057994
0.997165,0.18711,0.0469564,3224.6225472833694,269.7510810234085
1.2464600000000001,0.320154,0.0569476,3128.473314919128,185.49967565766354
1.49575,0.480271,0.0659187,3086.103032846696,141.2008799547197
1.7450400000000001,0.6501279999999999,0.07384969999999999,3091.7461987962556,117.07666811954556
1.99433,0.8206760000000001,0.084039,3127.091857399163,106.75179173517166
2.24362,0.991461,0.0904035,3175.9539120829636,96.54313032928606
2.4929099999999997,1.16953,0.09809069999999999,3224.5353757183816,90.16373402907844
2.7422,1.36534,0.11136700000000001,3263.265037319767,88.74018198991661
2.9915,1.60443,0.12821300000000002,3277.0692211164296,87.30763820066963
3.24079,1.88825,0.141079,3274.014741206134,81.55486471568364
3.4900800000000003,2.16974,0.158577,3284.134167012751,80.02463502630404
3.7393699999999996,2.4502200000000003,0.181536,3302.152563850507,81.56853467863664
3.98866,2.7541,0.198186,3315.568297686565,79.54711624613068
4.23795,3.18997,0.236112,3287.3167628171277,81.12244568315073
4.48724,3.72601,0.263824,3242.6847448086005,76.55107811127552
4.73653,4.27324,0.292207,3211.596442160081,73.22133424717983
4.98583,4.95177,0.31435100000000005,3164.0112891994886,66.97188215180272
5.235119999999999,5.51621,0.330857,3153.0972457900216,63.0596543610588
5.48441,5.79795,0.35432800000000003,3198.858200070779,65.18320127737238
5.7337,6.11569,0.39113200000000004,3236.9900002297877,69.02677030597667
5.98299,6.580589999999999,0.433648,3249.803547849256,71.40374495319621
6.23228,6.92545,0.43926400000000004,3283.0828316836246,69.43201395994203
6.48157,7.34227,0.49302700000000005,3305.0387953831514,73.9952982206577
6.7308699999999995,7.9982,0.539251,3293.9468208491794,74.0460027520224
6.980160000000001,8.59833,0.5653520000000001,3294.3677942397735,72.22187799762119
7.22945,9.33163,0.643122,3281.5891236021175,75.4052828193995
7.478739999999999,10.3786,0.683405,3239.708238138058,71.12738101882962
7.72803,11.5322,0.716199,3196.9929548171895,66.20164277122284
7.97732,12.4243,0.818034,3185.2772084857907,69.92592498955652
8.22661,12.7879,0.792755,3220.184316366802,66.5620192842309
8.4759,12.9813,0.849223,3268.519062100992,71.29311744078775
8.7252,13.5028,0.8891540000000001,3288.8357426896246,72.2082580000352
8.97449,14.4997,0.968625,3272.553194473853,72.89063078817055
9.22378,15.6311,1.04312,3250.4436762066384,72.32291810613204
9.47307,16.5613,1.03956,3245.604208047948,67.92874020065085
9.72236,17.6005,1.15323,3235.9812641002413,70.69514434527758
9.97165,19.1157,1.17733,3201.7037934191535,65.75016161140506
10.2209,20.3794,1.28641,3186.120252427641,67.05816435178801
10.4702,21.2065,1.25843,3195.068603677009,63.22049225049539
10.7195,22.1334,1.40077,3199.6330667057655,67.5180237762784
10.9688,23.4189,1.41265,3188.480628005449,64.13055712127245
11.2181,24.3515,1.38721,3194.754571529171,60.68529011488677
11.4674,26.163,1.63768,3165.2935701787064,66.06311709569285
11.7167,28.108,1.65802,3135.1627708595593,61.6650666357554
11.966,28.9995,1.6387099999999999,3146.557679630967,59.28969028367442
12.2153,30.0125,1.7365599999999999,3153.8078911276766,60.8481908330924
12.4646,31.3828,1.84982,3149.3544071306915,61.89831370710799
12.7139,33.2562,1.9354099999999999,3130.12384694617,60.74143014589709
12.9631,35.3978,2.05136,3105.610778676087,60.01184740700413
13.2124,35.7456,2.05308,3135.0669040356634,60.042266753861746
13.4617,35.8525,2.0596099999999997,3171.2220946285147,60.74620270087009
13.711,37.4194,2.23169,3164.8054339229548,62.93616819998772
13.9603,39.6012,2.27565,3143.114872391081,60.22602694981986
14.2096,42.353,2.46007,3109.9951418611136,60.23469134364701
14.4589,44.0867,2.44928,3104.470282580521,57.511611190886256
14.7082,45.4546,2.6175599999999997,3108.2332783446686,59.68409641298626
14.9575,47.2594,2.7071,3102.7239738170642,59.26346232380208
15.2068,48.667,2.66145,3106.563479522793,56.6508232401914
15.4561,52.3154,3.05792,3065.6551299358634,59.75052782384654
15.7054,56.3397,3.10117,3022.927230787826,55.4854201977527
15.9546,57.3495,2.9828799999999998,3036.7842374576653,52.67197241042535
16.2039,56.8884,3.21442,3076.6044556750403,57.967221015733465
16.4532,57.7625,3.09797,3092.3225845984844,55.305046689234956
16.7025,60.3701,3.2521299999999997,3077.8460281179055,55.28917954462057
16.9518,62.5565,3.35689,3071.7528322977714,54.96667890438166
17.2011,63.7326,3.52967,3082.597368269556,56.92819948286393
17.4504,66.779,3.7288,3064.2450180706915,57.0542834515463
17.6997,70.9409,3.71181,3031.6442715028084,52.89622101493312
17.949,72.1839,3.7442800000000003,3042.3786099478993,52.62616417449196
18.1983,75.4715,4.04189,3025.2371232308633,54.026914758198245
18.4476,81.8625,4.09782,2971.1970091079106,49.59903306871693
18.6968,85.8855,4.08078,2950.3357405494567,46.75091319976196
18.9461,87.7237,4.40643,2955.566744895831,49.508896629406294
19.1954,89.1636,4.522469999999999,2965.3009787358264,50.15632362730068
19.4447,91.0582,4.51872,2970.0312067531654,49.15126352014297
19.694,93.2598,4.81888,2971.6044316382527,51.20407426651977
19.9433,98.2215,4.9762,2945.2965519630006,49.761050958356996
20.1926,102.666,5.028230000000001,2926.3020341862507,47.79585469712734
20.4419,104.37200000000001,5.21095,2934.1751813287124,48.85329360154169
20.6912,104.045,4.8977900000000005,2961.078464632408,46.486650524982124
20.9405,103.76700000000001,5.1866,2987.478666322482,49.79695342491716
21.1898,106.525,5.44086,2984.9284521813006,50.84123813900422
21.4391,110.20100000000001,5.360519999999999,2974.4663243429163,48.25205726151707
21.6883,112.818,5.55304,2974.1126259403877,48.81916933371728
21.9376,114.921,5.51598,2978.4671307080166,47.676798018177074
22.1869,116.492,5.60533,2987.4381199556797,47.93954751382373
