Bin Midpoint,Prob
2942.5,0.0003
2950.5,0.0057
2951.5,0.0003
2953.5,0.0159
2955.5,0.0154
2956.5,0.0798
2957.5,0.1138
2958.5,0.0846
2959.5,0.1701
2960.5,0.2646
2961.5,0.3408
2962.5,0.3299
2963.5,0.2736
2964.5,0.3122
2965.5,0.5077
2966.5,0.6533
2967.5,0.7689
2968.5,0.6909
2969.5,0.2329
2970.5,0.4178
2972.5,0.1044
2973.5,0.4878
2974.5,0.0985
2975.5,0.244
2976.5,0.3054
2977.5,0.2643
2978.5,0.1858
2979.5,0.1586
2980.5,0.2857
2981.5,0.2374
2982.5,0.2633
2983.5,0.075
2984.5,0.2443
2985.5,0.1779
2986.5,0.1589
2987.5,0.1393
2988.5,0.2177
2989.5,0.0742
2990.5,0.3261
2991.5,0.3114
2992.5,0.2375
2993.5,0.2332
2994.5,0.2557
2995.5,0.1711
2996.5,0.118
2997.5,0.2494
2998.5,0.1207
2999.5,0.2283
3000.5,0.2001
3001.5,0.2283
3002.5,0.1236
3003.5,0.3441
3004.5,0.2
3005.5,0.2311
3006.5,0.1168
3007.5,0.2282
3008.5,0.3345
3009.5,0.1747
3010.5,0.4617
3011.5,0.1863
3012.5,0.2694
3013.5,0.1032
3014.5,0.149
3015.5,0.4216
3016.5,0.1835
3017.5,0.1776
3018.5,0.2823
3019.5,0.342
3020.5,0.3705
3021.5,0.1342
3022.5,0.203
3023.5,0.1774
3024.5,0.359
3025.5,0.3178
3026.5,0.2305
3027.5,0.2511
3028.5,0.1486
3029.5,0.3038
3030.5,0.2942
3031.5,0.153
3032.5,0.2178
3033.5,0.4561
3034.5,0.2095
3035.5,0.233
3036.5,0.1246
3037.5,0.2853
3038.5,0.39
3039.5,0.2547
3040.5,0.1717
3041.5,0.3362
3042.5,0.1633
3043.5,0.112
3044.5,0.2536
3045.5,0.2058
3046.5,0.3262
3047.5,0.2643
3048.5,0.0907
3049.5,0.2137
3050.5,0.2184
3051.5,0.3791
3052.5,0.1602
3053.5,0.3483
3054.5,0.2569
3055.5,0.2387
3056.5,0.3145
3057.5,0.1388
3058.5,0.1395
3059.5,0.1591
3060.5,0.1249
3061.5,0.3301
3062.5,0.4125
3063.5,0.3285
3064.5,0.2788
3065.5,0.3712
3066.5,0.3528
3067.5,0.0779
3068.5,0.2706
3069.5,0.5934
3070.5,0.342
3071.5,0.1548
3072.5,0.2735
3073.5,0.1132
3074.5,0.1532
3075.5,0.3992
3076.5,0.2969
3077.5,0.4939
3078.5,0.1516
3079.5,0.2044
3080.5,0.2048
3081.5,0.2076
3082.5,0.4326
3083.5,0.4267
3084.5,0.1544
3085.5,0.0784
3086.5,0.4119
3087.5,0.2087
3088.5,0.3919
3089.5,0.2575
3090.5,0.4928
3091.5,0.3698
3092.5,0.1481
3093.5,0.1833
3094.5,0.4256
3095.5,0.4057
3096.5,0.276
3097.5,0.2165
3098.5,0.4578
3099.5,0.3238
3100.5,0.1501
3101.5,0.4373
3102.5,0.4017
3103.5,0.3503
3104.5,0.1081
3105.5,0.4694
3106.5,0.4194
3107.5,0.374
3108.5,0.5749
3109.5,0.3333
3110.5,0.0962
3111.5,0.3743
3112.5,0.6272
3113.5,0.2328
3114.5,0.4214
3115.5,0.5172
3116.5,0.2194
3117.5,0.4591
3118.5,0.4418
3119.5,0.679
3120.5,0.6406
3121.5,0.3686
3122.5,0.5082
3123.5,0.5285
3124.5,0.3034
3125.5,0.4617
3126.5,0.5508
3127.5,0.6669
3128.5,0.3282
3129.5,0.7731
3130.5,0.4049
3131.5,0.6849
3132.5,0.8374
3133.5,0.4056
3134.5,0.6447
3135.5,0.7606
3136.5,0.3185
3137.5,0.9239
3138.5,0.7443
3139.5,0.5561
3140.5,0.5866
3141.5,0.9196
3142.5,0.8426
3143.5,0.6625
3144.5,0.7007
3145.5,0.7289
3146.5,0.7406
3147.5,0.7839
3148.5,0.7721
3149.5,0.8925
3150.5,0.3904
3151.5,1.057
3152.5,0.7179
3153.5,0.3765
3154.5,1.0837
3155.5,0.6207
3156.5,0.9931
3157.5,0.9366
3158.5,0.4578
3159.5,1.276
3160.5,0.2955
3161.5,1.2491
3162.5,1.07
3163.5,1.0046
3164.5,0.6229
3165.5,1.1965
3166.5,1.3558
3167.5,1.1562
3168.5,1.0119
3169.5,1.6553
3170.5,2.0509
3171.5,1.2327
3172.5,1.6153
3173.5,1.7792
3174.5,1.0932
3175.5,2.0127
3176.5,1.5127
3177.5,1.914
3178.5,1.5754
3179.5,1.3984
3180.5,3.0088
3181.5,2.0608
3182.5,2.233
3183.5,1.6313
3184.5,1.628
3185.5,2.9334
3186.5,1.9027
3187.5,2.4898
3188.5,1.7027
3189.5,1.9078
3190.5,2.5296
3191.5,2.089
3192.5,1.575
3193.5,2.1223
3194.5,1.7467
3195.5,2.3988
3196.5,2.1249
3197.5,1.5895
3198.5,1.7717
3199.5,1.7768
3200.5,1.6499
3201.5,1.9227
3202.5,1.6348
3203.5,1.761
3204.5,1.5033
3205.5,1.7993
3206.5,1.8158
3207.5,2.3947
3208.5,2.2148
3209.5,1.7256
3210.5,2.5326
3211.5,1.3929
3212.5,1.5286
3213.5,2.3992
3214.5,2.4409
3215.5,1.675
3216.5,2.9767
3217.5,2.5111
3218.5,2.0179
3219.5,2.8703
3220.5,1.7932
3221.5,2.4173
3222.5,3.1252
3223.5,2.9244
3224.5,3.8199
3225.5,4.0295
3226.5,3.4531
3227.5,3.6354
3228.5,5.1051
3229.5,3.3969
3230.5,3.8221
3231.5,4.4489
3232.5,3.5766
3233.5,2.7831
3234.5,2.0457
3235.5,2.8682
3236.5,4.0124
3237.5,2.3585
3238.5,5.2574
3239.5,4.7939
3240.5,7.0864
3241.5,7.3278
3242.5,7.0508
3243.5,6.0177
3244.5,4.7838
3245.5,5.238
3246.5,5.8472
3247.5,6.8368
3248.5,5.9439
3249.5,3.4264
3250.5,4.7798
3251.5,3.6832
3252.5,3.4675
3253.5,3.0245
3254.5,2.3135
3255.5,3.4647
3256.5,1.5839
3257.5,2.6251
3258.5,2.6529
3259.5,1.0665
3260.5,0.6939
3261.5,0.7632
3262.5,0.5495
3263.5,0.4846
3264.5,0.8089
3265.5,0.566
3266.5,1.1329
3267.5,0.4096
3268.5,0.9485
3269.5,0.7352
3270.5,0.6646
3271.5,0.8183
3272.5,0.5607
3273.5,0.5367
3274.5,1.0198
3275.5,0.7123
3276.5,0.8646
3277.5,1.0431
3278.5,0.7071
3279.5,0.7665
3280.5,0.7905
3281.5,0.871
3282.5,0.6886
3283.5,0.3723
3284.5,0.7496
3285.5,0.3379
3286.5,0.1651
3287.5,0.2515
3288.5,0.0178
3289.5,0.0599
3290.5,0.2279
3291.5,0.0132
3292.5,0.2357
3293.5,0.3761
3294.5,0.0832
3295.5,0.1519
3296.5,0.1579
3297.5,0.1865
3298.5,0.1687
3299.5,0.0378
3300.5,0.0163
3301.5,0.1957
3302.5,0.0722
3303.5,0.1778
3304.5,0.2016
3305.5,0.1766
3307.5,0.0864
3308.5,0.1277
3309.5,0.0003
3310.5,0.1272
3312.5,0.0936
3313.5,0.1376
3314.5,0.139
3316.5,0.1209
3317.5,0.1424
3318.5,0.1826
3319.5,0.1181
3320.5,0.0179
3321.5,0.0779
3323.5,0.0171
3327.5,0.0445
3328.5,0.0757
3331.5,0.1119
3332.5,0.0525
3333.5,0.0003
3336.5,0.0558
3337.5,0.0463
3343.5,0.0745
3344.5,0.0535
3345.5,0.0179
3346.5,0.0455
3351.5,0.0486
3355.5,0.042
3357.5,0.0462
3359.5,0.0493
3360.5,0.0468
3363.5,0.0387
3365.5,0.0298
3366.5,0.0297
3371.5,0.0171
3373.5,0.0286
3374.5,0.0402
3375.5,0.0402
3376.5,0.039
3378.5,0.0168
3379.5,0.0665
3380.5,0.0067
3383.5,0.0175
3385.5,0.0066
3390.5,0.0003
3393.5,0.007
3394.5,0.0003
3396.5,0.0249
3397.5,0.0064
3399.5,0.0182
3400.5,0.0301
3401.5,0.0067
3410.5,0.0064
3412.5,0.029
3421.5,0.0296
3422.5,0.0174
3423.5,0.0179
3427.5,0.0003
3428.5,0.0003
3434.5,0.0003
3438.5,0.018
3439.5,0.0003
3441.5,0.0063
3442.5,0.0063
3450.5,0.0066
3467.5,0.0066
3475.5,0.0003
3503.5,0.0003
3517.5,0.0003
3600.5,0.0003
