Parameters,Values,Std
bcc FeNiSi Peak 0 Intensity,65.301199816473,1.4631797117558683
bcc FeNiSi Peak Width,0.09161618240329611,0.0010387306049274062
bcc FeNiSi Peak Shape,0.011746787265793673,0.0017819431865706
bcc FeNiSi a,2.861197506865342,6.330561678741727e-05
Background 0,2007.7605192201054,197.8977838612799
Background 1,-65.03605688031479,15.85327022660902
Background 2,0.32869481103753156,0.3173425188482508
