@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 11:11:38 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "two-phonon contribution (1/eV)"
@type xy
 -6.96054E+01  4.12796E-03
 -6.93577E+01  4.32568E-03
 -6.91100E+01  4.52294E-03
 -6.88623E+01  4.47670E-03
 -6.86146E+01  4.36211E-03
 -6.83668E+01  4.55113E-03
 -6.81191E+01  4.75553E-03
 -6.78714E+01  4.65284E-03
 -6.76237E+01  4.62397E-03
 -6.73760E+01  4.84588E-03
 -6.71283E+01  4.97185E-03
 -6.68806E+01  4.93015E-03
 -6.66329E+01  4.95975E-03
 -6.63852E+01  5.11400E-03
 -6.61375E+01  5.22944E-03
 -6.58898E+01  5.25308E-03
 -6.56421E+01  5.37050E-03
 -6.53944E+01  5.55724E-03
 -6.51467E+01  5.55660E-03
 -6.48990E+01  5.52083E-03
 -6.46513E+01  5.71683E-03
 -6.44036E+01  5.87719E-03
 -6.41558E+01  5.83935E-03
 -6.39081E+01  5.91728E-03
 -6.36604E+01  6.11202E-03
 -6.34127E+01  6.20600E-03
 -6.31650E+01  6.18353E-03
 -6.29173E+01  6.18092E-03
 -6.26696E+01  6.38711E-03
 -6.24219E+01  6.59006E-03
 -6.21742E+01  6.57573E-03
 -6.19265E+01  6.65288E-03
 -6.16788E+01  6.90497E-03
 -6.14311E+01  7.01153E-03
 -6.11834E+01  6.98694E-03
 -6.09357E+01  7.12305E-03
 -6.06880E+01  7.35833E-03
 -6.04403E+01  7.38505E-03
 -6.01926E+01  7.37303E-03
 -5.99448E+01  7.56491E-03
 -5.96971E+01  7.77248E-03
 -5.94494E+01  7.92191E-03
 -5.92017E+01  8.01501E-03
 -5.89540E+01  7.97626E-03
 -5.87063E+01  8.07150E-03
 -5.84586E+01  8.27334E-03
 -5.82109E+01  8.28698E-03
 -5.79632E+01  8.34159E-03
 -5.77155E+01  8.52497E-03
 -5.74678E+01  8.62241E-03
 -5.72201E+01  8.61721E-03
 -5.69724E+01  8.64276E-03
 -5.67247E+01  8.77893E-03
 -5.64770E+01  8.91517E-03
 -5.62293E+01  8.89905E-03
 -5.59816E+01  8.81659E-03
 -5.57338E+01  8.87349E-03
 -5.54861E+01  9.06346E-03
 -5.52384E+01  9.18144E-03
 -5.49907E+01  9.17261E-03
 -5.47430E+01  9.15649E-03
 -5.44953E+01  9.17880E-03
 -5.42476E+01  9.25151E-03
 -5.39999E+01  9.26698E-03
 -5.37522E+01  9.19380E-03
 -5.35045E+01  9.26803E-03
 -5.32568E+01  9.40705E-03
 -5.30091E+01  9.36970E-03
 -5.27614E+01  9.34449E-03
 -5.25137E+01  9.44952E-03
 -5.22660E+01  9.52645E-03
 -5.20183E+01  9.54004E-03
 -5.17705E+01  9.53271E-03
 -5.15228E+01  9.51329E-03
 -5.12751E+01  9.54070E-03
 -5.10274E+01  9.63720E-03
 -5.07797E+01  9.70945E-03
 -5.05320E+01  9.74670E-03
 -5.02843E+01  9.85235E-03
 -5.00366E+01  9.93696E-03
 -4.97889E+01  9.92709E-03
 -4.95412E+01  9.86771E-03
 -4.92935E+01  9.77716E-03
 -4.90458E+01  9.80134E-03
 -4.87981E+01  9.94754E-03
 -4.85504E+01  1.01286E-02
 -4.83027E+01  1.02640E-02
 -4.80550E+01  1.01544E-02
 -4.78073E+01  1.00314E-02
 -4.75595E+01  1.02021E-02
 -4.73118E+01  1.02768E-02
 -4.70641E+01  1.01789E-02
 -4.68164E+01  1.02564E-02
 -4.65687E+01  1.03749E-02
 -4.63210E+01  1.03896E-02
 -4.60733E+01  1.05254E-02
 -4.58256E+01  1.06675E-02
 -4.55779E+01  1.05272E-02
 -4.53302E+01  1.04290E-02
 -4.50825E+01  1.06704E-02
 -4.48348E+01  1.08748E-02
 -4.45871E+01  1.07974E-02
 -4.43394E+01  1.07176E-02
 -4.40917E+01  1.08644E-02
 -4.38440E+01  1.11479E-02
 -4.35963E+01  1.11539E-02
 -4.33485E+01  1.08493E-02
 -4.31008E+01  1.09345E-02
 -4.28531E+01  1.13867E-02
 -4.26054E+01  1.15162E-02
 -4.23577E+01  1.14041E-02
 -4.21100E+01  1.13173E-02
 -4.18623E+01  1.13438E-02
 -4.16146E+01  1.15857E-02
 -4.13669E+01  1.17082E-02
 -4.11192E+01  1.16538E-02
 -4.08715E+01  1.18032E-02
 -4.06238E+01  1.19865E-02
 -4.03761E+01  1.20402E-02
 -4.01284E+01  1.21126E-02
 -3.98807E+01  1.21825E-02
 -3.96330E+01  1.22836E-02
 -3.93853E+01  1.24649E-02
 -3.91375E+01  1.25721E-02
 -3.88898E+01  1.24623E-02
 -3.86421E+01  1.24351E-02
 -3.83944E+01  1.26739E-02
 -3.81467E+01  1.27815E-02
 -3.78990E+01  1.27469E-02
 -3.76513E+01  1.29427E-02
 -3.74036E+01  1.31438E-02
 -3.71559E+01  1.31731E-02
 -3.69082E+01  1.32377E-02
 -3.66605E+01  1.33316E-02
 -3.64128E+01  1.34671E-02
 -3.61651E+01  1.35839E-02
 -3.59174E+01  1.36358E-02
 -3.56697E+01  1.38991E-02
 -3.54220E+01  1.42374E-02
 -3.51742E+01  1.41669E-02
 -3.49265E+01  1.40137E-02
 -3.46788E+01  1.42280E-02
 -3.44311E+01  1.45111E-02
 -3.41834E+01  1.46057E-02
 -3.39357E+01  1.45640E-02
 -3.36880E+01  1.45735E-02
 -3.34403E+01  1.48736E-02
 -3.31926E+01  1.52201E-02
