@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 11:11:38 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -6.96054E+01 -3.12651E-02
 -6.93577E+01 -3.06314E-02
 -6.91100E+01 -1.91701E-02
 -6.88623E+01 -1.36528E-02
 -6.86146E+01 -1.15819E-02
 -6.83668E+01 -1.39574E-02
 -6.81191E+01 -1.30579E-02
 -6.78714E+01 -5.34942E-03
 -6.76237E+01  1.73379E-03
 -6.73760E+01  1.06715E-02
 -6.71283E+01  1.76978E-02
 -6.68806E+01  1.63181E-02
 -6.66329E+01  1.24918E-02
 -6.63852E+01  8.95847E-03
 -6.61375E+01  2.02938E-03
 -6.58898E+01 -1.38557E-03
 -6.56421E+01  6.92103E-03
 -6.53944E+01  1.79353E-02
 -6.51467E+01  2.07348E-02
 -6.48990E+01  7.70235E-03
 -6.46513E+01 -1.67815E-02
 -6.44036E+01 -2.59934E-02
 -6.41558E+01 -6.96291E-03
 -6.39081E+01  1.34487E-02
 -6.36604E+01  1.26741E-02
 -6.34127E+01  6.90778E-04
 -6.31650E+01 -8.29563E-03
 -6.29173E+01 -9.92220E-03
 -6.26696E+01 -6.10737E-03
 -6.24219E+01  2.73383E-03
 -6.21742E+01  7.63367E-03
 -6.19265E+01  7.88098E-03
 -6.16788E+01  2.10043E-02
 -6.14311E+01  3.93912E-02
 -6.11834E+01  4.08934E-02
 -6.09357E+01  2.99293E-02
 -6.06880E+01  1.36423E-02
 -6.04403E+01  1.32343E-03
 -6.01926E+01 -4.03311E-03
 -5.99448E+01 -1.30857E-02
 -5.96971E+01 -2.37822E-02
 -5.94494E+01 -2.70586E-02
 -5.92017E+01 -2.45789E-02
 -5.89540E+01 -1.55755E-02
 -5.87063E+01 -6.73493E-03
 -5.84586E+01 -1.25890E-03
 -5.82109E+01  1.42011E-02
