Bin Midpoint,Prob
3314.5,0.0003
3320.5,0.0672
3321.5,0.0538
3322.5,0.039
3323.5,0.0287
3324.5,0.0517
3325.5,0.0936
3326.5,0.0062
3327.5,0.0286
3328.5,0.0515
3329.5,0.1946
3330.5,0.0633
3331.5,0.0682
3332.5,0.0721
3333.5,0.0368
3335.5,0.0055
3336.5,0.078
3337.5,0.2011
3338.5,0.1154
3339.5,0.0285
3341.5,0.0474
3343.5,0.4669
3344.5,0.0388
3346.5,0.0465
3347.5,0.0316
3348.5,0.1155
3349.5,0.1642
3350.5,0.1145
3351.5,0.0966
3353.5,0.194
3354.5,0.0464
3356.5,0.092
3357.5,0.0594
3358.5,0.1098
3359.5,0.1467
3360.5,0.1841
3363.5,0.0107
3364.5,0.0799
3365.5,0.0599
3366.5,0.1486
3368.5,0.0743
3369.5,0.0499
3370.5,0.1027
3371.5,0.0358
3372.5,0.0612
3373.5,0.0515
3374.5,0.1959
3375.5,0.074
3376.5,0.1234
3378.5,0.0402
3379.5,0.0333
3380.5,0.0307
3381.5,0.0788
3382.5,0.0313
3383.5,0.0913
3384.5,0.0307
3385.5,0.109
3386.5,0.0326
3387.5,0.038
3388.5,0.0521
3389.5,0.1307
3391.5,0.0563
3393.5,0.0002
3394.5,0.1365
3395.5,0.1031
3397.5,0.0807
3399.5,0.0961
3400.5,0.0703
3402.5,0.0693
3403.5,0.0167
3404.5,0.0228
3405.5,0.0688
3406.5,0.0754
3407.5,0.0472
3408.5,0.0392
3409.5,0.0141
3410.5,0.0235
3411.5,0.0603
3412.5,0.0539
3413.5,0.0456
3414.5,0.04
3415.5,0.03
3416.5,0.0255
3417.5,0.0261
3418.5,0.0325
3419.5,0.0502
3420.5,0.025
3421.5,0.0314
3422.5,0.0529
3423.5,0.0204
3424.5,0.0304
3425.5,0.0113
3426.5,0.033
3427.5,0.0003
3428.5,0.1109
3429.5,0.008
3430.5,0.0548
3431.5,0.0334
3432.5,0.0105
3434.5,0.0771
3435.5,0.0176
3436.5,0.0256
3437.5,0.0399
3438.5,0.0156
3439.5,0.0191
3440.5,0.0987
3441.5,0.032
3442.5,0.0662
3443.5,0.0607
3444.5,0.0134
3445.5,0.0384
3446.5,0.0275
3448.5,0.0101
3449.5,0.0462
3450.5,0.0072
3451.5,0.026
3452.5,0.0104
3453.5,0.0376
3454.5,0.0622
3455.5,0.0368
3456.5,0.0185
3457.5,0.0846
3459.5,0.0083
3460.5,0.0262
3462.5,0.0293
3463.5,0.0311
3464.5,0.0103
3465.5,0.1252
3466.5,0.0155
3467.5,0.0089
3468.5,0.1247
3469.5,0.0564
3470.5,0.0085
3471.5,0.0165
3472.5,0.0858
3474.5,0.014
3476.5,0.0203
3477.5,0.0136
3478.5,0.0076
3479.5,0.0537
3480.5,0.0138
3482.5,0.0144
3483.5,0.0154
3484.5,0.0225
3486.5,0.0122
3488.5,0.0071
3489.5,0.0155
3491.5,0.0526
3492.5,0.0066
3494.5,0.0214
3495.5,0.0051
3496.5,0.0581
3497.5,0.0152
3498.5,0.01
3500.5,0.0153
3502.5,0.0312
3503.5,0.0571
3504.5,0.0432
3505.5,0.01
3508.5,0.0168
3509.5,0.0033
3511.5,0.0057
3512.5,0.0033
3514.5,0.0278
3515.5,0.0223
3516.5,0.0816
3519.5,0.0052
3520.5,0.0087
3521.5,0.0033
3523.5,0.0064
3524.5,0.0202
3525.5,0.0114
3527.5,0.0077
3530.5,0.031
3531.5,0.0373
3532.5,0.0955
3533.5,0.0002
3534.5,0.0321
3535.5,0.0118
3539.5,0.0039
3542.5,0.0046
3543.5,0.0148
3545.5,0.0178
3546.5,0.0418
3548.5,0.0068
3549.5,0.0539
3550.5,0.0073
3551.5,0.078
3554.5,0.0674
3555.5,0.0553
3557.5,0.0088
3559.5,0.0111
3562.5,0.0399
3565.5,0.0129
3566.5,0.0404
3567.5,0.0118
3569.5,0.0053
3570.5,0.014
3571.5,0.0688
3573.5,0.0168
3579.5,0.083
3580.5,0.0083
3582.5,0.0178
3583.5,0.0125
3584.5,0.0066
3585.5,0.0567
3587.5,0.0123
3589.5,0.0103
3590.5,0.0107
3592.5,0.0709
3593.5,0.0299
3596.5,0.0194
3598.5,0.0525
3601.5,0.0473
3602.5,0.0078
3604.5,0.045
3606.5,0.0129
3607.5,0.0277
3608.5,0.0308
3609.5,0.0519
3611.5,0.0098
3612.5,0.0197
3613.5,0.0407
3614.5,0.0044
3617.5,0.0612
3618.5,0.0573
3620.5,0.0265
3621.5,0.0151
3622.5,0.0125
3623.5,0.0069
3624.5,0.0442
3625.5,0.0072
3627.5,0.0495
3633.5,0.0392
3635.5,0.0196
3636.5,0.0268
3641.5,0.0521
3642.5,0.0042
3644.5,0.0521
3645.5,0.0231
3647.5,0.0177
3649.5,0.0066
3650.5,0.0149
3653.5,0.0038
3654.5,0.0335
3656.5,0.0086
3657.5,0.044
3658.5,0.0107
3659.5,0.0154
3660.5,0.0029
3661.5,0.02
3662.5,0.005
3663.5,0.0255
3664.5,0.0516
3665.5,0.0671
3668.5,0.0067
3670.5,0.0255
3671.5,0.0207
3672.5,0.0869
3674.5,0.048
3675.5,0.0028
3676.5,0.02
3678.5,0.0047
3679.5,0.0079
3680.5,0.0195
3681.5,0.0549
3682.5,0.0322
3684.5,0.0216
3686.5,0.0472
3687.5,0.0247
3688.5,0.0107
3690.5,0.0119
3691.5,0.0057
3692.5,0.0546
3694.5,0.0186
3697.5,0.0043
3698.5,0.0386
3699.5,0.0231
3700.5,0.0111
3701.5,0.0662
3703.5,0.0855
3704.5,0.0187
3708.5,0.0338
3709.5,0.0054
3711.5,0.039
3712.5,0.0042
3714.5,0.0433
3715.5,0.0182
3717.5,0.0032
3719.5,0.0224
3720.5,0.007
3723.5,0.0159
3724.5,0.0133
3725.5,0.0375
3726.5,0.0644
3730.5,0.1012
3731.5,0.0879
3732.5,0.0542
3733.5,0.0003
3734.5,0.0031
3735.5,0.0409
3737.5,0.0023
3738.5,0.0067
3739.5,0.0428
3740.5,0.0249
3743.5,0.0039
3745.5,0.0058
3746.5,0.0127
3748.5,0.003
3750.5,0.0391
3751.5,0.0089
3754.5,0.0416
3755.5,0.0411
3757.5,0.0645
3758.5,0.0536
3759.5,0.0038
3760.5,0.0142
3761.5,0.0593
3763.5,0.0022
3765.5,0.0121
3766.5,0.0933
3767.5,0.0003
3768.5,0.0086
3769.5,0.0065
3771.5,0.0049
3772.5,0.0363
3774.5,0.031
3776.5,0.0057
3777.5,0.0844
3778.5,0.028
3779.5,0.0605
3782.5,0.054
3783.5,0.0542
3784.5,0.0084
3785.5,0.0136
3786.5,0.0662
3787.5,0.0028
3789.5,0.0414
3792.5,0.0003
3794.5,0.0357
3795.5,0.0357
3796.5,0.0213
3797.5,0.0167
3798.5,0.0345
3799.5,0.0036
3801.5,0.0046
3802.5,0.0112
3806.5,0.046
3807.5,0.1016
3809.5,0.0048
3810.5,0.0486
3811.5,0.165
3812.5,0.0035
3813.5,0.0574
3814.5,0.0344
3815.5,0.0352
3817.5,0.0312
3818.5,0.0144
3820.5,0.0021
3821.5,0.0027
3823.5,0.0034
3825.5,0.0045
3827.5,0.008
3828.5,0.0059
3829.5,0.0021
3830.5,0.1124
3831.5,0.0407
3832.5,0.0179
3833.5,0.041
3834.5,0.073
3835.5,0.0873
3836.5,0.0195
3838.5,0.0363
3840.5,0.0118
3842.5,0.0078
3843.5,0.0136
3845.5,0.0034
3847.5,0.0551
3848.5,0.0064
3849.5,0.014
3850.5,0.0467
3851.5,0.0402
3852.5,0.0431
3854.5,0.0732
3855.5,0.0635
3856.5,0.0641
3857.5,0.0607
3858.5,0.0126
3859.5,0.0553
3861.5,0.0167
3864.5,0.0057
3866.5,0.0034
3867.5,0.0077
3868.5,0.0019
3869.5,0.0981
3870.5,0.072
3871.5,0.0333
3873.5,0.0498
3874.5,0.0057
3875.5,0.0577
3877.5,0.0066
3878.5,0.1329
3880.5,0.0025
3881.5,0.0043
3883.5,0.0034
3884.5,0.0241
3886.5,0.052
3887.5,0.0003
3888.5,0.0613
3889.5,0.0464
3890.5,0.0144
3891.5,0.1705
3893.5,0.0034
3894.5,0.0744
3895.5,0.0056
3896.5,0.0185
3897.5,0.0507
3898.5,0.04
3899.5,0.0679
3900.5,0.0711
3902.5,0.0185
3905.5,0.0855
3906.5,0.0299
3907.5,0.0333
3908.5,0.0337
3909.5,0.0018
3910.5,0.0076
3911.5,0.1188
3912.5,0.0547
3913.5,0.0031
3914.5,0.0057
3915.5,0.0133
3916.5,0.0068
3917.5,0.0416
3919.5,0.1437
3920.5,0.0615
3921.5,0.0721
3922.5,0.0031
3923.5,0.0101
3925.5,0.0511
3926.5,0.0348
3928.5,0.0102
3929.5,0.0019
3930.5,0.1518
3931.5,0.0695
3933.5,0.0509
3935.5,0.0313
3936.5,0.006
3937.5,0.0675
3938.5,0.0103
3939.5,0.0135
3940.5,0.0755
3941.5,0.1263
3943.5,0.0043
3944.5,0.0582
3945.5,0.004
3946.5,0.0134
