@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 15:05:28 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -8.08523E+01 -3.58044E+00  0.00000E+00
 -8.06040E+01 -3.58051E+00  0.00000E+00
 -8.03557E+01 -3.58068E+00  0.00000E+00
 -8.01074E+01  1.97878E-01  1.20550E-01
 -7.98591E+01 -3.36605E+00  1.69097E+00
 -7.96107E+01 -1.12345E+00  2.03843E+00
 -7.93624E+01  1.25544E+00  1.79607E+00
 -7.91141E+01 -6.58528E-01  1.94479E+00
 -7.88658E+01  2.03058E+00  3.89451E+00
 -7.86175E+01 -6.68173E-02  1.33889E+00
 -7.83691E+01 -1.89775E+00  1.68745E+00
 -7.81208E+01 -9.74299E-01  1.09840E+00
 -7.78725E+01 -2.51944E+00  1.31298E+00
 -7.76242E+01 -6.01635E-01  2.07471E+00
 -7.73759E+01 -3.69536E-01  1.11093E+00
 -7.71275E+01 -1.34903E+00  1.19227E+00
 -7.68792E+01 -1.22930E+00  2.10423E+00
 -7.66309E+01 -9.16508E-01  3.54933E-01
 -7.63826E+01 -1.84421E+00  1.29049E+00
 -7.61343E+01 -2.96855E+00  1.03328E+00
 -7.58859E+01 -1.59282E+00  1.32233E+00
 -7.56376E+01 -1.48449E+00  1.57735E+00
 -7.53893E+01  4.62116E+00  4.82894E+00
 -7.51410E+01  4.32626E+00  1.83969E+00
 -7.48927E+01 -3.31362E-01  1.99527E+00
 -7.46444E+01  2.52439E-03  1.32004E+00
 -7.43960E+01 -1.03217E+00  2.17999E+00
 -7.41477E+01  1.69261E+00  1.97977E+00
 -7.38994E+01 -1.29831E-01  2.09053E+00
 -7.36511E+01  1.64483E-01  1.60503E+00
 -7.34028E+01 -7.04412E-01  8.29879E-01
 -7.31544E+01 -3.00546E+00  1.02397E+00
 -7.29061E+01 -1.48577E+00  1.39424E+00
 -7.26578E+01 -1.20196E+00  1.42125E+00
 -7.24095E+01  3.77597E-01  2.26336E+00
 -7.21612E+01  3.07062E+00  4.15439E+00
 -7.19128E+01  3.50584E+00  1.93524E+00
 -7.16645E+01 -6.65423E-01  1.69802E+00
 -7.14162E+01 -7.51727E-01  2.07494E+00
 -7.11679E+01  3.17803E+00  2.56423E+00
 -7.09196E+01 -4.60872E-01  2.98199E-01
 -7.06712E+01 -2.64838E+00  9.15186E-01
 -7.04229E+01 -4.75939E-01  2.46628E+00
 -7.01746E+01  8.29144E-01  1.61179E+00
 -6.99263E+01  1.19859E+00  1.88993E+00
 -6.96780E+01 -5.91181E-01  1.84462E+00
 -6.94297E+01  2.42269E+00  4.48351E+00
 -6.91813E+01  2.80868E+00  1.76589E+00
