@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/26/18 at 13:53:56 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -6.47237E+01 -6.12234E-02
 -6.44757E+01 -7.68637E-02
 -6.42277E+01 -5.77291E-02
 -6.39797E+01 -3.45454E-02
 -6.37317E+01 -2.68979E-02
 -6.34837E+01 -1.29461E-02
 -6.32358E+01  2.76125E-02
 -6.29878E+01  6.82410E-02
 -6.27398E+01  7.30776E-02
 -6.24918E+01  5.63023E-02
 -6.22438E+01  4.51134E-02
 -6.19958E+01  3.75988E-02
 -6.17479E+01  3.75031E-02
 -6.14999E+01  5.83862E-02
 -6.12519E+01  9.91241E-02
 -6.10039E+01  1.38445E-01
 -6.07559E+01  1.60158E-01
 -6.05079E+01  1.57075E-01
 -6.02600E+01  1.29098E-01
 -6.00120E+01  1.12025E-01
 -5.97640E+01  1.10696E-01
 -5.95160E+01  8.19192E-02
 -5.92680E+01  4.92224E-02
 -5.90200E+01  7.19623E-02
 -5.87721E+01  1.24232E-01
 -5.85241E+01  1.37016E-01
 -5.82761E+01  1.09807E-01
 -5.80281E+01  8.29313E-02
 -5.77801E+01  5.68388E-02
 -5.75321E+01  3.27890E-02
 -5.72842E+01  3.67963E-02
 -5.70362E+01  5.99344E-02
 -5.67882E+01  6.88362E-02
 -5.65402E+01  6.23641E-02
 -5.62922E+01  6.17387E-02
 -5.60442E+01  7.13432E-02
 -5.57963E+01  8.34644E-02
 -5.55483E+01  8.82722E-02
 -5.53003E+01  8.02875E-02
 -5.50523E+01  6.85926E-02
 -5.48043E+01  6.54133E-02
 -5.45563E+01  6.53882E-02
 -5.43084E+01  5.98970E-02
 -5.40604E+01  5.83250E-02
 -5.38124E+01  6.97856E-02
 -5.35644E+01  8.32418E-02
 -5.33164E+01  8.12925E-02
 -5.30684E+01  6.68438E-02
 -5.28205E+01  6.24950E-02
 -5.25725E+01  7.61453E-02
 -5.23245E+01  8.82128E-02
 -5.20765E+01  9.08978E-02
 -5.18285E+01  1.02615E-01
 -5.15805E+01  1.20478E-01
 -5.13326E+01  1.20154E-01
 -5.10846E+01  1.11105E-01
 -5.08366E+01  1.11597E-01
 -5.05886E+01  1.14490E-01
 -5.03406E+01  1.24349E-01
 -5.00926E+01  1.54622E-01
 -4.98447E+01  1.93592E-01
 -4.95967E+01  2.19581E-01
