Parameters,Values,Std
bcc FeNiSi Peak 0 Intensity,28.818117564654504,4.133972603836288
bcc FeNiSi Peak Width,0.29750345796767097,0.008864617964183676
bcc FeNiSi Peak Shape,0.9999999999999999,0.19173988270061942
bcc FeNiSi a,2.824449557454229,0.00010718851464427558
Background 0,15662.027765207888,969.3757255040845
Background 1,-1151.6988972476283,77.9700048656733
Background 2,22.411131539432517,1.5661877411598784
