# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.799e-01, 1.278e-01 m
# Distance Sample to Detector: 0.317930680197 m
# Rotations: -0.003850 0.005932 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 317.939 mm
# Center: x=1290.708, y=1818.174 pix
# Tilt: 0.405 deg  TiltPlanRot: 57.015 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
4.932674302E-01  5.240678024E+01
5.005540130E-01  4.956267929E+01
5.078405957E-01  5.039550400E+01
5.151271785E-01  5.015921402E+01
5.224137613E-01  5.188826752E+01
5.297003441E-01  5.165373993E+01
5.369869269E-01  5.175529099E+01
5.442735096E-01  5.108760452E+01
5.515600924E-01  5.088166809E+01
5.588466752E-01  5.082270813E+01
5.661332580E-01  5.079443741E+01
5.734198407E-01  5.138528061E+01
5.807064235E-01  5.229112244E+01
5.879930063E-01  5.256425476E+01
5.952795891E-01  5.250779343E+01
6.025661718E-01  5.099232483E+01
6.098527546E-01  5.014697647E+01
6.171393374E-01  5.059593201E+01
6.244259202E-01  5.187702560E+01
6.317125030E-01  5.273508453E+01
6.389990857E-01  5.286887741E+01
6.462856685E-01  5.257984924E+01
6.535722513E-01  5.193307114E+01
6.608588341E-01  5.163418198E+01
6.681454168E-01  5.132790756E+01
6.754319996E-01  5.145194244E+01
6.827185824E-01  5.163690567E+01
6.900051652E-01  5.182056427E+01
6.972917479E-01  5.192910767E+01
7.045783307E-01  5.197080231E+01
7.118649135E-01  5.162581635E+01
7.191514963E-01  5.173332596E+01
7.264380791E-01  5.238493347E+01
7.337246618E-01  5.350600433E+01
7.410112446E-01  5.370796967E+01
7.482978274E-01  5.322494125E+01
7.555844102E-01  5.243774033E+01
7.628709929E-01  5.181795120E+01
7.701575757E-01  5.157348251E+01
7.774441585E-01  5.122203064E+01
7.847307413E-01  5.125878906E+01
7.920173240E-01  5.117633438E+01
7.993039068E-01  5.098749542E+01
8.065904896E-01  5.124010849E+01
8.138770724E-01  5.143013000E+01
8.211636552E-01  5.181893539E+01
8.284502379E-01  5.186130905E+01
8.357368207E-01  5.196595764E+01
8.430234035E-01  5.221317673E+01
8.503099863E-01  5.206595993E+01
8.575965690E-01  5.157801437E+01
8.648831518E-01  5.176541138E+01
8.721697346E-01  5.180023956E+01
8.794563174E-01  5.192974472E+01
8.867429001E-01  5.205261993E+01
8.940294829E-01  5.193931580E+01
9.013160657E-01  5.155374527E+01
9.086026485E-01  5.128836823E+01
9.158892313E-01  5.155440521E+01
9.231758140E-01  5.127345276E+01
9.304623968E-01  5.151488876E+01
9.377489796E-01  5.154682541E+01
9.450355624E-01  5.205222702E+01
9.523221451E-01  5.212741852E+01
9.596087279E-01  5.196821213E+01
9.668953107E-01  5.153970718E+01
9.741818935E-01  5.147006989E+01
9.814684762E-01  5.108413696E+01
9.887550590E-01  5.124981308E+01
9.960416418E-01  5.140542603E+01
1.003328225E+00  5.193820572E+01
1.010614807E+00  5.219109726E+01
1.017901390E+00  5.300915527E+01
1.025187973E+00  5.351586533E+01
1.032474556E+00  5.335881424E+01
1.039761138E+00  5.232397842E+01
1.047047721E+00  5.171188354E+01
1.054334304E+00  5.126154709E+01
1.061620887E+00  5.141038132E+01
1.068907470E+00  5.201714325E+01
1.076194052E+00  5.287505722E+01
1.083480635E+00  5.278109741E+01
1.090767218E+00  5.241207504E+01
1.098053801E+00  5.207331848E+01
1.105340383E+00  5.233452225E+01
1.112626966E+00  5.239315796E+01
1.119913549E+00  5.244372940E+01
1.127200132E+00  5.285253525E+01
1.134486715E+00  5.306929016E+01
1.141773297E+00  5.377120209E+01
1.149059880E+00  5.382196045E+01
1.156346463E+00  5.402125549E+01
1.163633046E+00  5.381939316E+01
1.170919628E+00  5.380271149E+01
1.178206211E+00  5.378188705E+01
1.185492794E+00  5.334504700E+01
1.192779377E+00  5.295290375E+01
1.200065960E+00  5.231038666E+01
1.207352542E+00  5.226208496E+01
1.214639125E+00  5.215701294E+01
1.221925708E+00  5.211978531E+01
1.229212291E+00  5.266083145E+01
1.236498873E+00  5.247951889E+01
1.243785456E+00  5.220406723E+01
1.251072039E+00  5.172867203E+01
1.258358622E+00  5.185226440E+01
1.265645205E+00  5.192496872E+01
1.272931787E+00  5.190628433E+01
1.280218370E+00  5.173033142E+01
1.287504953E+00  5.210939789E+01
1.294791536E+00  5.225607681E+01
1.302078118E+00  5.251928329E+01
1.309364701E+00  5.237769318E+01
1.316651284E+00  5.249116516E+01
1.323937867E+00  5.271052933E+01
1.331224450E+00  5.330406189E+01
1.338511032E+00  5.399470520E+01
1.345797615E+00  5.364965820E+01
1.353084198E+00  5.316817093E+01
1.360370781E+00  5.291692734E+01
1.367657363E+00  5.263956070E+01
1.374943946E+00  5.266943359E+01
1.382230529E+00  5.252165222E+01
1.389517112E+00  5.300008774E+01
1.396803695E+00  5.315479279E+01
1.404090277E+00  5.302531815E+01
1.411376860E+00  5.303900909E+01
1.418663443E+00  5.315776443E+01
1.425950026E+00  5.341357422E+01
1.433236608E+00  5.349891663E+01
1.440523191E+00  5.347245026E+01
1.447809774E+00  5.376465988E+01
1.455096357E+00  5.387615967E+01
1.462382940E+00  5.355659866E+01
1.469669522E+00  5.323169708E+01
1.476956105E+00  5.310966110E+01
1.484242688E+00  5.253622437E+01
