Fit results
,Deviator,background
value,1.348E-01, 2.38911E+00
error,0.000E+00, 4.79688E-02

Iteration history
Deviator,Quality,background,,
2.841E+00, 3.516E+00, 3.000E+00,  
4.601E-01, 4.335E-01, 2.600E+00, L
1.709E-01, 6.198E-02, 2.459E+00,  
1.355E-01, 1.372E-03, 2.399E+00,  
1.348E-01, 8.603E-07, 2.389E+00,  
1.348E-01,, 2.389E+00,  
