# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.799e-01, 1.278e-01 m
# Distance Sample to Detector: 0.317930680197 m
# Rotations: -0.003850 0.005932 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 317.939 mm
# Center: x=1290.708, y=1818.174 pix
# Tilt: 0.405 deg  TiltPlanRot: 57.015 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
4.932674302E-01  5.550174713E+01
5.005540130E-01  5.672301483E+01
5.078405957E-01  5.475976944E+01
5.151271785E-01  5.366931915E+01
5.224137613E-01  5.277542877E+01
5.297003441E-01  5.190194702E+01
5.369869269E-01  5.119873428E+01
5.442735096E-01  5.038046646E+01
5.515600924E-01  4.985105515E+01
5.588466752E-01  5.055749512E+01
5.661332580E-01  4.981984711E+01
5.734198407E-01  4.945795059E+01
5.807064235E-01  4.905011749E+01
5.879930063E-01  4.982474899E+01
5.952795891E-01  5.008357239E+01
6.025661718E-01  5.022582626E+01
6.098527546E-01  4.975943375E+01
6.171393374E-01  4.983280182E+01
6.244259202E-01  4.906497574E+01
6.317125030E-01  4.910968018E+01
6.389990857E-01  4.886903000E+01
6.462856685E-01  4.912289429E+01
6.535722513E-01  4.926190186E+01
6.608588341E-01  5.110137939E+01
6.681454168E-01  5.125283813E+01
6.754319996E-01  5.092407227E+01
6.827185824E-01  5.055849075E+01
6.900051652E-01  5.062448883E+01
6.972917479E-01  5.049371719E+01
7.045783307E-01  5.004826736E+01
7.118649135E-01  5.080274963E+01
7.191514963E-01  5.084449768E+01
7.264380791E-01  5.160224533E+01
7.337246618E-01  5.162265396E+01
7.410112446E-01  5.175164032E+01
7.482978274E-01  5.178095245E+01
7.555844102E-01  5.153669739E+01
7.628709929E-01  5.149334717E+01
7.701575757E-01  5.086655807E+01
7.774441585E-01  5.068611908E+01
7.847307413E-01  5.031945801E+01
7.920173240E-01  5.088508987E+01
7.993039068E-01  5.075036621E+01
8.065904896E-01  5.147446060E+01
8.138770724E-01  5.193867874E+01
8.211636552E-01  5.303251266E+01
8.284502379E-01  5.364291763E+01
8.357368207E-01  5.353748703E+01
8.430234035E-01  5.360075378E+01
8.503099863E-01  5.291267014E+01
8.575965690E-01  5.281834793E+01
8.648831518E-01  5.267650986E+01
8.721697346E-01  5.290816116E+01
8.794563174E-01  5.305279922E+01
8.867429001E-01  5.157357788E+01
8.940294829E-01  5.139786911E+01
9.013160657E-01  5.056769943E+01
9.086026485E-01  5.032256699E+01
9.158892313E-01  4.928161621E+01
9.231758140E-01  4.911085892E+01
9.304623968E-01  4.905520248E+01
9.377489796E-01  4.980783463E+01
9.450355624E-01  4.992580414E+01
9.523221451E-01  5.075636673E+01
9.596087279E-01  5.088311005E+01
9.668953107E-01  5.174872208E+01
9.741818935E-01  5.173790359E+01
9.814684762E-01  5.235446548E+01
9.887550590E-01  5.247486496E+01
9.960416418E-01  5.284650040E+01
1.003328225E+00  5.279338837E+01
1.010614807E+00  5.267998123E+01
1.017901390E+00  5.195035553E+01
1.025187973E+00  5.130675125E+01
1.032474556E+00  5.078720093E+01
1.039761138E+00  5.100572205E+01
1.047047721E+00  5.117667770E+01
1.054334304E+00  5.129991531E+01
1.061620887E+00  5.149736023E+01
1.068907470E+00  5.154816437E+01
1.076194052E+00  5.171049118E+01
1.083480635E+00  5.169687271E+01
1.090767218E+00  5.203358841E+01
