Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,0.75,1,3,0.00010736878457042563,6.000107368784571,0.04978439565109717,5223.825642006001,25.966369703728844
0.0,1.0,1,4,0.0004650717036806861,4.0004650717036805,0.13530381658994475,5284.212852803502,38.52134743840777
0.0,1.25,1,5,0.0023437252953407766,3.335677058628674,0.18865439621074653,5386.861028544253,66.20679032788495
0.0,1.5,1,6,0.009894460139024907,3.0098944601390247,0.22202900997823938,5544.610278378908,111.19560643858796
0.0,1.75,1,7,0.02430263841434192,2.824302638414342,0.24361861758300044,5724.9046827456195,148.89518098027384
0.0,2.0,1,8,0.034869623543679694,2.7015362902103464,0.25904120297098965,5877.188610489425,153.56022009075133
0.0,2.25,1,9,0.03554275809848067,2.6069713295270525,0.2715834922555409,5970.457064725064,127.88742381810205
0.0,2.5,1,10,0.03178286313559889,2.5317828631355987,0.2819878112297179,5987.731985211992,95.17315266907313
0.0,2.75,1,11,0.031016266735161856,2.475460711179606,0.2900417631263077,5935.206068031321,72.74059454908588
0.0,3.0,1,12,0.046620599473214425,2.4466205994732144,0.2942544823753287,5820.789731399377,70.29750788371203
0.0,3.25,1,13,0.07939471425163787,2.443031077888002,0.2947830729883085,5704.624644036076,77.33250274985797
0.0,3.5,1,14,0.11610313236274866,2.449436465696082,0.2938404832563269,5591.951256011672,78.08457022250475
0.0,3.75,1,15,0.12292606295260353,2.430618370644911,0.296618290093219,5539.092148789759,69.51625269950725
0.0,4.0,1,16,0.1241689862954159,2.4098832720097016,0.2997094912460909,5507.8014372342805,63.42404238168688
0.0,4.25,1,17,0.13004498350343097,2.3967116501700976,0.30168983521400466,5477.42236296939,60.521892830924905
0.0,4.5,1,18,0.13240082592796898,2.382400825927969,0.3038562920198137,5450.904048689341,56.40806947569005
0.0,4.75,1,19,0.12504527390545134,2.36033939155251,0.3072265991211075,5450.956044423515,51.23520885601054
0.0,5.0,1,20,0.13049456734665713,2.3527167895688796,0.3083997663897169,5471.85010556132,49.902050547833426
0.0,5.25,1,21,0.13024239416625924,2.340768709955733,0.31024767310876755,5484.438486558762,48.175542110895094
0.0,5.5,1,22,0.12745253957226022,2.3274525395722603,0.31232022048902774,5473.636763280459,45.42726351033619
0.0,5.75,1,23,0.12859431181895997,2.3190705022951503,0.31363190708584143,5458.7280302085155,43.52911121685399
0.0,6.0,1,24,0.12557503400946457,2.3073932158276462,0.3154684481347548,5466.157172980614,41.63081770504471
0.0,6.25,1,25,0.15171375787614405,2.325626801354405,0.31260545814291907,5487.371247745644,44.75705799916974
0.0,6.5,1,26,0.16691016330015473,2.3335768299668214,0.3113653134040747,5504.258544832399,45.98160492202684
0.0,6.75,1,27,0.16145655691143107,2.321456556911431,0.31325795876561663,5508.403761212035,43.98600269676119
0.0,7.0,1,28,0.15614154398631366,2.3099876978324674,0.3150594748546743,5505.0484372989595,42.10881673479338
0.0,7.25,1,29,0.15096305295026208,2.29911120109841,0.31677751385653474,5502.547248792094,40.3682673751261
0.0,7.5,1,30,0.14589173584714438,2.288748878704287,0.31842304842824715,5501.186310531323,38.800473346633176
0.0,7.75,1,31,0.1410785740138753,2.279009608496634,0.3199774340565118,5500.341242145029,37.26261427115775
0.0,8.0,1,32,0.13679946303807114,2.2701327963714046,0.3214007801972044,5502.004352066677,36.076056465228234
0.0,8.25,1,33,0.13371021095505237,2.2627424690195683,0.32259060563161784,5505.641364137825,35.006816314017215
0.0,8.5,1,34,0.12972982092940818,2.254729820929408,0.3238856004840611,5506.643352498732,33.67112740167479
0.0,8.75,1,35,0.1259258767427717,2.247137997954893,0.32511737793553414,5506.261853259867,32.46824184132269
0.0,9.0,1,36,0.12728664850234306,2.2449337073258726,0.325475902066845,5514.2728559447705,31.914111660464737
0.0,9.25,1,37,0.13251492742442228,2.2468006417101365,0.32517222274982693,5522.399252930306,32.13423349154298
0.0,9.5,1,38,0.13124209425462446,2.2423532053657356,0.32589611870264235,5526.554816085563,31.561976543300915
0.0,9.75,1,39,0.12794237518683635,2.236050483294944,0.32692475498356754,5527.765542560508,30.64422978594175
0.0,10.0,1,40,0.12483693026323948,2.2301000881579762,0.32789886909208016,5529.204062959977,29.63870469051451
0.0,10.25,1,41,0.12171602935780816,2.224280131921911,0.32885443729303293,5529.22088526074,28.60009124963761
0.0,10.5,1,42,0.11959822158072103,2.2195982215807213,0.32962517256477325,5526.250117175042,27.811453078561335
0.0,10.75,1,43,0.11681732921810332,2.2143783048278594,0.330486604206358,5526.937366782257,27.125490368495043
