Fit results
,Deviator,background
value,1.863E-01, 1.51362E+00
error,0.000E+00, 4.02147E-02

Iteration history
Deviator,Quality,background,,
4.477E+01, 2.603E+01, 3.000E+00,  
2.283E+01, 1.619E+01, 2.600E+00, L
9.641E+00, 9.205E+00, 2.240E+00, L
2.799E+00, 3.938E+00, 1.916E+00, L
3.758E-01, 2.369E-01, 1.624E+00, L
2.129E-01, 5.180E-02, 1.556E+00,  
1.863E-01, 6.366E-05, 1.515E+00,  
1.863E-01,, 1.514E+00,  
