@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/24/18 at 16:55:22 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -7.95036E+01 -1.28486E+00  0.00000E+00
 -7.92559E+01  2.06533E+00  3.94531E+00
 -7.90081E+01 -1.27870E+00  1.32594E-01
 -7.87604E+01 -2.25426E-01  1.30735E+00
 -7.85126E+01 -1.34881E-01  1.32496E+00
 -7.82648E+01 -1.21214E-01  1.31670E+00
 -7.80171E+01 -3.00503E-01  1.04758E+00
 -7.77693E+01  4.32703E-01  1.42909E+00
 -7.75215E+01 -1.24074E-01  1.42965E+00
 -7.72738E+01 -4.71587E-01  3.72037E-01
 -7.70260E+01 -4.00332E-01  1.38120E+00
 -7.67783E+01 -3.59674E-01  2.90478E-01
 -7.65305E+01 -4.95281E-01  1.01343E+00
 -7.62827E+01 -5.26068E-01  1.05688E+00
 -7.60350E+01  4.51396E-01  1.41501E+00
 -7.57872E+01 -4.57410E-01  9.78382E-01
 -7.55394E+01  4.95920E-01  1.41675E+00
 -7.52917E+01 -4.91401E-01  1.04069E+00
 -7.50439E+01 -3.47192E-01  1.07533E+00
 -7.47961E+01  2.03684E+00  2.41837E+00
 -7.45484E+01  4.11657E+00  1.96325E+00
 -7.43006E+01  5.85277E-01  1.42295E+00
 -7.40529E+01  3.85227E-01  1.40076E+00
 -7.38051E+01  5.49053E-01  1.74974E+00
 -7.35573E+01  5.10460E-01  9.95811E-01
 -7.33096E+01  1.88574E-01  1.42601E+00
 -7.30618E+01 -8.92795E-01  3.40337E-01
 -7.28140E+01 -1.29243E+00  0.00000E+00
 -7.25663E+01 -6.24227E-01  1.00491E+00
 -7.23185E+01 -9.83597E-01  2.86669E-01
 -7.20707E+01 -4.81876E-01  1.03006E+00
 -7.18230E+01 -6.14626E-01  9.95692E-01
 -7.15752E+01 -2.16550E-01  1.04566E+00
 -7.13275E+01  1.78412E-01  1.36066E+00
 -7.10797E+01 -9.29229E-01  4.53898E-01
 -7.08319E+01  6.30545E-01  1.72674E+00
 -7.05842E+01  1.53841E+00  1.73063E+00
 -7.03364E+01 -5.54951E-01  1.00307E+00
 -7.00886E+01  9.49556E-02  1.04671E+00
 -6.98409E+01  6.43224E-01  1.37978E+00
 -6.95931E+01 -1.28087E+00  2.19736E-01
 -6.93453E+01  1.95805E-01  1.41854E+00
 -6.90976E+01 -3.79680E-01  1.02066E+00
 -6.88498E+01 -4.27762E-01  1.02042E+00
 -6.86021E+01  3.98848E-01  1.41116E+00
 -6.83543E+01 -1.40691E-01  9.97822E-01
 -6.81065E+01  1.27656E-01  1.41465E+00
 -6.78588E+01  2.07393E+00  1.97799E+00
 -6.76110E+01 -7.83289E-01  3.12347E-01
 -6.73632E+01 -1.23356E+00  2.96608E-01
 -6.71155E+01  4.49527E-01  1.46748E+00
 -6.68677E+01  1.95964E+00  1.97553E+00
 -6.66200E+01  3.77806E-01  1.37645E+00
 -6.63722E+01 -2.20642E-01  9.88119E-01
 -6.61244E+01 -4.52393E-01  9.91443E-01
 -6.58767E+01 -3.54987E-01  1.10417E+00
 -6.56289E+01  4.76004E-01  1.71220E+00
 -6.53811E+01  1.29618E+00  1.39395E+00
 -6.51334E+01 -5.95379E-01  1.03573E+00
 -6.48856E+01 -3.76124E-01  9.81133E-01
 -6.46378E+01 -1.07336E+00  1.64334E-01
 -6.43901E+01 -5.06415E-01  1.02724E+00
 -6.41423E+01  2.36864E-01  1.40475E+00
 -6.38946E+01 -1.17854E-02  1.01840E+00
 -6.36468E+01  7.41496E-01  2.20996E+00
 -6.33990E+01  3.09292E+00  1.95522E+00
