# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.799e-01, 1.278e-01 m
# Distance Sample to Detector: 0.317930680197 m
# Rotations: -0.003850 0.005932 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 317.939 mm
# Center: x=1290.708, y=1818.174 pix
# Tilt: 0.405 deg  TiltPlanRot: 57.015 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
4.948645391E-01  1.930570984E+02
5.021508390E-01  1.932308044E+02
5.094371388E-01  1.945994263E+02
5.167234386E-01  1.957676392E+02
5.240097384E-01  1.946787720E+02
5.312960383E-01  1.949202271E+02
5.385823381E-01  1.932057343E+02
5.458686379E-01  1.917452087E+02
5.531549377E-01  1.903170319E+02
5.604412376E-01  1.908803558E+02
5.677275374E-01  1.923998718E+02
5.750138372E-01  1.912301636E+02
5.823001371E-01  1.911263428E+02
5.895864369E-01  1.902071533E+02
5.968727367E-01  1.908083191E+02
6.041590365E-01  1.921856079E+02
6.114453364E-01  1.931448212E+02
6.187316362E-01  1.947234802E+02
6.260179360E-01  1.942890472E+02
6.333042358E-01  1.939369659E+02
6.405905357E-01  1.919710999E+02
6.478768355E-01  1.912306213E+02
6.551631353E-01  1.911772156E+02
6.624494352E-01  1.913328400E+02
6.697357350E-01  1.901742096E+02
6.770220348E-01  1.914692535E+02
6.843083346E-01  1.917793427E+02
6.915946345E-01  1.910662994E+02
6.988809343E-01  1.876758423E+02
7.061672341E-01  1.878508606E+02
7.134535339E-01  1.872765198E+02
7.207398338E-01  1.854983215E+02
7.280261336E-01  1.849374695E+02
7.353124334E-01  1.838219604E+02
7.425987333E-01  1.875673676E+02
7.498850331E-01  1.894944611E+02
7.571713329E-01  1.915878906E+02
7.644576327E-01  1.912019196E+02
7.717439326E-01  1.911468811E+02
7.790302324E-01  1.921221924E+02
7.863165322E-01  1.901805725E+02
7.936028321E-01  1.897443237E+02
8.008891319E-01  1.895235901E+02
8.081754317E-01  1.900437317E+02
8.154617315E-01  1.902258911E+02
8.227480314E-01  1.892138062E+02
8.300343312E-01  1.888218079E+02
8.373206310E-01  1.902952118E+02
8.446069308E-01  1.902833099E+02
8.518932307E-01  1.904400940E+02
8.591795305E-01  1.902687988E+02
8.664658303E-01  1.905946198E+02
8.737521302E-01  1.916727448E+02
8.810384300E-01  1.919995422E+02
8.883247298E-01  1.924071350E+02
8.956110296E-01  1.926015625E+02
9.028973295E-01  1.923057251E+02
9.101836293E-01  1.925415344E+02
9.174699291E-01  1.908533783E+02
9.247562289E-01  1.915134583E+02
9.320425288E-01  1.916468964E+02
9.393288286E-01  1.927234802E+02
9.466151284E-01  1.916606445E+02
9.539014283E-01  1.903170776E+02
9.611877281E-01  1.907609558E+02
9.684740279E-01  1.908135834E+02
9.757603277E-01  1.912962189E+02
9.830466276E-01  1.917124176E+02
9.903329274E-01  1.921580353E+02
9.976192272E-01  1.915748444E+02
1.004905527E+00  1.907361145E+02
1.012191827E+00  1.898192444E+02
1.019478127E+00  1.903733826E+02
1.026764427E+00  1.899568024E+02
1.034050726E+00  1.898458405E+02
1.041337026E+00  1.896416168E+02
1.048623326E+00  1.900253754E+02
1.055909626E+00  1.893728180E+02
1.063195926E+00  1.899834747E+02
1.070482225E+00  1.913412628E+02
1.077768525E+00  1.914286194E+02
1.085054825E+00  1.900846863E+02
1.092341125E+00  1.894841614E+02
1.099627425E+00  1.890449524E+02
1.106913725E+00  1.902067566E+02
1.114200024E+00  1.901071472E+02
1.121486324E+00  1.900374603E+02
1.128772624E+00  1.885505219E+02
1.136058924E+00  1.883528137E+02
1.143345224E+00  1.897887878E+02
1.150631524E+00  1.919065094E+02
1.157917823E+00  1.928065796E+02
1.165204123E+00  1.914193420E+02
1.172490423E+00  1.892749023E+02
1.179776723E+00  1.883808899E+02
1.187063023E+00  1.877234497E+02
1.194349323E+00  1.869037170E+02
1.201635622E+00  1.859273834E+02
1.208921922E+00  1.853316345E+02
1.216208222E+00  1.864212952E+02
1.223494522E+00  1.862097778E+02
1.230780822E+00  1.868889465E+02
1.238067122E+00  1.877518616E+02
1.245353421E+00  1.882126465E+02
1.252639721E+00  1.885718231E+02
1.259926021E+00  1.884576874E+02
1.267212321E+00  1.890317078E+02
1.274498621E+00  1.893740845E+02
1.281784920E+00  1.896796722E+02
1.289071220E+00  1.883355560E+02
1.296357520E+00  1.875181732E+02
1.303643820E+00  1.867993927E+02
1.310930120E+00  1.878949280E+02
1.318216420E+00  1.877692719E+02
1.325502719E+00  1.878365936E+02
1.332789019E+00  1.881728668E+02
1.340075319E+00  1.886479797E+02
1.347361619E+00  1.882377014E+02
1.354647919E+00  1.876285858E+02
1.361934219E+00  1.874430695E+02
1.369220518E+00  1.866460266E+02
1.376506818E+00  1.859636993E+02
1.383793118E+00  1.862640839E+02
1.391079418E+00  1.871179504E+02
1.398365718E+00  1.877350464E+02
1.405652018E+00  1.878625946E+02
1.412938317E+00  1.879890137E+02
1.420224617E+00  1.892687378E+02
1.427510917E+00  1.882832947E+02
1.434797217E+00  1.872867432E+02
1.442083517E+00  1.858281403E+02
1.449369817E+00  1.853963165E+02
1.456656116E+00  1.850223389E+02
1.463942416E+00  1.857732391E+02
1.471228716E+00  1.863772583E+02
1.478515016E+00  1.869889069E+02
1.485801316E+00  1.867732086E+02
1.493087615E+00  1.866760864E+02
1.500373915E+00  1.869175110E+02
1.507660215E+00  1.871009064E+02
1.514946515E+00  1.875294495E+02
1.522232815E+00  1.866966400E+02
1.529519115E+00  1.860040741E+02
1.536805414E+00  1.853039551E+02
1.544091714E+00  1.857424469E+02
1.551378014E+00  1.863916168E+02
1.558664314E+00  1.863070068E+02
1.565950614E+00  1.848260193E+02
1.573236914E+00  1.843469543E+02
1.580523213E+00  1.834608765E+02
1.587809513E+00  1.839554901E+02
1.595095813E+00  1.840420532E+02
1.602382113E+00  1.834326630E+02
1.609668413E+00  1.841440125E+02
1.616954713E+00  1.842028961E+02
1.624241012E+00  1.844697113E+02
1.631527312E+00  1.841915894E+02
1.638813612E+00  1.838915863E+02
1.646099912E+00  1.835111542E+02
1.653386212E+00  1.834544830E+02
1.660672512E+00  1.838265686E+02
1.667958811E+00  1.847509918E+02
1.675245111E+00  1.851929474E+02
1.682531411E+00  1.852447815E+02
1.689817711E+00  1.845307922E+02
1.697104011E+00  1.846587372E+02
1.704390310E+00  1.841654968E+02
1.711676610E+00  1.847826843E+02
1.718962910E+00  1.845438690E+02
1.726249210E+00  1.849548492E+02
1.733535510E+00  1.844630280E+02
1.740821810E+00  1.839347687E+02
1.748108109E+00  1.837198181E+02
1.755394409E+00  1.830957947E+02
1.762680709E+00  1.835245972E+02
1.769967009E+00  1.836614532E+02
1.777253309E+00  1.839182281E+02
1.784539609E+00  1.844347534E+02
1.791825908E+00  1.846618652E+02
1.799112208E+00  1.842053223E+02
1.806398508E+00  1.832669983E+02
1.813684808E+00  1.821169281E+02
1.820971108E+00  1.810456543E+02
1.828257408E+00  1.807163391E+02
1.835543707E+00  1.806170044E+02
1.842830007E+00  1.812476501E+02
1.850116307E+00  1.810979156E+02
1.857402607E+00  1.815648499E+02
1.864688907E+00  1.824730835E+02
1.871975207E+00  1.822607117E+02
1.879261506E+00  1.822616425E+02
1.886547806E+00  1.810486450E+02
1.893834106E+00  1.804892426E+02
1.901120406E+00  1.808601837E+02
1.908406706E+00  1.808579712E+02
1.915693005E+00  1.809234009E+02
1.922979305E+00  1.809628143E+02
1.930265605E+00  1.806242065E+02
1.937551905E+00  1.794270630E+02
1.944838205E+00  1.787561798E+02
1.952124505E+00  1.771873322E+02
1.959410804E+00  1.763904114E+02
1.966697104E+00  1.752971191E+02
1.973983404E+00  1.746082611E+02
1.981269704E+00  1.743423157E+02
1.988556004E+00  1.743308411E+02
1.995842304E+00  1.748029938E+02
2.003128603E+00  1.750043030E+02
2.010414903E+00  1.748438110E+02
2.017701203E+00  1.747621918E+02
2.024987503E+00  1.746051788E+02
2.032273803E+00  1.738573608E+02
2.039560103E+00  1.726878204E+02
2.046846402E+00  1.722217102E+02
2.054132702E+00  1.727628174E+02
2.061419002E+00  1.736558838E+02
2.068705302E+00  1.744576263E+02
2.075991602E+00  1.747355347E+02
2.083277901E+00  1.752643433E+02
2.090564201E+00  1.752714844E+02
2.097850501E+00  1.753194122E+02
2.105136801E+00  1.755977936E+02
2.112423101E+00  1.753405457E+02
2.119709401E+00  1.753357544E+02
2.126995700E+00  1.747425995E+02
2.134282000E+00  1.743382568E+02
2.141568300E+00  1.738637695E+02
2.148854600E+00  1.733043671E+02
2.156140900E+00  1.727656708E+02
2.163427200E+00  1.723260956E+02
2.170713499E+00  1.719576111E+02
2.177999799E+00  1.715317230E+02
2.185286099E+00  1.721812744E+02
2.192572399E+00  1.718440704E+02
2.199858699E+00  1.726231537E+02
2.207144999E+00  1.730933228E+02
2.214431298E+00  1.735128632E+02
2.221717598E+00  1.740432129E+02
2.229003898E+00  1.735908508E+02
2.236290198E+00  1.731289825E+02
2.243576498E+00  1.714709167E+02
2.250862798E+00  1.718860626E+02
2.258149097E+00  1.718264923E+02
2.265435397E+00  1.715094147E+02
2.272721697E+00  1.716388702E+02
2.280007997E+00  1.718067169E+02
2.287294297E+00  1.715390778E+02
2.294580596E+00  1.702978821E+02
2.301866896E+00  1.693257141E+02
2.309153196E+00  1.688661346E+02
2.316439496E+00  1.691084442E+02
2.323725796E+00  1.701113434E+02
2.331012096E+00  1.715452271E+02
2.338298395E+00  1.728119202E+02
2.345584695E+00  1.741154938E+02
2.352870995E+00  1.747807159E+02
2.360157295E+00  1.763533173E+02
2.367443595E+00  1.792466888E+02
2.374729895E+00  1.838012543E+02
2.382016194E+00  1.892054901E+02
2.389302494E+00  1.970346069E+02
2.396588794E+00  2.061047974E+02
2.403875094E+00  2.171416168E+02
2.411161394E+00  2.279825287E+02
2.418447694E+00  2.397744751E+02
2.425733993E+00  2.529901581E+02
2.433020293E+00  2.634460754E+02
2.440306593E+00  2.742623596E+02
2.447592893E+00  2.823008728E+02
2.454879193E+00  2.894504395E+02
2.462165493E+00  2.982226868E+02
2.469451792E+00  3.060166016E+02
2.476738092E+00  3.164797058E+02
2.484024392E+00  3.238818359E+02
2.491310692E+00  3.313345947E+02
2.498596992E+00  3.387831421E+02
2.505883291E+00  3.461824646E+02
2.513169591E+00  3.552244263E+02
2.520455891E+00  3.635647888E+02
2.527742191E+00  3.731755371E+02
2.535028491E+00  3.818394775E+02
2.542314791E+00  3.899427490E+02
2.549601090E+00  3.984180298E+02
2.556887390E+00  4.064621887E+02
2.564173690E+00  4.160559387E+02
2.571459990E+00  4.271920166E+02
2.578746290E+00  4.385264893E+02
2.586032590E+00  4.521751099E+02
2.593318889E+00  4.638258057E+02
2.600605189E+00  4.749846497E+02
2.607891489E+00  4.859622498E+02
2.615177789E+00  4.938978882E+02
2.622464089E+00  5.036323853E+02
2.629750389E+00  5.113399658E+02
2.637036688E+00  5.202163086E+02
2.644322988E+00  5.268785400E+02
2.651609288E+00  5.332778931E+02
2.658895588E+00  5.398361816E+02
2.666181888E+00  5.464993286E+02
2.673468188E+00  5.533876953E+02
2.680754487E+00  5.598435059E+02
2.688040787E+00  5.663450317E+02
2.695327087E+00  5.724143677E+02
2.702613387E+00  5.784357300E+02
2.709899687E+00  5.848750000E+02
2.717185986E+00  5.900113525E+02
2.724472286E+00  5.947849731E+02
2.731758586E+00  6.008424683E+02
2.739044886E+00  6.074422607E+02
2.746331186E+00  6.147617188E+02
2.753617486E+00  6.210507202E+02
2.760903785E+00  6.274487305E+02
2.768190085E+00  6.329508057E+02
2.775476385E+00  6.378928833E+02
2.782762685E+00  6.415856934E+02
2.790048985E+00  6.475866089E+02
2.797335285E+00  6.535947266E+02
2.804621584E+00  6.606732788E+02
2.811907884E+00  6.679788208E+02
2.819194184E+00  6.746502686E+02
