@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/26/18 at 14:59:35 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -8.05123E+01 -2.89920E-02
 -8.02630E+01 -4.19664E-02
 -8.00138E+01 -3.79129E-02
 -7.97645E+01 -1.92302E-02
 -7.95152E+01  1.17801E-03
 -7.92660E+01  9.07947E-03
 -7.90167E+01  1.47718E-02
 -7.87674E+01  2.90730E-02
 -7.85182E+01  3.56987E-02
 -7.82689E+01  2.19626E-02
 -7.80196E+01  2.52963E-03
 -7.77704E+01 -1.00341E-03
 -7.75211E+01  5.49567E-03
 -7.72719E+01  9.98878E-03
 -7.70226E+01  1.51366E-02
 -7.67733E+01  1.60431E-02
 -7.65241E+01  8.68110E-03
 -7.62748E+01  1.33187E-03
 -7.60255E+01 -3.90629E-03
 -7.57763E+01 -6.57518E-03
 -7.55270E+01 -8.65095E-03
 -7.52777E+01 -8.88701E-03
 -7.50285E+01 -1.01755E-02
 -7.47792E+01 -1.68533E-02
 -7.45300E+01 -2.38191E-02
 -7.42807E+01 -2.54288E-02
 -7.40314E+01 -2.28550E-02
 -7.37822E+01 -2.06136E-02
 -7.35329E+01 -1.81012E-02
 -7.32836E+01 -7.31791E-03
 -7.30344E+01  1.18766E-03
 -7.27851E+01 -1.72626E-04
 -7.25358E+01  4.31879E-03
 -7.22866E+01  1.45206E-02
 -7.20373E+01  1.79353E-02
 -7.17880E+01  1.83688E-02
 -7.15388E+01  1.95474E-02
 -7.12895E+01  1.16061E-02
 -7.10403E+01 -2.10526E-03
 -7.07910E+01 -2.67530E-03
 -7.05417E+01  8.41925E-03
 -7.02925E+01  1.02435E-02
 -7.00432E+01  4.20552E-03
 -6.97939E+01  4.71354E-04
 -6.95447E+01 -5.23021E-03
 -6.92954E+01 -1.29129E-02
 -6.90461E+01 -1.50042E-02
 -6.87969E+01 -9.49926E-03
 -6.85476E+01  1.89552E-03
 -6.82983E+01  6.07459E-03
 -6.80491E+01 -1.18809E-03
 -6.77998E+01 -9.33621E-03
 -6.75506E+01 -8.56009E-03
 -6.73013E+01 -5.14884E-03
 -6.70520E+01 -4.46162E-03
 -6.68028E+01 -3.73997E-03
 -6.65535E+01 -2.54147E-03
 -6.63042E+01 -6.94148E-03
 -6.60550E+01 -1.61482E-02
 -6.58057E+01 -2.44529E-02
 -6.55564E+01 -2.52857E-02
 -6.53072E+01 -1.51117E-02
 -6.50579E+01 -2.79545E-03
 -6.48087E+01  1.19751E-03
 -6.45594E+01  3.35655E-03
 -6.43101E+01  1.65050E-02
 -6.40609E+01  3.03757E-02
 -6.38116E+01  2.64039E-02
 -6.35623E+01  1.54309E-02
 -6.33131E+01  1.43930E-02
 -6.30638E+01  8.92355E-03
 -6.28145E+01 -7.52976E-03
 -6.25653E+01 -1.59369E-02
 -6.23160E+01 -4.46618E-03
 -6.20667E+01  8.36968E-03
 -6.18175E+01  6.78786E-03
 -6.15682E+01 -9.61212E-04
 -6.13190E+01 -4.08022E-03
 -6.10697E+01 -3.32403E-03
 -6.08204E+01  3.95227E-04
 -6.05712E+01  2.71083E-03
 -6.03219E+01  6.01536E-03
 -6.00726E+01  9.73710E-03
 -5.98234E+01  5.66770E-03
 -5.95741E+01  1.52807E-03
 -5.93248E+01  1.80170E-02
 -5.90756E+01  3.63812E-02
 -5.88263E+01  3.00768E-02
 -5.85771E+01  1.90232E-02
 -5.83278E+01  2.71658E-02
 -5.80785E+01  3.12748E-02
 -5.78293E+01  1.47204E-02
 -5.75800E+01  4.57201E-03
 -5.73307E+01  7.39932E-03
 -5.70815E+01  3.77991E-03
 -5.68322E+01 -4.58350E-03
 -5.65829E+01 -3.29276E-03
 -5.63337E+01  3.11583E-03
 -5.60844E+01  3.89767E-03
 -5.58351E+01  6.63029E-03
 -5.55859E+01  1.18274E-02
 -5.53366E+01  1.04803E-02
