Bin Midpoint,Prob
2865.5,0.0003
2867.5,0.0066
2868.5,0.0003
2870.5,0.0178
2871.5,0.0065
2874.5,0.0288
2876.5,0.0003
2878.5,0.027
2880.5,0.0161
2881.5,0.0367
2886.5,0.0491
2889.5,0.0303
2890.5,0.0385
2892.5,0.0219
2894.5,0.0444
2897.5,0.0496
2899.5,0.0836
2900.5,0.0546
2902.5,0.0443
2903.5,0.0251
2904.5,0.0666
2906.5,0.0539
2907.5,0.0047
2908.5,0.1277
2910.5,0.0432
2911.5,0.0186
2912.5,0.1071
2913.5,0.0522
2914.5,0.0269
2915.5,0.0561
2917.5,0.036
2918.5,0.1296
2919.5,0.0451
2920.5,0.0604
2921.5,0.1112
2922.5,0.0799
2924.5,0.0822
2925.5,0.0341
2926.5,0.1272
2927.5,0.0795
2928.5,0.0553
2929.5,0.056
2931.5,0.0169
2933.5,0.3051
2934.5,0.046
2936.5,0.0766
2938.5,0.05
2939.5,0.0897
2940.5,0.1136
2941.5,0.0859
2942.5,0.1009
2943.5,0.0683
2944.5,0.1204
2946.5,0.0753
2947.5,0.075
2948.5,0.0762
2949.5,0.0722
2950.5,0.0688
2952.5,0.0737
2953.5,0.2278
2954.5,0.0833
2955.5,0.0295
2956.5,0.071
2957.5,0.0666
2958.5,0.041
2959.5,0.0241
2960.5,0.0708
2961.5,0.174
2962.5,0.0907
2963.5,0.1125
2964.5,0.0614
2965.5,0.0215
2966.5,0.0493
2967.5,0.089
2968.5,0.0218
2969.5,0.0249
2970.5,0.2163
2971.5,0.1684
2973.5,0.0817
2974.5,0.0578
2975.5,0.0514
2976.5,0.0166
2977.5,0.0849
2978.5,0.0831
2979.5,0.1228
2980.5,0.0257
2981.5,0.1405
2982.5,0.0267
2984.5,0.0694
2985.5,0.0538
2986.5,0.0372
2987.5,0.0708
2988.5,0.0167
2989.5,0.0433
2990.5,0.046
2991.5,0.0696
2992.5,0.0312
2993.5,0.0889
2994.5,0.0387
2995.5,0.0313
2996.5,0.1012
2998.5,0.0224
2999.5,0.051
3000.5,0.0898
3001.5,0.0701
3002.5,0.0304
3003.5,0.198
3004.5,0.0513
3005.5,0.0405
3006.5,0.0885
3007.5,0.0102
3008.5,0.1132
3009.5,0.0734
3010.5,0.0063
3011.5,0.1304
3012.5,0.082
3013.5,0.0758
3014.5,0.0307
3015.5,0.0434
3016.5,0.0063
3017.5,0.0104
3018.5,0.0337
3019.5,0.0865
3020.5,0.0271
3021.5,0.0209
3023.5,0.03
3024.5,0.0531
3025.5,0.0663
3027.5,0.0496
3028.5,0.0056
3029.5,0.0777
3030.5,0.0092
3031.5,0.0794
3032.5,0.0639
3033.5,0.0772
3034.5,0.0691
3035.5,0.0198
3036.5,0.0449
3037.5,0.0758
3038.5,0.0195
3039.5,0.0218
3040.5,0.0574
3042.5,0.0621
3043.5,0.0569
3044.5,0.0573
3046.5,0.0253
3047.5,0.0139
3048.5,0.0526
3049.5,0.0164
3050.5,0.0065
3051.5,0.028
3052.5,0.0378
3053.5,0.0003
3054.5,0.0752
3056.5,0.0418
3057.5,0.0413
3058.5,0.0636
3059.5,0.0216
3061.5,0.1144
3062.5,0.005
3063.5,0.0789
3064.5,0.0295
3065.5,0.1191
3066.5,0.0154
3067.5,0.0072
3068.5,0.0319
3070.5,0.0121
3071.5,0.0152
3072.5,0.0744
3073.5,0.0038
3074.5,0.0259
3075.5,0.0668
3079.5,0.0373
3080.5,0.033
3081.5,0.0492
3082.5,0.0067
3083.5,0.0082
3086.5,0.0472
3087.5,0.1085
3089.5,0.0276
3090.5,0.0745
3091.5,0.0416
3092.5,0.0372
3093.5,0.0237
3095.5,0.0783
3096.5,0.0589
3098.5,0.0047
3100.5,0.0038
3101.5,0.0731
3102.5,0.0879
3103.5,0.0074
3104.5,0.0033
3105.5,0.0121
3106.5,0.0047
3107.5,0.0536
3108.5,0.0003
3109.5,0.0722
3111.5,0.084
3113.5,0.0417
3114.5,0.0524
3115.5,0.0407
3117.5,0.022
3118.5,0.0096
3119.5,0.0029
3120.5,0.0696
3121.5,0.0233
3122.5,0.0066
3123.5,0.0191
3124.5,0.0677
3125.5,0.1025
3127.5,0.0218
3128.5,0.0187
3129.5,0.0204
3133.5,0.0807
3134.5,0.0596
3135.5,0.0259
3136.5,0.0212
3138.5,0.0065
3139.5,0.1142
3140.5,0.0483
3141.5,0.0615
3142.5,0.0533
3144.5,0.0608
3145.5,0.016
3147.5,0.023
3149.5,0.0237
3150.5,0.038
3151.5,0.0518
3152.5,0.0274
3153.5,0.0223
3154.5,0.0238
3155.5,0.0131
3156.5,0.0002
3158.5,0.0052
3159.5,0.0127
3161.5,0.0326
3162.5,0.0218
3163.5,0.0278
3164.5,0.0015
3165.5,0.0879
3166.5,0.0179
3167.5,0.0627
3168.5,0.0635
3169.5,0.0291
3170.5,0.0092
3171.5,0.0674
3172.5,0.1211
3174.5,0.0822
3175.5,0.0214
3176.5,0.0047
3177.5,0.0448
3179.5,0.0132
3180.5,0.0272
3181.5,0.0233
3182.5,0.0018
3184.5,0.0143
3185.5,0.0764
3186.5,0.0314
3188.5,0.0114
3189.5,0.0594
3191.5,0.0225
3192.5,0.0042
3193.5,0.0168
3194.5,0.0002
3195.5,0.0297
3197.5,0.0109
3198.5,0.09
3199.5,0.04
3200.5,0.0658
3203.5,0.0145
3207.5,0.069
3208.5,0.0728
3210.5,0.0016
3211.5,0.1031
3214.5,0.0354
3215.5,0.0149
3216.5,0.0912
3219.5,0.0185
3220.5,0.0125
3221.5,0.0023
3222.5,0.0787
3223.5,0.0015
3225.5,0.0069
3226.5,0.0651
3228.5,0.0913
3229.5,0.1161
3230.5,0.0446
3231.5,0.0401
3233.5,0.0012
3234.5,0.0112
3235.5,0.0014
3236.5,0.0663
3237.5,0.018
3240.5,0.0114
3241.5,0.0759
3242.5,0.009
3245.5,0.0292
3246.5,0.0606
3247.5,0.0481
3248.5,0.0147
3249.5,0.0175
3250.5,0.0213
3251.5,0.0128
3252.5,0.087
3253.5,0.029
3254.5,0.0016
3255.5,0.0726
3256.5,0.0752
3257.5,0.0584
3258.5,0.0054
3259.5,0.0277
3260.5,0.0261
3262.5,0.0427
3263.5,0.0062
3265.5,0.0585
3266.5,0.0331
3267.5,0.0355
3268.5,0.0709
3270.5,0.0692
3271.5,0.0007
3273.5,0.073
3274.5,0.0247
3275.5,0.0435
3276.5,0.0098
3277.5,0.0003
3278.5,0.0085
3280.5,0.0246
3281.5,0.0077
3282.5,0.0024
3283.5,0.0006
3284.5,0.0077
3286.5,0.0322
3287.5,0.0544
3288.5,0.0827
3291.5,0.0176
3292.5,0.1087
3293.5,0.0009
3294.5,0.0009
