E,DOS,dDOS,Velocity,dVelocity
0.246691,0.00615151,0.00517235,3783.949998905777,1060.5485058792958
0.493382,0.0244955,0.0165917,3789.6333587456343,855.6198960261669
0.740074,0.0560649,0.0259455,3768.109466191276,581.2647861902656
0.986765,0.102802,0.0332274,3729.4581101505064,401.8100938410073
1.23346,0.165459,0.04126919999999999,3692.8104143044884,307.02521570614135
1.48015,0.24346500000000001,0.04788,3666.306236247347,240.34180752279138
1.7268400000000002,0.332106,0.0574164,3663.6411033135505,211.13312961354904
1.97353,0.42896899999999993,0.06172819999999999,3677.2595317790115,176.3878402620473
2.22022,0.540812,0.07200169999999999,3682.0159372081603,163.4067834121999
2.46691,0.6676880000000001,0.0820882,3681.980155276668,150.89615970783294
2.7136,0.8036409999999999,0.09401960000000001,3688.4759442697705,143.84473873460195
2.96029,0.956058,0.10516800000000001,3688.9139290480025,135.26647703549986
3.2069900000000002,1.1127799999999999,0.12421600000000001,3699.1254796788953,137.6446014347541
3.4536800000000003,1.22989,0.137498,3758.977594613879,140.08502064232331
3.7003699999999995,1.34958,0.148168,3815.9351590132073,139.65262587843145
3.94706,1.4964,0.162388,3848.903439950831,139.23098752992476
4.19375,1.6760099999999998,0.183192,3859.045685067191,140.60548866767047
4.44044,1.91678,0.214773,3833.5136252132625,143.1845692045791
4.687130000000001,2.23742,0.257522,3774.4985039203725,144.8162135577159
4.93382,2.5487,0.264896,3739.8403061275512,129.56975807320703
5.18051,2.74171,0.287713,3770.609890404645,131.89951271103175
5.42721,2.97025,0.309465,3786.9582128482407,131.52335572586844
5.6739,3.32666,0.365178,3756.2579591903705,137.44974465039508
5.92059,3.60183,0.374349,3763.333311262249,130.38272684605928
6.16728,3.7450900000000003,0.375868,3817.204741974723,127.7066626154815
6.41397,3.92729,0.42338100000000006,3856.77280117697,138.59746517771342
6.660660000000001,4.27815,0.46582299999999993,3843.822026073359,139.51495151506285
6.90735,4.6263,0.524736,3836.7792075967795,145.06590562580328
7.154039999999999,4.9576,0.543184,3838.0813755650056,140.17870835846247
7.400739999999999,5.14431,0.543996,3877.735217640783,136.6910622910735
7.64743,5.2558300000000004,0.558171,3935.2017308811796,139.31126251927213
7.89412,5.72832,0.583505,3905.684478310033,132.61999217145402
8.14081,6.72473,0.700099,3779.118922694498,131.15021950629298
8.3875,7.63905,0.7892100000000001,3694.6984754699592,127.24077911008932
8.63419,7.91827,0.752416,3721.9859456112104,117.89607053813036
8.88088,8.033389999999999,0.853651,3774.3440084074296,133.69532894924757
9.12757,8.09862,0.784899,3833.5712357757443,123.85184346531182
9.37427,8.2688,0.8939459999999999,3875.382492373092,139.6613160843281
9.62096,8.88269,0.968578,3850.063279092964,139.94277565935744
9.86765,9.440380000000001,0.99841,3836.923108156164,135.2682687394933
10.1143,9.52979,1.0095299999999998,3888.360661054292,137.30798083378727
10.361,9.899560000000001,1.00587,3901.5117142015774,132.1458379856014
10.6077,10.6937,1.09048,3862.5601056671353,131.29840670781573
10.8544,11.2224,1.20533,3859.6305029951036,138.1843615789549
11.1011,11.5074,1.21424,3885.2774445017203,136.66044148744166
11.3478,12.2609,1.24288,3860.1492378377175,130.4384501446429
11.5945,13.0233,1.32961,3837.9392707583697,130.61582143120893
11.8412,12.9561,1.33139,3898.906412087965,133.55743395357067
12.0879,12.3607,1.27011,4015.349140778084,137.5358265994899
12.3346,12.6775,1.4049399999999999,4035.6107532832293,149.08210324445832
12.5813,14.3366,1.5921299999999998,3924.991490259996,145.29915997980936
12.8279,16.5434,1.7084400000000002,3790.814650788236,130.49732666533646
13.0746,17.9816,1.7539799999999999,3734.048260556801,121.41495730852758
13.3213,18.7736,1.6591599999999997,3726.9392691751345,109.79757309214163
13.568,19.5527,1.7818,3722.0203314385926,113.0653231167908
13.8147,21.0019,1.94346,3678.2835665834073,113.46452523355096
14.0614,22.9131,2.04889,3615.443023066701,107.7694196285732
14.3081,24.1295,2.01939,3595.0833779217824,100.29585310598273
14.5548,24.6842,2.24666,3608.8450818975502,109.49267190418466
14.8015,24.7452,2.36314,3646.508753035663,116.08402250942952
15.0482,23.8929,2.074,3730.2434639578623,107.93879066576059
15.2949,24.6149,2.40368,3733.6662965495225,121.53741523058073
15.5415,28.2,2.56809,3606.4729781190395,109.48189596863699
15.7882,31.1878,2.63542,3524.227449298215,99.27290033214572
16.0349,32.4286,2.6314,3514.8370912631094,95.07525359084507
16.2816,33.776,2.92517,3502.9376895107985,101.12904130574186
16.5283,36.0944,3.0505,3460.7955672897792,97.50094504628704
16.775,38.5674,3.0941400000000003,3418.7866177968162,91.43148781647065
17.0217,41.3928,3.3216,3371.8179355226252,90.19673658111468
17.2684,42.8384,3.37483,3365.5864424552656,88.38621681396795
17.5151,42.7792,3.11326,3399.1314363146244,82.46323393809634
17.7618,43.7844,3.48032,3404.515216468361,90.2110469295754
18.0085,47.6304,3.73754,3340.878749161446,87.39119548873067
18.2551,51.2031,3.71187,3290.9995474393572,79.53059603098995
18.5018,54.8349,4.042009999999999,3245.593061291704,79.75231235997957
18.7485,60.373,4.301480000000001,3171.031303181389,75.31590361887339
