Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,1.0,2,4,0.003372322420019459,16.00337232242002,0.00033489746044755857,3750.936853746765,inf
0.0,1.25,2,5,0.008439075312882452,10.008439075312882,0.006709575876600016,3722.929836272565,inf
0.0,1.5,2,6,0.01409757849362265,8.014097578493622,0.01818698975327331,3698.0052378490177,inf
0.0,1.75,2,7,0.014651858890588168,7.014651858890588,0.029976967882076044,3685.5235661124484,inf
0.0,2.0,2,8,0.012450504729747854,6.4124505047297475,0.040509237179684125,3682.694942250587,inf
0.0,2.25,2,9,0.010673624573134612,6.010673624573134,0.04952207187690986,3682.501348877069,inf
0.0,2.5,2,10,0.009340539090300805,5.723626253376016,0.057165018824448806,3682.3707526829676,inf
0.0,2.75,2,11,0.008459595265324296,5.508459595265324,0.06365803035795634,3683.6903368757744,inf
0.0,3.0,2,12,0.007733472360336656,5.34106680569367,0.0692152958252379,3684.7163331449833,inf
0.0,3.25,2,13,0.00786782869098919,5.207867828690989,0.07398196628375818,3687.01377221007,inf
0.0,3.5,2,14,0.02627038205513529,5.117179472964226,0.07741383740815998,3696.613814562121,inf
0.0,3.75,2,15,0.0737597321193433,5.073759732119344,0.07911285781248881,3710.7346946358794,inf
0.0,4.0,2,16,0.1313499631417328,5.054426886218656,0.07988130423738386,3725.434989045907,inf
0.0,4.25,2,17,0.17710505919284056,5.034247916335698,0.0806913450290981,3738.0569915610595,inf
0.0,4.5,2,18,0.19149473039966877,4.991494730399668,0.08243481944851852,3746.0266978297186,inf
0.0,4.75,2,19,0.1823325256441714,4.9323325256441715,0.0849097575100191,3748.175194794321,inf
0.0,5.0,2,20,0.17241302713943477,4.878295380080611,0.0872351711910014,3747.4571948311514,inf
0.0,5.25,2,21,0.16483586995633379,4.831502536623001,0.08930022528526894,3749.2341130627597,inf
0.0,5.5,2,22,0.16041273425425023,4.7919916816226715,0.0910819306409687,3751.9372877815053,inf
0.0,5.75,2,23,0.15281818936559394,4.752818189365594,0.09288351528749428,3752.2033148991986,inf
0.0,6.0,2,24,0.14618192301829136,4.717610494446863,0.09453309943630399,3752.916123420505,inf
0.0,6.25,2,25,0.15015494543010338,4.6956094908846495,0.0955787517706078,3756.939214283891,inf
0.0,6.5,2,26,0.16442662103102845,4.68616575146581,0.09603112937699669,3761.975807173855,inf
0.0,6.75,2,27,0.17096291387709353,4.670962913877093,0.09676388366649616,3765.8575436265023,inf
0.0,7.0,2,28,0.1731940238153316,4.653194023815331,0.09762740735622119,3768.8379257769125,inf
0.0,7.25,2,29,0.17542734114665912,4.636965802685121,0.09842278947902548,3771.8200108288115,inf
0.0,7.5,2,30,0.1896756175349051,4.63412006197935,0.09856293202691786,3776.409303150657,inf
0.0,7.75,2,31,0.2261421719690481,4.654713600540477,0.09755325936020301,3782.7681144622884,inf
0.0,8.0,2,32,0.24602625691514185,4.659819360363418,0.09730453522059561,3787.9696524640513,inf
0.0,8.25,2,33,0.23823074494479674,4.6382307449447975,0.09836055958754118,3787.602553043686,inf
0.0,8.5,2,34,0.2467426045826529,4.633839378776201,0.098576765477336,3783.6815473289807,inf
0.0,8.75,2,35,0.2471751439013568,4.622175143901357,0.09915335648912128,3780.79067485909,inf
0.0,9.0,2,36,0.23997126724290202,4.6036076308792655,0.10007815828312182,3780.5640365378445,inf
0.0,9.25,2,37,0.23814253813195288,4.591083714602541,0.10070680976124653,3782.65008226388,inf
0.0,9.5,2,38,0.24340623289996113,4.586263375757103,0.10094982296865661,3785.433870329546,inf
0.0,9.75,2,39,0.2424247864248341,4.575758119758167,0.10148146988471289,3787.310123864442,inf
0.0,10.0,2,40,0.23947860068314414,4.563802925007469,0.1020899019219267,3788.8052460264776,inf
0.0,10.25,2,41,0.24643458572686291,4.562224059411074,0.10217052685866619,3791.6342069315447,inf
0.0,10.5,2,42,0.2570434884232772,4.564735796115585,0.10204229466568163,3794.9048401925866,inf
0.0,10.75,2,43,0.25706049541628884,4.557060495416288,0.10243464969265159,3796.8850516004313,inf
0.0,11.0,2,44,0.2557226760424853,4.548405602871754,0.1028788906568001,3798.500398751703,11.384958652436355
0.0,11.25,2,45,0.2589119728062883,4.544626258520574,0.10307348183279044,3800.725950184557,inf
0.0,11.5,2,46,0.2576152796528939,4.536685047094754,0.10348355957836113,3802.3530205546267,inf
0.0,11.75,2,47,0.25349618033334004,4.526223453060613,0.10402627926391934,3803.298934125404,inf
0.0,12.0,2,48,0.25884931884645396,4.52551598551312,0.10406308338129805,3805.6692898333813,inf
0.0,12.25,2,49,0.30166415921771084,4.562533724435102,0.10215470876394812,3810.4594088298745,inf
0.0,12.5,2,50,0.34199106104964866,4.597310209985819,0.10039377205302445,3814.753581791886,12.185636112088693
0.0,12.75,2,51,0.3465277632530784,4.5965277632530785,0.10043305612641232,3816.92345129593,inf
0.0,13.0,2,52,0.3403787101266598,4.585276669310334,0.10099963917670131,3816.301525584811,inf
0.0,13.25,2,53,0.34246256934455616,4.582462569344556,0.10114185074320536,3814.0987330346334,inf
0.0,13.5,2,54,0.3476107495464366,4.582904867193496,0.1011194858047768,3811.3349755616273,inf
0.0,13.75,2,55,0.35248384980499803,4.583253080574229,0.10110188175830735,3808.741761314884,inf
0.0,14.0,2,56,0.36975132571427166,4.596166420053894,0.10045120316659263,3805.085965493413,12.929894238829318
0.0,14.25,2,57,0.41382944989864795,4.63605167212087,0.09846778540131991,3806.7867940540905,15.922225832009733
0.0,14.5,2,58,0.4522764614715303,4.6704582796533485,0.09678830193059984,3813.1723744867218,16.42820137518275
0.0,14.75,2,59,0.46257819727654864,4.676863911562263,0.09647880271206018,3816.7289843773165,16.44396441859669
0.0,15.0,2,60,0.45802241731408216,4.668548733103556,0.09688075694437047,3818.179902103499,16.213559924950967
0.0,15.25,2,61,0.45266287048412857,4.659559422208266,0.09731718262314999,3816.877105009598,15.949471115570741
0.0,15.5,2,62,0.4474269128574547,4.6508167433659295,0.09774352021417385,3815.738822254773,15.724425985870564
0.0,15.75,2,63,0.4468666495083695,4.64686664950837,0.09793675901861894,3817.9110350550723,15.551386815574498
