@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 02/09/18 at 14:14:15 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "partial phonon DOS (1/eV)"
@s0 errorbar size 0.0
@type xydy
  0.00000E+00  0.00000E+00  0.00000E+00
  2.49456E-01  1.33794E-02  5.90149E-03
  4.98912E-01  5.14508E-02  1.82055E-02
  7.48367E-01  1.12456E-01  2.85757E-02
  9.97823E-01  1.99046E-01  3.82439E-02
  1.24728E+00  3.15179E-01  4.80063E-02
  1.49673E+00  4.59519E-01  5.91596E-02
  1.74619E+00  6.25959E-01  7.19330E-02
  1.99565E+00  8.07732E-01  8.38222E-02
  2.24510E+00  1.00090E+00  9.94343E-02
  2.49456E+00  1.21401E+00  1.13684E-01
  2.74401E+00  1.46685E+00  1.26108E-01
  2.99347E+00  1.78296E+00  1.45423E-01
  3.24293E+00  2.19501E+00  1.59587E-01
  3.49238E+00  2.66970E+00  1.70252E-01
  3.74184E+00  3.09529E+00  1.87480E-01
  3.99129E+00  3.43111E+00  2.10083E-01
  4.24075E+00  3.69705E+00  2.19776E-01
  4.49020E+00  4.04757E+00  2.39380E-01
  4.73966E+00  4.56163E+00  2.66895E-01
  4.98912E+00  5.05268E+00  2.83054E-01
  5.23857E+00  5.35532E+00  3.01348E-01
  5.48803E+00  5.69527E+00  3.31892E-01
  5.73748E+00  6.30663E+00  3.63030E-01
  5.98694E+00  7.07729E+00  3.96760E-01
  6.23639E+00  7.70147E+00  4.41606E-01
  6.48585E+00  8.15203E+00  4.53039E-01
  6.73531E+00  8.70473E+00  4.84672E-01
  6.98476E+00  9.41976E+00  5.21292E-01
  7.23422E+00  1.01037E+01  5.36457E-01
  7.48367E+00  1.10529E+01  5.97646E-01
  7.73313E+00  1.22393E+01  6.38331E-01
  7.98259E+00  1.31194E+01  6.68374E-01
  8.23204E+00  1.39673E+01  7.20191E-01
  8.48150E+00  1.49643E+01  7.87305E-01
  8.73095E+00  1.57274E+01  8.08273E-01
  8.98041E+00  1.64148E+01  8.49423E-01
  9.22986E+00  1.73468E+01  9.05209E-01
  9.47932E+00  1.85691E+01  9.53768E-01
  9.72878E+00  1.99331E+01  9.94975E-01
  9.97823E+00  2.07889E+01  1.04292E+00
  1.02277E+01  2.12583E+01  1.05858E+00
  1.04771E+01  2.23459E+01  1.13289E+00
  1.07266E+01  2.41061E+01  1.19152E+00
  1.09761E+01  2.60632E+01  1.27951E+00
  1.12255E+01  2.74320E+01  1.33633E+00
  1.14750E+01  2.80600E+01  1.36049E+00
  1.17244E+01  2.91588E+01  1.40871E+00
  1.19739E+01  3.09310E+01  1.52429E+00
  1.22233E+01  3.22127E+01  1.60295E+00
  1.24728E+01  3.26019E+01  1.57940E+00
  1.27222E+01  3.35169E+01  1.64232E+00
  1.29717E+01  3.58940E+01  1.75122E+00
  1.32212E+01  3.90829E+01  1.83456E+00
  1.34706E+01  4.20854E+01  1.93658E+00
  1.37201E+01  4.45110E+01  2.02216E+00
  1.39695E+01  4.67365E+01  2.09852E+00
  1.42190E+01  4.85073E+01  2.12709E+00
  1.44684E+01  4.96743E+01  2.20024E+00
  1.47179E+01  5.13871E+01  2.33238E+00
  1.49673E+01  5.39431E+01  2.42864E+00
  1.52168E+01  5.68591E+01  2.49434E+00
  1.54663E+01  5.95901E+01  2.56088E+00
  1.57157E+01  6.18427E+01  2.67230E+00
  1.59652E+01  6.38795E+01  2.78486E+00
  1.62146E+01  6.73267E+01  2.87584E+00
  1.64641E+01  7.14230E+01  2.96130E+00
  1.67135E+01  7.37969E+01  3.05476E+00
  1.69630E+01  7.42118E+01  3.12497E+00
  1.72124E+01  7.54206E+01  3.12539E+00
  1.74619E+01  7.85084E+01  3.28837E+00
  1.77114E+01  8.12386E+01  3.36357E+00
  1.79608E+01  8.18952E+01  3.38023E+00
  1.82103E+01  8.30238E+01  3.44192E+00
