@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 02/09/18 at 14:14:15 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -7.99194E+01 -6.88278E-01  0.00000E+00
 -7.96699E+01 -6.88487E-01  0.00000E+00
 -7.94205E+01 -6.88537E-01  0.00000E+00
 -7.91710E+01  2.47473E-01  1.00653E+00
 -7.89215E+01 -6.80467E-01  9.51083E-02
 -7.86721E+01  2.07830E-01  9.85686E-01
 -7.84226E+01 -6.28267E-01  2.57192E-01
 -7.81732E+01 -6.89392E-01  0.00000E+00
 -7.79237E+01  6.80078E-01  1.40833E+00
 -7.76743E+01  4.02479E-02  3.53574E-01
 -7.74248E+01 -6.55343E-01  0.00000E+00
 -7.71754E+01 -6.90009E-01  0.00000E+00
 -7.69259E+01 -6.90178E-01  0.00000E+00
 -7.66764E+01 -3.77357E-02  9.76095E-01
 -7.64270E+01 -2.93595E-01  3.45908E-01
 -7.61775E+01 -6.56938E-01  0.00000E+00
 -7.59281E+01 -6.90785E-01  0.00000E+00
 -7.56786E+01 -6.90972E-01  0.00000E+00
 -7.54292E+01 -6.74821E-01  1.59697E-01
 -7.51797E+01  5.95875E-02  1.03162E+00
 -7.49303E+01  5.65071E-01  9.93281E-01
 -7.46808E+01 -6.91409E-01  0.00000E+00
 -7.44313E+01 -6.53935E-01  2.01327E-01
 -7.41819E+01  2.30703E-01  9.96101E-01
 -7.39324E+01 -6.91990E-01  0.00000E+00
 -7.36830E+01 -6.02122E-02  1.00188E+00
 -7.34335E+01  3.61441E-01  1.02291E+00
 -7.31841E+01 -3.62469E-01  1.78734E-01
 -7.29346E+01 -6.61259E-01  1.52918E-01
 -7.26851E+01  2.36073E-01  9.98350E-01
 -7.24357E+01 -1.14603E-02  1.00023E+00
 -7.21862E+01  5.02668E-01  1.02006E+00
 -7.19368E+01  1.34563E+00  1.67721E+00
 -7.16873E+01  7.54928E-01  1.07615E+00
 -7.14379E+01 -3.41239E-01  2.49695E-01
 -7.11884E+01 -5.77191E-01  3.22977E-01
 -7.09390E+01  8.35374E-01  1.38177E+00
 -7.06895E+01 -3.44214E-01  2.91504E-01
 -7.04400E+01 -1.42481E-01  9.58100E-01
 -7.01906E+01  3.82716E-01  1.03969E+00
 -6.99411E+01  4.92326E-01  9.71329E-01
 -6.96917E+01 -6.72018E-01  1.55653E-01
 -6.94422E+01  2.59322E-01  1.01054E+00
 -6.91928E+01  2.76241E-01  1.02576E+00
 -6.89433E+01  9.40913E-01  1.41974E+00
 -6.86939E+01  5.46951E-01  1.00194E+00
 -6.84444E+01 -1.75920E-01  1.00049E+00
 -6.81949E+01  9.81958E-01  1.42837E+00
 -6.79455E+01  6.44189E-01  1.02150E+00
 -6.76960E+01  2.09022E-01  1.00904E+00
 -6.74466E+01  1.18062E+00  1.41751E+00
 -6.71971E+01  2.28613E-01  1.02294E+00
 -6.69477E+01  2.07332E+00  1.80329E+00
 -6.66982E+01  2.31981E+00  1.68446E+00
 -6.64488E+01  3.32272E-01  1.04549E+00
 -6.61993E+01  5.40288E-01  9.94987E-01
 -6.59498E+01 -6.75682E-01  0.00000E+00
 -6.57004E+01 -6.97238E-01  0.00000E+00
 -6.54509E+01 -8.01162E-02  1.04885E+00
 -6.52015E+01  3.37931E+00  2.23581E+00
 -6.49520E+01  1.70412E+00  1.39406E+00
 -6.47026E+01 -7.68295E-02  2.27717E-01
 -6.44531E+01  3.55707E-01  1.05846E+00
 -6.42037E+01  1.09852E+00  1.38092E+00
 -6.39542E+01 -6.97016E-01  4.18856E-02
 -6.37047E+01 -1.39033E-01  1.03816E+00
 -6.34553E+01  3.52734E+00  2.24996E+00
 -6.32058E+01  1.19851E+00  1.07433E+00
 -6.29564E+01  1.47168E+00  1.42218E+00
 -6.27069E+01 -6.91538E-01  0.00000E+00
 -6.24575E+01 -6.99234E-01  0.00000E+00
 -6.22080E+01 -4.29241E-02  9.98841E-01
 -6.19585E+01  1.62180E+00  1.44033E+00
 -6.17091E+01 -4.62986E-01  4.79474E-01
 -6.14596E+01  2.55076E+00  2.02839E+00
 -6.12102E+01  2.41583E+00  1.69998E+00
 -6.09607E+01  2.91337E-01  1.01085E+00
 -6.07113E+01 -3.76333E-01  2.04674E-01
 -6.04618E+01 -2.73745E-01  9.40130E-01
 -6.02124E+01  9.61537E-01  1.42083E+00
 -5.99629E+01  5.70985E-02  0.00000E+00
 -5.97134E+01 -6.68298E-01  1.85994E-01
 -5.94640E+01  4.29142E-01  1.09920E+00
 -5.92145E+01  2.72266E+00  1.98310E+00
 -5.89651E+01  6.54406E-01  1.03587E+00
 -5.87156E+01  1.77171E+00  1.72885E+00
 -5.84662E+01  5.93228E-01  1.00450E+00
 -5.82167E+01  9.16809E-01  1.44414E+00
 -5.79673E+01  1.58355E+00  1.40920E+00
 -5.77178E+01  2.62903E-01  1.01639E+00
 -5.74683E+01  1.57346E+00  1.74381E+00
 -5.72189E+01  9.74361E-01  1.01100E+00
 -5.69694E+01  3.92504E-01  1.43278E+00
 -5.67200E+01  1.46880E+00  1.44063E+00
 -5.64705E+01  4.37842E+00  2.18354E+00
 -5.62211E+01  1.98307E+00  2.00518E+00
 -5.59716E+01  3.48786E+00  1.97162E+00
 -5.57222E+01  7.87245E-01  1.10351E+00
 -5.54727E+01  2.25220E+00  1.76774E+00
 -5.52232E+01  1.46976E+00  1.40661E+00
 -5.49738E+01  6.17178E-01  1.35892E+00
 -5.47243E+01  2.11358E+00  1.81671E+00
 -5.44749E+01  3.34670E+00  1.93659E+00
 -5.42254E+01 -3.75598E-01  1.80072E-01
 -5.39760E+01  1.92985E-01  9.73585E-01
 -5.37265E+01 -5.54873E-01  4.28500E-01
 -5.34771E+01  2.34584E+00  1.99778E+00
 -5.32276E+01  1.33669E+00  1.42500E+00
 -5.29781E+01  2.15774E+00  1.78411E+00
 -5.27287E+01  4.55919E+00  2.47574E+00
 -5.24792E+01  4.30023E+00  2.02379E+00
 -5.22298E+01  4.12192E+00  2.45654E+00
 -5.19803E+01  4.14946E+00  2.25340E+00
 -5.17309E+01  6.63945E+00  2.83926E+00
 -5.14814E+01  8.97818E+00  3.12319E+00
 -5.12320E+01  3.75924E+00  2.15501E+00
 -5.09825E+01  1.63507E+00  1.27698E+00
 -5.07330E+01  3.01557E+00  1.91361E+00
 -5.04836E+01  3.23131E-01  1.40267E+00
 -5.02341E+01  2.89499E+00  2.03312E+00
 -4.99847E+01  4.21105E+00  2.24848E+00
 -4.97352E+01  3.76673E+00  2.06382E+00
 -4.94858E+01  4.82814E+00  2.42237E+00
 -4.92363E+01  3.14747E+00  2.03171E+00
 -4.89868E+01  4.78646E+00  2.46358E+00
 -4.87374E+01  4.45906E+00  2.20596E+00
 -4.84879E+01  1.37717E+00  1.41402E+00
 -4.82385E+01  2.63547E+00  2.05049E+00
 -4.79890E+01  3.31115E+00  1.75806E+00
 -4.77396E+01  4.26347E+00  2.65739E+00
 -4.74901E+01  5.45175E+00  2.44258E+00
 -4.72407E+01  7.78508E-01  5.70903E-02
 -4.69912E+01  2.38949E+00  2.06811E+00
 -4.67417E+01  8.55215E+00  3.02786E+00
 -4.64923E+01  5.73129E+00  2.62140E+00
 -4.62428E+01  3.42344E+00  2.26870E+00
 -4.59934E+01  5.93476E+00  2.60248E+00
 -4.57439E+01  3.56323E+00  1.93034E+00
 -4.54945E+01  6.42307E+00  2.90811E+00
 -4.52450E+01  5.25288E+00  2.64620E+00
 -4.49956E+01  7.03985E+00  2.84782E+00
 -4.47461E+01  8.34030E+00  3.15005E+00
 -4.44966E+01  4.64363E+00  1.68590E+00
 -4.42472E+01  2.72053E+00  2.20496E+00
 -4.39977E+01  9.77092E+00  3.72656E+00
 -4.37483E+01  9.76622E+00  2.82613E+00
 -4.34988E+01  7.10323E+00  3.23385E+00
 -4.32494E+01  1.26845E+01  3.59402E+00
 -4.29999E+01  8.50051E+00  3.17385E+00
 -4.27505E+01  9.63735E+00  3.17395E+00
 -4.25010E+01  7.96672E+00  2.83187E+00
 -4.22515E+01  5.73684E+00  2.79779E+00
 -4.20021E+01  2.34713E+00  1.08923E+00
 -4.17526E+01  7.46960E+00  3.33464E+00
 -4.15032E+01  1.16022E+01  3.61830E+00
 -4.12537E+01  1.28759E+01  3.50474E+00
 -4.10043E+01  1.28105E+01  3.80870E+00
 -4.07548E+01  1.12263E+01  3.79114E+00
 -4.05054E+01  8.86845E+00  2.84776E+00
 -4.02559E+01  9.36465E+00  3.41637E+00
 -4.00064E+01  1.66703E+01  4.38772E+00
 -3.97570E+01  1.69954E+01  4.22521E+00
 -3.95075E+01  1.56341E+01  4.14389E+00
 -3.92581E+01  1.41122E+01  3.68738E+00
 -3.90086E+01  1.60672E+01  4.47892E+00
 -3.87592E+01  1.97403E+01  4.45641E+00
 -3.85097E+01  2.24085E+01  4.85624E+00
 -3.82603E+01  1.69661E+01  4.23773E+00
 -3.80108E+01  1.78341E+01  4.43697E+00
 -3.77613E+01  2.24807E+01  5.07164E+00
 -3.75119E+01  1.95106E+01  4.53860E+00
 -3.72624E+01  2.80025E+01  5.69313E+00
 -3.70130E+01  3.39415E+01  6.12125E+00
 -3.67635E+01  3.84333E+01  6.22621E+00
 -3.65141E+01  2.99586E+01  5.65985E+00
 -3.62646E+01  3.38292E+01  6.22980E+00
 -3.60151E+01  4.62270E+01  6.89989E+00
 -3.57657E+01  4.60328E+01  7.02221E+00
 -3.55162E+01  5.82707E+01  8.20111E+00
 -3.52668E+01  5.54732E+01  7.33695E+00
 -3.50173E+01  6.89268E+01  8.95474E+00
 -3.47679E+01  8.10520E+01  8.73884E+00
 -3.45184E+01  6.78206E+01  8.31555E+00
 -3.42690E+01  6.59240E+01  8.53766E+00
 -3.40195E+01  7.00443E+01  8.66382E+00
 -3.37700E+01  6.39764E+01  7.83970E+00
 -3.35206E+01  5.78428E+01  7.78642E+00
 -3.32711E+01  5.89333E+01  8.00195E+00
 -3.30217E+01  5.54995E+01  7.40871E+00
 -3.27722E+01  5.53904E+01  7.96108E+00
 -3.25228E+01  6.10140E+01  7.80546E+00
 -3.22733E+01  6.08824E+01  7.88341E+00
 -3.20239E+01  6.96111E+01  8.71073E+00
 -3.17744E+01  6.55665E+01  8.23927E+00
 -3.15249E+01  7.28338E+01  8.87856E+00
 -3.12755E+01  7.72864E+01  9.14322E+00
 -3.10260E+01  8.53653E+01  9.33975E+00
 -3.07766E+01  7.73437E+01  8.81273E+00
 -3.05271E+01  7.37640E+01  8.77478E+00
 -3.02777E+01  6.67414E+01  8.30698E+00
 -3.00282E+01  7.73943E+01  9.20436E+00
 -2.97788E+01  8.31435E+01  9.22918E+00
 -2.95293E+01  8.96181E+01  9.78010E+00
 -2.92798E+01  8.79037E+01  9.36191E+00
 -2.90304E+01  9.17836E+01  9.96785E+00
 -2.87809E+01  1.05409E+02  1.05116E+01
 -2.85315E+01  1.08017E+02  1.04116E+01
 -2.82820E+01  1.00506E+02  1.02901E+01
 -2.80326E+01  1.16366E+02  1.10489E+01
 -2.77831E+01  1.12919E+02  1.07689E+01
 -2.75337E+01  1.13983E+02  1.08752E+01
 -2.72842E+01  1.12233E+02  1.09622E+01
 -2.70347E+01  1.25012E+02  1.15722E+01
 -2.67853E+01  1.43556E+02  1.17192E+01
 -2.65358E+01  1.17981E+02  1.09745E+01
 -2.62864E+01  1.20290E+02  1.13659E+01
 -2.60369E+01  1.22309E+02  1.11858E+01
 -2.57875E+01  1.13794E+02  1.05363E+01
 -2.55380E+01  1.17135E+02  1.13474E+01
 -2.52885E+01  1.29097E+02  1.15250E+01
 -2.50391E+01  1.34300E+02  1.18790E+01
 -2.47896E+01  1.40438E+02  1.20496E+01
 -2.45402E+01  1.29984E+02  1.15433E+01
 -2.42907E+01  1.38628E+02  1.21407E+01
 -2.40413E+01  1.66753E+02  1.32561E+01
 -2.37918E+01  1.52106E+02  1.21053E+01
 -2.35424E+01  1.65939E+02  1.31095E+01
 -2.32929E+01  1.61181E+02  1.31569E+01
 -2.30434E+01  1.73100E+02  1.27986E+01
 -2.27940E+01  1.46918E+02  1.25675E+01
 -2.25445E+01  1.84940E+02  1.41193E+01
 -2.22951E+01  1.91009E+02  1.37635E+01
 -2.20456E+01  1.86093E+02  1.38043E+01
 -2.17962E+01  1.73969E+02  1.30454E+01
 -2.15467E+01  1.57618E+02  1.29587E+01
 -2.12973E+01  1.86105E+02  1.39039E+01
 -2.10478E+01  1.83256E+02  1.35322E+01
 -2.07983E+01  1.74383E+02  1.34723E+01
 -2.05489E+01  1.97418E+02  1.42192E+01
